step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second
1105,0.301,0.097,2.3097574710845947,1.8754277610451185e-05,,,,,
1106,0.302,0.016,0.8370273113250732,1.8756698484980163e-05,,,,,
1107,0.302,0.1683,2.799875020980835,1.8759117171642127e-05,,,,,
1108,0.302,0.0109,0.6070550084114075,1.876153367438807e-05,,,,,
1109,0.303,0.257,3.4312281608581543,1.8763947997158302e-05,,,,,
1110,0.303,0.0483,0.7835730314254761,1.876636014388248e-05,,,,,
1111,0.303,0.0958,1.4467449188232422,1.8768770118479645e-05,,,,,
1112,0.303,0.0442,0.7303778529167175,1.877117792485825e-05,,,,,
1113,0.304,0.0896,1.6847054958343506,1.877358356691623e-05,,,,,
1114,0.304,0.0565,1.550201416015625,1.8775987048540997e-05,,,,,
1115,0.304,0.056,2.501375198364258,1.8778388373609506e-05,,,,,
1116,0.304,0.0878,1.3514372110366821,1.878078754598829e-05,,,,,
1117,0.305,0.0981,1.7234328985214233,1.8783184569533484e-05,,,,,
1118,0.305,0.129,3.3113064765930176,1.878557944809088e-05,,,,,
1119,0.305,0.0668,2.5878682136535645,1.878797218549595e-05,,,,,
1120,0.306,0.0463,1.0197670459747314,1.879036278557389e-05,,,,,
1121,0.306,0.1196,2.408328056335449,1.8792751252139655e-05,,,,,
1122,0.306,0.123,2.5553066730499268,1.8795137588997984e-05,,,,,
1123,0.306,0.1728,3.0829031467437744,1.8797521799943467e-05,,,,,
1124,0.307,0.2018,2.5011823177337646,1.8799903888760546e-05,,,,,
1125,0.307,0.0486,3.7417519092559814,1.8802283859223576e-05,,,,,
1126,0.307,0.029,1.1950123310089111,1.8804661715096842e-05,,,,,
1127,0.307,0.0663,2.6717936992645264,1.8807037460134615e-05,,,,,
1128,0.308,0.1053,2.7897770404815674,1.8809411098081164e-05,,,,,
1129,0.308,0.1041,2.5799713134765625,1.8811782632670822e-05,,,,,
1130,0.308,0.0195,0.8122736811637878,1.8814152067627984e-05,,,,,
1131,0.309,0.1687,2.9126031398773193,1.881651940666718e-05,,,,,
1132,0.309,0.041,1.5989129543304443,1.881888465349307e-05,,,,,
1133,0.309,0.1027,2.379812479019165,1.8821247811800528e-05,,,,,
1134,0.309,0.0914,1.6074050664901733,1.8823608885274617e-05,,,,,
1135,0.31,0.0577,1.8301798105239868,1.8825967877590686e-05,,,,,
1136,0.31,0.0777,1.7665715217590332,1.8828324792414355e-05,,,,,
1137,0.31,0.1722,2.8906619548797607,1.883067963340157e-05,,,,,
1138,0.31,0.1321,3.985180139541626,1.883303240419864e-05,,,,,
1139,0.311,0.1059,2.2669191360473633,1.883538310844226e-05,,,,,
1140,0.311,0.1912,2.2028894424438477,1.883773174975956e-05,,,,,
1141,0.311,0.2438,3.1404590606689453,1.884007833176812e-05,,,,,
1142,0.312,0.0916,2.6225035190582275,1.8842422858076012e-05,,,,,
1143,0.312,0.0712,1.435869574546814,1.884476533228184e-05,,,,,
1144,0.312,0.0743,2.197211503982544,1.884710575797477e-05,,,,,
1145,0.312,0.1087,3.1607351303100586,1.8849444138734547e-05,,,,,
1146,0.313,0.0625,1.716830849647522,1.885178047813155e-05,,,,,
1147,0.313,0.1022,2.1802661418914795,1.8854114779726816e-05,,,,,
1148,0.313,0.0962,3.4930903911590576,1.8856447047072064e-05,,,,,
1149,0.313,0.1069,2.0743041038513184,1.885877728370975e-05,,,,,
1150,0.314,0.1496,2.577124834060669,1.886110549317307e-05,,,,,
1151,0.314,0.0701,1.5289995670318604,1.8863431678986016e-05,,,,,
1152,0.314,0.0819,1.8737218379974365,1.8865755844663395e-05,,,,,
1153,0.315,0.0713,1.3588805198669434,1.886807799371086e-05,,,,,
1154,0.315,0.0664,1.571669340133667,1.8870398129624965e-05,,,,,
1155,0.315,0.0644,1.758080244064331,1.8872716255893156e-05,,,,,
1156,0.315,0.1093,1.5364311933517456,1.887503237599384e-05,,,,,
1157,0.316,0.049,1.4921586513519287,1.887734649339639e-05,,,,,
1158,0.316,0.0215,1.3394640684127808,1.8879658611561193e-05,,,,,
1159,0.316,0.0514,1.1566699743270874,1.888196873393968e-05,,,,,
1160,0.316,0.1487,3.597956418991089,1.8884276863974337e-05,,,,,
1161,0.317,0.1283,3.7674946784973145,1.8886583005098766e-05,,,,,
1162,0.317,0.0659,1.3617289066314697,1.8888887160737698e-05,,,,,
1163,0.317,0.0582,2.2727043628692627,1.8891189334307017e-05,,,,,
1164,0.318,0.0684,1.9722037315368652,1.8893489529213803e-05,,,,,
1165,0.318,0.0681,2.164436101913452,1.8895787748856368e-05,,,,,
1166,0.318,0.1147,1.5217742919921875,1.8898083996624266e-05,,,,,
1167,0.318,0.1049,2.6931605339050293,1.8900378275898336e-05,,,,,
1168,0.319,0.073,1.4593491554260254,1.8902670590050733e-05,,,,,
1169,0.319,0.1392,5.572719097137451,1.8904960942444947e-05,,,,,
1170,0.319,0.179,3.344642162322998,1.8907249336435857e-05,,,,,
1171,0.319,0.1557,4.026264190673828,1.8909535775369713e-05,,,,,
1172,0.32,0.066,2.101745843887329,1.891182026258423e-05,,,,,
1173,0.32,0.0777,1.501921534538269,1.8914102801408566e-05,,,,,
1174,0.32,0.1316,3.9029078483581543,1.891638339516336e-05,,,,,
1175,0.321,0.0797,1.6624356508255005,1.8918662047160787e-05,,,,,
1176,0.321,0.0501,1.3152520656585693,1.8920938760704556e-05,,,,,
1177,0.321,0.2002,2.934765338897705,1.8923213539089963e-05,,,,,
1178,0.321,0.0896,2.3488993644714355,1.8925486385603894e-05,,,,,
1179,0.322,0.0471,2.140044927597046,1.892775730352488e-05,,,,,
1180,0.322,0.1206,1.9141724109649658,1.8930026296123106e-05,,,,,
1181,0.322,0.0523,1.1775777339935303,1.8932293366660453e-05,,,,,
1182,0.322,0.0929,2.171229124069214,1.8934558518390518e-05,,,,,
1183,0.323,0.0654,0.9265820980072021,1.8936821754558632e-05,,,,,
1184,0.323,0.0631,1.5716979503631592,1.8939083078401915e-05,,,,,
1185,0.323,0.116,2.029045343399048,1.8941342493149286e-05,,,,,
1186,0.324,0.1197,3.361708402633667,1.8943600002021488e-05,,,,,
1187,0.324,0.1567,2.4151880741119385,1.8945855608231115e-05,,,,,
1188,0.324,0.1008,1.6328966617584229,1.8948109314982656e-05,,,,,
1189,0.324,0.0731,2.711801052093506,1.895036112547251e-05,,,,,
1190,0.325,0.0413,1.5816380977630615,1.8952611042889007e-05,,,,,
1191,0.325,0.084,6.195972442626953,1.895485907041245e-05,,,,,
1192,0.325,0.0481,1.803902268409729,1.895710521121514e-05,,,,,
1193,0.325,0.0895,2.5720255374908447,1.895934946846137e-05,,,,,
1194,0.326,0.05,0.8411917090415955,1.8961591845307514e-05,,,,,
1195,0.326,0.1161,1.7857650518417358,1.8963832344901994e-05,,,,,
1196,0.326,0.0913,2.365527868270874,1.8966070970385345e-05,,,,,
1197,0.327,0.1161,2.4433658123016357,1.8968307724890225e-05,,,,,
1198,0.327,0.2037,3.5653064250946045,1.897054261154144e-05,,,,,
1199,0.327,0.0637,1.1808295249938965,1.8972775633455972e-05,,,,,
1200,0.327,0.0384,1.4455008506774902,1.8975006793743015e-05,,,,,
1201,0.328,0.0583,0.9938547015190125,1.897723609550399e-05,,,,,
1202,0.328,0.0653,0.9804753065109253,1.8979463541832572e-05,,,,,
1203,0.328,0.0336,0.6309603452682495,1.898168913581472e-05,,,,,
1204,0.328,0.0782,1.7195757627487183,1.8983912880528705e-05,,,,,
1205,0.329,0.0466,1.7651642560958862,1.8986134779045123e-05,,,,,
1206,0.329,0.1132,2.8186168670654297,1.8988354834426932e-05,,,,,
1207,0.329,0.2129,3.473177909851074,1.8990573049729474e-05,,,,,
1208,0.33,0.1532,3.2227089405059814,1.8992789428000495e-05,,,,,
1209,0.33,0.0517,1.008872389793396,1.8995003972280187e-05,,,,,
1210,0.33,0.1076,2.134925365447998,1.8997216685601192e-05,,,,,
1211,0.33,0.1275,2.922687530517578,1.899942757098864e-05,,,,,
1212,0.331,0.0675,2.1881706714630127,1.9001636631460165e-05,,,,,
1213,0.331,0.1324,2.2150461673736572,1.900384387002594e-05,,,,,
1214,0.331,0.0801,4.583598613739014,1.9006049289688695e-05,,,,,
1215,0.331,0.0712,1.0748050212860107,1.900825289344374e-05,,,,,
1216,0.332,0.1353,3.0757367610931396,1.9010454684279e-05,,,,,
1217,0.332,0.1587,2.2135777473449707,1.9012654665175017e-05,,,,,
1218,0.332,0.1241,1.874658226966858,1.9014852839105005e-05,,,,,
1219,0.333,0.1562,5.475125312805176,1.9017049209034845e-05,,,,,
1220,0.333,0.0445,1.2646963596343994,1.9019243777923133e-05,,,,,
1221,0.333,0.1168,2.547999382019043,1.9021436548721183e-05,,,,,
1222,0.333,0.1077,2.570707082748413,1.902362752437307e-05,,,,,
1223,0.334,0.0997,2.630537748336792,1.902581670781563e-05,,,,,
1224,0.334,0.1327,2.1928300857543945,1.902800410197851e-05,,,,,
1225,0.334,0.0291,1.6199638843536377,1.903018970978418e-05,,,,,
1226,0.334,0.0293,0.8918313980102539,1.9032373534147952e-05,,,,,
1227,0.335,0.0727,1.3475916385650635,1.9034555577978003e-05,,,,,
1228,0.335,0.0832,1.636207103729248,1.903673584417541e-05,,,,,
1229,0.335,0.0782,2.2079217433929443,1.903891433563416e-05,,,,,
1230,0.336,0.0399,0.8956488966941833,1.9041091055241187e-05,,,,,
1231,0.336,0.0816,1.7052943706512451,1.9043266005876374e-05,,,,,
1232,0.336,0.1096,2.3979060649871826,1.9045439190412592e-05,,,,,
1233,0.336,0.0447,1.608536720275879,1.9047610611715734e-05,,,,,
1234,0.337,0.0564,1.1980950832366943,1.9049780272644704e-05,,,,,
1235,0.337,0.0335,1.0714514255523682,1.905194817605146e-05,,,,,
1236,0.337,0.1563,3.636328935623169,1.9054114324781047e-05,,,,,
1237,0.337,0.0866,1.4720264673233032,1.9056278721671602e-05,,,,,
1238,0.338,0.112,1.7688837051391602,1.905844136955438e-05,,,,,
1239,0.338,0.0101,0.30807456374168396,1.9060602271253774e-05,,,,,
1240,0.338,0.2587,4.60796594619751,1.906276142958735e-05,,,,,
1241,0.339,0.3061,6.323784351348877,1.906491884736585e-05,,,,,
1242,0.339,0.1327,2.2801496982574463,1.9067074527393235e-05,,,,,
1243,0.339,0.1204,1.8788745403289795,1.9069228472466687e-05,,,,,
1244,0.339,0.1071,1.5661568641662598,1.9071380685376645e-05,,,,,
1245,0.34,0.1579,1.9526253938674927,1.907353116890682e-05,,,,,
1246,0.34,0.0704,1.062223196029663,1.9075679925834215e-05,,,,,
1247,0.34,0.0553,1.0917619466781616,1.9077826958929154e-05,,,,,
1248,0.34,0.0308,1.1949580907821655,1.9079972270955293e-05,,,,,
1249,0.341,0.1021,1.3315902948379517,1.9082115864669653e-05,,,,,
1250,0.341,0.0666,1.3343664407730103,1.9084257742822635e-05,,,,,
1251,0.341,0.0694,2.7470433712005615,1.9086397908158042e-05,,,,,
1252,0.342,0.0551,1.562638282775879,1.908853636341309e-05,,,,,
1253,0.342,0.1368,2.664066791534424,1.9090673111318455e-05,,,,,
1254,0.342,0.0455,2.280080795288086,1.9092808154598265e-05,,,,,
1255,0.342,0.0584,1.2093414068222046,1.9094941495970135e-05,,,,,
1256,0.343,0.097,1.496381402015686,1.9097073138145195e-05,,,,,
1257,0.343,0.1707,4.113441467285156,1.9099203083828096e-05,,,,,
1258,0.343,0.0702,1.8277369737625122,1.9101331335717034e-05,,,,,
1259,0.343,0.0436,1.0775490999221802,1.9103457896503778e-05,,,,,
1260,0.344,0.066,0.9067439436912537,1.910558276887368e-05,,,,,
1261,0.344,0.1263,2.8608899116516113,1.9107705955505708e-05,,,,,
1262,0.344,0.1299,2.299142837524414,1.910982745907245e-05,,,,,
1263,0.345,0.0588,1.2158786058425903,1.911194728224015e-05,,,,,
1264,0.345,0.0335,1.210636019706726,1.9114065427668725e-05,,,,,
1265,0.345,0.0823,0.808724045753479,1.911618189801177e-05,,,,,
1266,0.345,0.0401,1.1392699480056763,1.91182966959166e-05,,,,,
1267,0.346,0.113,1.375942349433899,1.912040982402425e-05,,,,,
1268,0.346,0.1306,2.879504919052124,1.9122521284969516e-05,,,,,
1269,0.346,0.1621,2.5303521156311035,1.912463108138095e-05,,,,,
1270,0.346,0.1118,1.9394391775131226,1.9126739215880903e-05,,,,,
1271,0.347,0.178,3.528550386428833,1.912884569108552e-05,,,,,
1272,0.347,0.0905,1.5479182004928589,1.913095050960479e-05,,,,,
1273,0.347,0.1655,3.039910078048706,1.9133053674042537e-05,,,,,
1274,0.348,0.0669,0.9725950956344604,1.9135155186996458e-05,,,,,
1275,0.348,0.1116,3.4888086318969727,1.913725505105813e-05,,,,,
1276,0.348,0.0806,2.21492338180542,1.913935326881304e-05,,,,,
1277,0.348,0.0729,1.1782879829406738,1.9141449842840595e-05,,,,,
1278,0.349,0.1265,2.6957685947418213,1.9143544775714143e-05,,,,,
1279,0.349,0.0776,2.270296812057495,1.9145638070000997e-05,,,,,
1280,0.349,0.1345,2.8071823120117188,1.914772972826245e-05,,,,,
1281,0.349,0.153,1.881238579750061,1.9149819753053798e-05,,,,,
1282,0.35,0.1495,1.9857118129730225,1.9151908146924343e-05,,,,,
1283,0.35,0.0891,2.083857297897339,1.915399491241744e-05,,,,,
1284,0.35,0.1089,3.4581589698791504,1.9156080052070486e-05,,,,,
1285,0.351,0.1265,1.9209216833114624,1.915816356841496e-05,,,,,
1286,0.351,0.0419,1.1095948219299316,1.9160245463976418e-05,,,,,
1287,0.351,0.031,1.1808582544326782,1.9162325741274558e-05,,,,,
1288,0.351,0.04,2.2698185443878174,1.9164404402823174e-05,,,,,
1289,0.352,0.0652,1.7318140268325806,1.9166481451130224e-05,,,,,
1290,0.352,0.0599,2.1490793228149414,1.9168556888697828e-05,,,,,
1291,0.352,0.0933,3.5869274139404297,1.9170630718022292e-05,,,,,
1292,0.352,0.0541,1.6262362003326416,1.9172702941594115e-05,,,,,
1293,0.353,0.0516,14.316985130310059,1.9174773561898026e-05,,,,,
1294,0.353,0.0595,1.4853187799453735,1.9176842581412984e-05,,,,,
1295,0.353,0.0657,6.516128063201904,1.9178910002612207e-05,,,,,
1296,0.354,0.1589,4.323200225830078,1.918097582796318e-05,,,,,
1297,0.354,0.0769,1.2662787437438965,1.9183040059927688e-05,,,,,
1298,0.354,0.1487,2.1417129039764404,1.918510270096181e-05,,,,,
1299,0.354,0.0596,1.8709559440612793,1.918716375351597e-05,,,,,
1300,0.355,0.0803,1.8296148777008057,1.9189223220034913e-05,,,,,
1301,0.355,0.024,0.9920769333839417,1.9191281102957765e-05,,,,,
1302,0.355,0.1808,2.6209681034088135,1.9193337404718013e-05,,,,,
1303,0.355,0.0647,1.1919831037521362,1.919539212774355e-05,,,,,
1304,0.356,0.0856,2.186138391494751,1.919744527445668e-05,,,,,
1305,0.356,0.1321,2.1308765411376953,1.9199496847274125e-05,,,,,
1306,0.356,0.0963,1.8674869537353516,1.9201546848607068e-05,,,,,
1307,0.357,0.039,0.7388173937797546,1.9203595280861153e-05,,,,,
1308,0.357,0.2238,5.767675399780273,1.9205642146436495e-05,,,,,
1309,0.357,0.0111,0.6480396389961243,1.920768744772771e-05,,,,,
1310,0.357,0.0824,1.431265950202942,1.920973118712394e-05,,,,,
1311,0.358,0.1238,1.7855556011199951,1.921177336700884e-05,,,,,
1312,0.358,0.0925,1.3278990983963013,1.9213813989760622e-05,,,,,
1313,0.358,0.0353,1.4404970407485962,1.9215853057752067e-05,,,,,
1314,0.358,0.1355,2.2173094749450684,1.921789057335052e-05,,,,,
1315,0.359,0.0894,3.397374153137207,1.921992653891794e-05,,,,,
1316,0.359,0.1816,2.71024751663208,1.922196095681089e-05,,,,,
1317,0.359,0.0875,3.767148494720459,1.9223993829380566e-05,,,,,
1318,0.36,0.2052,3.845015287399292,1.9226025158972818e-05,,,,,
1319,0.36,0.0876,2.39275860786438,1.9228054947928138e-05,,,,,
1320,0.36,0.0556,1.1713825464248657,1.923008319858172e-05,,,,,
1321,0.36,0.1244,1.902467966079712,1.923210991326343e-05,,,,,
1322,0.361,0.0384,0.9779016375541687,1.923413509429787e-05,,,,,
1323,0.361,0.0236,0.8578658103942871,1.9236158744004348e-05,,,,,
1324,0.361,0.0455,0.9317600131034851,1.923818086469692e-05,,,,,
1325,0.361,0.266,3.117891311645508,1.924020145868441e-05,,,,,
1326,0.362,0.1129,2.29630184173584,1.924222052827041e-05,,,,,
1327,0.362,0.1588,2.1369731426239014,1.9244238075753296e-05,,,,,
1328,0.362,0.0792,2.0036823749542236,1.924625410342626e-05,,,,,
1329,0.363,0.0516,1.033773422241211,1.9248268613577307e-05,,,,,
1330,0.363,0.3143,5.228811740875244,1.9250281608489285e-05,,,,,
1331,0.363,0.1223,2.0790088176727295,1.9252293090439896e-05,,,,,
1332,0.363,0.0602,1.4208223819732666,1.9254303061701706e-05,,,,,
1333,0.364,0.0053,0.2953595221042633,1.9256311524542165e-05,,,,,
1334,0.364,0.1498,1.5149143934249878,1.925831848122362e-05,,,,,
1335,0.364,0.0603,1.345939040184021,1.9260323934003338e-05,,,,,
1336,0.364,0.1426,2.964040994644165,1.926232788513351e-05,,,,,
1337,0.365,0.0447,0.8310404419898987,1.9264330336861276e-05,,,,,
1338,0.365,0.0256,0.634939432144165,1.926633129142873e-05,,,,,
1339,0.365,0.065,1.6413030624389648,1.926833075107295e-05,,,,,
1340,0.366,0.0967,1.7641828060150146,1.927032871802599e-05,,,,,
1341,0.366,0.0543,1.2168521881103516,1.9272325194514926e-05,,,,,
1342,0.366,0.0741,1.8308658599853516,1.9274320182761837e-05,,,,,
1343,0.366,0.1692,1.9357351064682007,1.927631368498384e-05,,,,,
1344,0.367,0.1055,2.116467237472534,1.927830570339312e-05,,,,,
1345,0.367,0.0942,2.0449531078338623,1.9280296240196895e-05,,,,,
1346,0.367,0.0804,1.3911840915679932,1.9282285297597486e-05,,,,,
1347,0.367,0.1967,2.3983404636383057,1.9284272877792293e-05,,,,,
1348,0.368,0.0385,1.9447520971298218,1.9286258982973838e-05,,,,,
1349,0.368,0.0888,1.3325999975204468,1.9288243615329748e-05,,,,,
1350,0.368,0.0192,0.7404532432556152,1.9290226777042803e-05,,,,,
1351,0.369,0.0665,1.3555294275283813,1.929220847029092e-05,,,,,
1352,0.369,0.0696,1.3565136194229126,1.9294188697247195e-05,,,,,
1353,0.369,0.0572,1.133509874343872,1.9296167460079887e-05,,,,,
1354,0.369,0.126,2.9078872203826904,1.9298144760952473e-05,,,,,
1355,0.37,0.0515,1.1607306003570557,1.9300120602023615e-05,,,,,
1356,0.37,0.1743,4.641018390655518,1.930209498544721e-05,,,,,
1357,0.37,0.1067,2.0881497859954834,1.930406791337239e-05,,,,,
1358,0.37,0.0477,1.018581748008728,1.930603938794353e-05,,,,,
1359,0.371,0.0812,1.7716234922409058,1.9308009411300283e-05,,,,,
1360,0.371,0.0764,1.8919888734817505,1.930997798557757e-05,,,,,
1361,0.371,0.0499,1.1644504070281982,1.9311945112905606e-05,,,,,
1362,0.372,0.0714,1.7397183179855347,1.9313910795409913e-05,,,,,
1363,0.372,0.0984,5.27483606338501,1.9315875035211337e-05,,,,,
1364,0.372,0.215,5.071928024291992,1.9317837834426052e-05,,,,,
1365,0.372,0.0704,2.164478063583374,1.931979919516558e-05,,,,,
1366,0.373,0.1006,1.2409451007843018,1.932175911953681e-05,,,,,
1367,0.373,0.084,1.200568675994873,1.9323717609641995e-05,,,,,
1368,0.373,0.0951,2.3589346408843994,1.9325674667578784e-05,,,,,
1369,0.373,0.1797,2.923384428024292,1.9327630295440233e-05,,,,,
1370,0.374,0.1146,2.5242466926574707,1.9329584495314796e-05,,,,,
1371,0.374,0.1506,3.519634246826172,1.9331537269286367e-05,,,,,
1372,0.374,0.0709,2.627007484436035,1.9333488619434284e-05,,,,,
1373,0.375,0.0269,0.8616448044776917,1.9335438547833333e-05,,,,,
1374,0.375,0.1487,3.589341163635254,1.933738705655377e-05,,,,,
1375,0.375,0.0974,2.5442306995391846,1.933933414766134e-05,,,,,
1376,0.375,0.111,2.1535112857818604,1.9341279823217267e-05,,,,,
1377,0.376,0.1243,3.4734418392181396,1.9343224085278295e-05,,,,,
1378,0.376,0.1716,1.882969617843628,1.934516693589669e-05,,,,,
1379,0.376,0.0233,0.5740916728973389,1.9347108377120242e-05,,,,,
1380,0.376,0.0411,1.4515126943588257,1.9349048410992294e-05,,,,,
1381,0.377,0.0505,1.072198748588562,1.935098703955175e-05,,,,,
1382,0.377,0.0721,1.3245365619659424,1.935292426483308e-05,,,,,
1383,0.377,0.094,2.342604398727417,1.9354860088866344e-05,,,,,
1384,0.378,0.1223,1.8726433515548706,1.93567945136772e-05,,,,,
1385,0.378,0.0757,1.1874752044677734,1.9358727541286917e-05,,,,,
1386,0.378,0.0216,0.34550392627716064,1.9360659173712384e-05,,,,,
1387,0.378,0.0723,1.928857445716858,1.9362589412966126e-05,,,,,
1388,0.379,0.0364,1.2677252292633057,1.9364518261056323e-05,,,,,
1389,0.379,0.01,0.3058011829853058,1.9366445719986812e-05,,,,,
1390,0.379,0.0462,1.3026833534240723,1.9368371791757098e-05,,,,,
1391,0.379,0.0055,0.34361881017684937,1.9370296478362384e-05,,,,,
1392,0.38,0.0171,0.5132225155830383,1.9372219781793564e-05,,,,,
1393,0.38,0.2199,2.6845059394836426,1.937414170403724e-05,,,,,
1394,0.38,0.0882,1.3707612752914429,1.937606224707574e-05,,,,,
1395,0.381,0.0671,1.329518437385559,1.9377981412887136e-05,,,,,
1396,0.381,0.1595,3.352430582046509,1.9379899203445233e-05,,,,,
1397,0.381,0.1177,2.0363099575042725,1.9381815620719607e-05,,,,,
1398,0.381,0.1576,2.805100917816162,1.9383730666675595e-05,,,,,
1399,0.382,0.0433,1.2839293479919434,1.9385644343274335e-05,,,,,
1400,0.382,0.0938,1.9870610237121582,1.938755665247274e-05,,,,,
1401,0.382,0.0519,0.7537816166877747,1.938946759622355e-05,,,,,
1402,0.382,0.0371,0.9121339321136475,1.9391377176475312e-05,,,,,
1403,0.383,0.0815,1.4509124755859375,1.9393285395172415e-05,,,,,
1404,0.383,0.0766,2.4692020416259766,1.939519225425508e-05,,,,,
1405,0.383,0.0933,1.5999846458435059,1.9397097755659396e-05,,,,,
1406,0.384,0.1087,4.151901721954346,1.939900190131731e-05,,,,,
1407,0.384,0.1044,2.8068206310272217,1.9400904693156656e-05,,,,,
1408,0.384,0.0778,3.03389310836792,1.9402806133101154e-05,,,,,
1409,0.384,0.2188,5.92571496963501,1.9404706223070427e-05,,,,,
1410,0.385,0.0583,1.8091986179351807,1.9406604964980014e-05,,,,,
1411,0.385,0.0732,1.7179405689239502,1.9408502360741376e-05,,,,,
1412,0.385,0.0967,1.3489587306976318,1.9410398412261914e-05,,,,,
1413,0.385,0.1061,1.809678077697754,1.9412293121444987e-05,,,,,
1414,0.386,0.0684,3.19370436668396,1.941418649018989e-05,,,,,
1415,0.386,0.0374,1.7047697305679321,1.941607852039192e-05,,,,,
1416,0.386,0.0455,1.1256637573242188,1.9417969213942333e-05,,,,,
1417,0.387,0.0874,1.2809497117996216,1.9419858572728394e-05,,,,,
1418,0.387,0.0914,1.8031938076019287,1.9421746598633366e-05,,,,,
1419,0.387,0.114,1.9475047588348389,1.9423633293536532e-05,,,,,
1420,0.387,0.0895,1.4788392782211304,1.9425518659313202e-05,,,,,
1421,0.388,0.099,2.5174787044525146,1.942740269783473e-05,,,,,
1422,0.388,0.0948,1.614437460899353,1.9429285410968513e-05,,,,,
1423,0.388,0.1422,4.270503044128418,1.9431166800578016e-05,,,,,
1424,0.388,0.1096,1.3417145013809204,1.9433046868522777e-05,,,,,
1425,0.389,0.0648,0.9883740544319153,1.9434925616658408e-05,,,,,
1426,0.389,0.073,1.7487796545028687,1.943680304683663e-05,,,,,
1427,0.389,0.1275,2.402714729309082,1.9438679160905262e-05,,,,,
1428,0.39,0.0597,1.4396547079086304,1.9440553960708234e-05,,,,,
1429,0.39,0.1692,3.7266414165496826,1.9442427448085622e-05,,,,,
1430,0.39,0.0967,3.978010892868042,1.9444299624873617e-05,,,,,
1431,0.39,0.1503,2.2626616954803467,1.9446170492904577e-05,,,,,
1432,0.391,0.0355,0.7506152391433716,1.9448040054007014e-05,,,,,
1433,0.391,0.0301,0.9081065058708191,1.944990831000561e-05,,,,,
1434,0.391,0.0092,0.3717523217201233,1.945177526272122e-05,,,,,
1435,0.391,0.1901,1.726345181465149,1.9453640913970914e-05,,,,,
1436,0.392,0.1152,2.4976413249969482,1.9455505265567937e-05,,,,,
1437,0.392,0.2464,3.74328875541687,1.9457368319321772e-05,,,,,
1438,0.392,0.0533,0.9409953951835632,1.9459230077038108e-05,,,,,
1439,0.393,0.1126,1.8361093997955322,1.946109054051887e-05,,,,,
1440,0.393,0.0876,1.9889334440231323,1.946294971156224e-05,,,,,
1441,0.393,0.0916,1.2994403839111328,1.9464807591962642e-05,,,,,
1442,0.393,0.023,0.4236147701740265,1.9466664183510775e-05,,,,,
1443,0.394,0.1756,3.589494228363037,1.9468519487993608e-05,,,,,
1444,0.394,0.0963,1.7492735385894775,1.947037350719439e-05,,,,,
1445,0.394,0.0858,2.2273166179656982,1.9472226242892685e-05,,,,,
1446,0.394,0.034,0.8792734146118164,1.947407769686435e-05,,,,,
1447,0.395,0.0447,1.304738998413086,1.9475927870881558e-05,,,,,
1448,0.395,0.0744,0.9649385809898376,1.9477776766712814e-05,,,,,
1449,0.395,0.0322,1.2179346084594727,1.947962438612296e-05,,,,,
1450,0.396,0.0342,1.0123053789138794,1.9481470730873188e-05,,,,,
1451,0.396,0.0598,1.6301192045211792,1.9483315802721033e-05,,,,,
1452,0.396,0.1184,3.6914215087890625,1.948515960342042e-05,,,,,
1453,0.396,0.0936,1.6533339023590088,1.948700213472163e-05,,,,,
1454,0.397,0.0578,3.133011817932129,1.948884339837135e-05,,,,,
1455,0.397,0.1838,2.058868885040283,1.9490683396112654e-05,,,,,
1456,0.397,0.0518,1.372094750404358,1.9492522129685017e-05,,,,,
1457,0.397,0.0832,3.553950071334839,1.9494359600824348e-05,,,,,
1458,0.398,0.0514,1.328553318977356,1.9496195811262967e-05,,,,,
1459,0.398,0.0905,1.2763981819152832,1.949803076272964e-05,,,,,
1460,0.398,0.1478,2.282454490661621,1.9499864456949583e-05,,,,,
1461,0.399,0.2798,5.231403827667236,1.9501696895644452e-05,,,,,
1462,0.399,0.0343,1.2103755474090576,1.9503528080532383e-05,,,,,
1463,0.399,0.0334,0.7561624646186829,1.950535801332799e-05,,,,,
1464,0.399,0.1702,1.6409748792648315,1.9507186695742357e-05,,,,,
1465,0.4,0.0385,1.5144749879837036,1.9509014129483078e-05,,,,,
1466,0.4,0.1655,2.378080368041992,1.9510840316254248e-05,,,,,
1467,0.4,0.0749,2.9662203788757324,1.9512665257756464e-05,,,,,
1468,0.4,0.0717,1.5299066305160522,1.9514488955686866e-05,,,,,
1469,0.401,0.0978,1.8362891674041748,1.951631141173911e-05,,,,,
1470,0.401,0.1216,4.951348781585693,1.9518132627603407e-05,,,,,
1471,0.401,0.0988,2.24381422996521,1.9519952604966508e-05,,,,,
1472,0.402,0.0403,1.432448148727417,1.9521771345511733e-05,,,,,
1473,0.402,0.077,2.5865674018859863,1.9523588850918973e-05,,,,,
1474,0.402,0.1431,4.041752338409424,1.9525405122864692e-05,,,,,
1475,0.402,0.0453,1.0927594900131226,1.9527220163021953e-05,,,,,
1476,0.403,0.0507,1.6394084692001343,1.952903397306041e-05,,,,,
1477,0.403,0.0294,1.0687402486801147,1.9530846554646327e-05,,,,,
1478,0.403,0.1179,2.347378730773926,1.953265790944258e-05,,,,,
