step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
149,5.96,0.0054,0.6997314691543579,1.0555555555555557e-05,,,,,,,,,,,
150,6.0,0.0003,0.04673675447702408,1.0486111111111112e-05,,,,,,,,,,,
150,6.0,,,,0.7549668873671066,0.7549668873671066,26.7308,3.741,0.037,,,,,,
151,6.04,0.0019,0.44361087679862976,1.0416666666666668e-05,,,,,,,,,,,
152,6.08,0.0001,0.02363535761833191,1.0347222222222224e-05,,,,,,,,,,,
153,6.12,0.0001,0.010606789961457253,1.0277777777777777e-05,,,,,,,,,,,
154,6.16,0.0472,1.8047728538513184,1.0208333333333334e-05,,,,,,,,,,,
155,6.2,0.0001,0.00638221763074398,1.013888888888889e-05,,,,,,,,,,,
156,6.24,0.0004,0.06246299296617508,1.0069444444444445e-05,,,,,,,,,,,
157,6.28,0.0004,0.1272979974746704,1e-05,,,,,,,,,,,
158,6.32,0.0002,0.037968166172504425,9.930555555555557e-06,,,,,,,,,,,
159,6.36,0.0001,0.007365597411990166,9.861111111111112e-06,,,,,,,,,,,
160,6.4,0.0,0.00343732419423759,9.791666666666666e-06,,,,,,,,,,,
161,6.44,0.0003,0.08110196143388748,9.722222222222223e-06,,,,,,,,,,,
162,6.48,0.0019,0.16414129734039307,9.652777777777779e-06,,,,,,,,,,,
162,6.48,,,,0.756264236851878,0.756264236851878,26.7014,3.745,0.037,,,,,,
163,6.52,0.0001,0.014647816307842731,9.583333333333335e-06,,,,,,,,,,,
164,6.56,0.0002,0.012864385731518269,9.51388888888889e-06,,,,,,,,,,,
165,6.6,0.0001,0.00961937103420496,9.444444444444445e-06,,,,,,,,,,,
166,6.64,0.0004,0.08104214817285538,9.375000000000001e-06,,,,,,,,,,,
167,6.68,0.0002,0.016979478299617767,9.305555555555557e-06,,,,,,,,,,,
168,6.72,0.0003,0.04415315389633179,9.236111111111112e-06,,,,,,,,,,,
169,6.76,0.002,0.5707403421401978,9.166666666666666e-06,,,,,,,,,,,
170,6.8,0.0012,0.18513847887516022,9.097222222222223e-06,,,,,,,,,,,
171,6.84,0.0002,0.013854438439011574,9.027777777777779e-06,,,,,,,,,,,
172,6.88,0.0003,0.03993849456310272,8.958333333333334e-06,,,,,,,,,,,
173,6.92,0.0004,0.06279584765434265,8.888888888888888e-06,,,,,,,,,,,
174,6.96,0.0003,0.03895421698689461,8.819444444444445e-06,,,,,,,,,,,
175,7.0,0.0002,0.011107922531664371,8.750000000000001e-06,,,,,,,,,,,
175,7.0,,,,0.7608200455079134,0.7608200455079134,26.7173,3.743,0.037,,,,,,
176,7.04,0.0001,0.006021249573677778,8.680555555555557e-06,,,,,,,,,,,
177,7.08,0.0001,0.007118885405361652,8.611111111111112e-06,,,,,,,,,,,
178,7.12,0.0001,0.008796904236078262,8.541666666666666e-06,,,,,,,,,,,
179,7.16,0.0001,0.0062968069687485695,8.472222222222223e-06,,,,,,,,,,,
180,7.2,0.0001,0.00523079838603735,8.402777777777779e-06,,,,,,,,,,,
181,7.24,0.0001,0.0046569607220590115,8.333333333333334e-06,,,,,,,,,,,
182,7.28,0.0003,0.020142652094364166,8.263888888888888e-06,,,,,,,,,,,
183,7.32,0.0001,0.01172778382897377,8.194444444444445e-06,,,,,,,,,,,
184,7.36,0.0007,0.20358806848526,8.125000000000001e-06,,,,,,,,,,,
