step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second
114,0.147,0.1192,3.3171892166137695,1.5996405393139685e-05,,,,,
116,0.149,0.1011,8.52399730682373,1.6055145619070582e-05,,,,,
118,0.152,0.1041,11.452064514160156,1.6112881689246035e-05,,,,,
120,0.154,0.1682,2.2631499767303467,1.61696473592256e-05,,,,,
122,0.157,0.0844,2.356721878051758,1.6225474710583063e-05,,,,,
124,0.16,0.1533,3.0335159301757812,1.628039425979595e-05,,,,,
126,0.162,0.1349,6.852709770202637,1.633443505842276e-05,,,,,
128,0.165,0.1347,2.171403646469116,1.638762478539115e-05,,,,,
130,0.167,0.0654,3.4124228954315186,1.6439989832131163e-05,,,,,
132,0.17,0.0761,3.1561241149902344,1.6491555381208892e-05,,,,,
134,0.172,0.1864,8.495108604431152,1.654234547904718e-05,,,,,
136,0.175,0.1391,4.138822555541992,1.659238310325898e-05,,,,,
138,0.178,0.1336,10.41207218170166,1.66416902250653e-05,,,,,
140,0.18,0.1138,3.592864513397217,1.6690287867222218e-05,,,,,
142,0.183,0.1506,3.209737777709961,1.673819615783913e-05,,,,,
144,0.185,0.0703,3.5556282997131348,1.6785434380433105e-05,,,,,
146,0.188,0.1119,3.1115000247955322,1.683202102053088e-05,,,,,
148,0.19,0.0788,3.0118069648742676,1.6877973809100375e-05,,,,,
150,0.193,0.0825,10.804586410522461,1.6923309763067014e-05,,,,,
152,0.196,0.1956,4.304844379425049,1.696804522314665e-05,,,,,
154,0.198,0.097,4.363959312438965,1.7012195889205514e-05,,,,,
156,0.201,0.1226,2.294077157974243,1.7055776853338665e-05,,,,,
158,0.203,0.1003,4.17682409286499,1.7098802630841403e-05,,,,,
160,0.206,0.1031,6.697149753570557,1.7141287189232564e-05,,,,,
162,0.208,0.1163,2.677394151687622,1.718324397547505e-05,,,,,
164,0.211,0.123,2.6494598388671875,1.722468594152624e-05,,,,,
166,0.214,0.1201,5.7934136390686035,1.7265625568339705e-05,,,,,
168,0.216,0.1118,3.673024892807007,1.730607488842972e-05,,,,,
170,0.219,0.0949,1.516751766204834,1.7346045507100393e-05,,,,,
172,0.221,0.0874,2.90811824798584,1.738554862243326e-05,,,,,
174,0.224,0.1437,3.933734178543091,1.7424595044119495e-05,,,,,
176,0.227,0.109,2.3017754554748535,1.7463195211215857e-05,,,,,
178,0.229,0.0753,12.24373722076416,1.750135920889745e-05,,,,,
180,0.232,0.13,2.3701250553131104,1.7539096784274516e-05,,,,,
182,0.234,0.1005,1.7711364030838013,1.7576417361335283e-05,,,,,
184,0.237,0.093,2.4437572956085205,1.761333005507226e-05,,,,,
186,0.239,0.1534,2.8199825286865234,1.7649843684844867e-05,,,,,
188,0.242,0.1216,2.5099270343780518,1.7685966787027446e-05,,,,,
190,0.245,0.1211,2.0293643474578857,1.7721707626988064e-05,,,,,
192,0.247,0.1574,3.6589345932006836,1.7757074210440066e-05,,,,,
194,0.25,0.1117,4.262308597564697,1.7792074294205467e-05,,,,,
196,0.252,0.1032,14.614697456359863,1.7826715396426338e-05,,,,,
198,0.255,0.1282,2.8122735023498535,1.786100480625781e-05,,,,,
200,0.257,0.1065,2.7028214931488037,1.7894949593073975e-05,,,,,
202,0.26,0.0944,3.0730013847351074,1.7928556615215774e-05,,,,,
204,0.263,0.1006,2.4493703842163086,1.7961832528307892e-05,,,,,
206,0.265,0.1111,1.5217939615249634,1.799478379316998e-05,,,,,
208,0.268,0.1055,4.300342082977295,1.802741668334563e-05,,,,,
210,0.27,0.0976,2.3594539165496826,1.8059737292271135e-05,,,,,
212,0.273,0.0695,1.2193692922592163,1.8091751540104448e-05,,,,,
214,0.275,0.0812,2.0133934020996094,1.812346518023354e-05,,,,,
216,0.278,0.0679,6.564908504486084,1.815488380548202e-05,,,,,
218,0.281,0.1095,2.3185997009277344,1.8186012854028766e-05,,,,,
220,0.283,0.0825,2.6893107891082764,1.821685761505727e-05,,,,,
222,0.286,0.1418,2.598728895187378,1.8247423234149292e-05,,,,,
224,0.288,0.0962,1.720902681350708,1.8277714718436684e-05,,,,,
226,0.291,0.0993,3.5242691040039062,1.830773694152423e-05,,,,,
228,0.293,0.1057,7.0491838455200195,1.8337494648195567e-05,,,,,
230,0.296,0.1013,1.835627555847168,1.8366992458913676e-05,,,,,
232,0.299,0.1057,2.9075727462768555,1.839623487412646e-05,,,,,
234,0.301,0.0813,1.7112247943878174,1.8425226278387582e-05,,,,,
236,0.304,0.0902,5.839165210723877,1.8453970944301913e-05,,,,,
238,0.306,0.1201,3.0098578929901123,1.8482473036304514e-05,,,,,
240,0.309,0.1103,1.9879963397979736,1.851073661428148e-05,,,,,
242,0.311,0.0834,1.0403954982757568,1.8538765637040564e-05,,,,,
244,0.314,0.0829,1.8123375177383423,1.856656396563894e-05,,,,,
246,0.317,0.0879,1.4605216979980469,1.859413536657515e-05,,,,,
248,0.319,0.1408,2.6609671115875244,1.8621483514851828e-05,,,,,
250,0.322,0.1139,5.853930473327637,1.864861199691539e-05,,,,,
252,0.324,0.1,1.6655362844467163,1.8675524313478637e-05,,,,,
254,0.327,0.133,2.898193120956421,1.8702223882231755e-05,,,,,
256,0.329,0.1112,2.158449649810791,1.872871404044703e-05,,,,,
258,0.332,0.1073,2.391681671142578,1.8754998047482177e-05,,,,,
260,0.335,0.1215,4.000030517578125,1.878107908718704e-05,,,,,
262,0.337,0.0946,1.539912462234497,1.8806960270218068e-05,,,,,
264,0.34,0.1124,3.112199544906616,1.883264463626477e-05,,,,,
266,0.342,0.1096,2.898503541946411,1.885813515619218e-05,,,,,
268,0.345,0.0603,1.9367018938064575,1.888343473410306e-05,,,,,
270,0.347,0.108,1.4913280010223389,1.8908546209323433e-05,,,,,
272,0.35,0.1058,1.8748699426651,1.8933472358314857e-05,,,,,
274,0.353,0.1174,2.6850571632385254,1.8958215896516665e-05,,,,,
276,0.355,0.1182,2.2265074253082275,1.8982779480121175e-05,,,,,
278,0.358,0.089,1.6098140478134155,1.900716570778485e-05,,,,,
280,0.36,0.0706,2.853421449661255,1.9031377122278096e-05,,,,,
282,0.363,0.1033,3.1331543922424316,1.9055416212076363e-05,,,,,
284,0.366,0.0934,2.867156505584717,1.907928541289501e-05,,,,,
286,0.368,0.0971,3.6638762950897217,1.9102987109170334e-05,,,,,
288,0.371,0.106,3.2948248386383057,1.9126523635488983e-05,,,,,
290,0.373,0.1029,1.7799456119537354,1.914989727796787e-05,,,,,
292,0.376,0.0588,1.4235655069351196,1.917311027558676e-05,,,,,
294,0.378,0.1257,3.075946807861328,1.9196164821475255e-05,,,,,
296,0.381,0.1311,2.7842085361480713,1.9219063064156253e-05,,,,,
298,0.384,0.1172,2.425724983215332,1.924180710874749e-05,,,,,
300,0.386,0.0923,2.1140973567962646,1.9264399018122892e-05,,,,,
302,0.389,0.0837,3.0691823959350586,1.9286840814035372e-05,,,,,
304,0.391,0.0891,2.5669772624969482,1.9309134478202528e-05,,,,,
306,0.394,0.107,2.2162864208221436,1.933128195335681e-05,,,,,
308,0.396,0.1195,1.555935263633728,1.935328514426139e-05,,,,,
310,0.399,0.1216,2.7621545791625977,1.9375145918693242e-05,,,,,
312,0.402,0.1141,2.299837589263916,1.9396866108394546e-05,,,,,
314,0.404,0.116,3.0249228477478027,1.9418447509993732e-05,,,,,
316,0.407,0.1263,3.0086891651153564,1.943989188589728e-05,,,,,
318,0.409,0.1394,3.1735520362854004,1.946120096515336e-05,,,,,
320,0.412,0.074,2.324164390563965,1.948237644428844e-05,,,,,
322,0.414,0.0804,3.257899761199951,1.9503419988117796e-05,,,,,
324,0.417,0.1078,7.133768081665039,1.9524333230530932e-05,,,,,
326,0.42,0.0875,2.818491220474243,1.9545117775252875e-05,,,,,
328,0.422,0.125,3.874997615814209,1.9565775196582117e-05,,,,,
330,0.425,0.1491,5.515366554260254,1.9586307040106185e-05,,,,,
332,0.427,0.0669,3.3058512210845947,1.960671482339558e-05,,,,,
334,0.43,0.1176,2.1473493576049805,1.9627000036676852e-05,,,,,
336,0.432,0.1356,1.9470878839492798,1.96471641434856e-05,,,,,
338,0.435,0.1076,2.712090492248535,1.9667208581300106e-05,,,,,
340,0.438,0.083,2.4653892517089844,1.968713476215627e-05,,,,,
342,0.44,0.0716,1.0966291427612305,1.970694407324448e-05,,,,,
344,0.443,0.0891,2.1115493774414062,1.9726637877489138e-05,,,,,
346,0.445,0.0896,2.9110190868377686,1.9746217514111347e-05,,,,,
348,0.448,0.0838,1.8372998237609863,1.9765684299175377e-05,,,,,
350,0.45,0.0411,0.7373360991477966,1.978503952611951e-05,,,,,
352,0.453,0.0901,2.2134695053100586,1.9804284466271735e-05,,,,,
354,0.456,0.0898,1.676838755607605,1.9823420369350826e-05,,,,,
356,0.458,0.102,2.7528553009033203,1.984244846395333e-05,,,,,
358,0.461,0.1024,1.366560459136963,1.986136995802689e-05,,,,,
360,0.463,0.1295,2.8919413089752197,1.9880186039330394e-05,,,,,
362,0.466,0.106,2.3719146251678467,1.9898897875881394e-05,,,,,
364,0.468,0.0921,1.8968250751495361,1.991750661639116e-05,,,,,
366,0.471,0.1066,2.7967116832733154,1.9936013390687854e-05,,,,,
368,0.474,0.0993,1.4763976335525513,1.9954419310128142e-05,,,,,
370,0.476,0.1213,2.242534875869751,1.9972725467997668e-05,,,,,
372,0.479,0.1083,1.8763251304626465,1.999093293990074e-05,,,,,
374,0.481,0.0817,1.709167718887329,2e-05,,,,,
376,0.484,0.0806,1.72761070728302,1.999553122556139e-05,,,,,
378,0.486,0.0736,3.0450069904327393,1.999106245112278e-05,,,,,
380,0.489,0.0714,1.4305037260055542,1.9986593676684173e-05,,,,,
382,0.492,0.1589,2.046107292175293,1.9982124902245562e-05,,,,,
384,0.494,0.0893,1.9105010032653809,1.997765612780695e-05,,,,,
386,0.497,0.1216,1.7792980670928955,1.997318735336834e-05,,,,,
388,0.499,0.1311,2.5335426330566406,1.996871857892973e-05,,,,,
388,0.499,,,,0.8075313807028142,0.8075313807028142,4.5638,232.261,2.41
390,0.502,0.1176,2.4839673042297363,1.996424980449112e-05,,,,,
392,0.505,0.09,1.4666774272918701,1.995978103005251e-05,,,,,
394,0.507,0.0686,1.5745038986206055,1.9955312255613898e-05,,,,,
396,0.51,0.0873,2.669435501098633,1.9950843481175287e-05,,,,,
398,0.512,0.0655,2.4521431922912598,1.994637470673668e-05,,,,,
400,0.515,0.0654,2.8523757457733154,1.994190593229807e-05,,,,,
402,0.517,0.0783,3.807978630065918,1.9937437157859458e-05,,,,,
404,0.52,0.1124,1.516963243484497,1.9932968383420847e-05,,,,,
406,0.523,0.0907,2.2286179065704346,1.992849960898224e-05,,,,,
408,0.525,0.0869,1.609937071800232,1.992403083454363e-05,,,,,
410,0.528,0.1284,2.4025018215179443,1.991956206010502e-05,,,,,
412,0.53,0.085,1.919009804725647,1.9915093285666408e-05,,,,,
414,0.533,0.0719,3.350733995437622,1.9910624511227797e-05,,,,,
416,0.535,0.0792,2.89528751373291,1.9906155736789186e-05,,,,,
418,0.538,0.0753,2.840522050857544,1.9901686962350575e-05,,,,,
420,0.541,0.0861,2.2012429237365723,1.9897218187911968e-05,,,,,
422,0.543,0.0599,1.0578315258026123,1.9892749413473357e-05,,,,,
424,0.546,0.0767,3.207799196243286,1.9888280639034747e-05,,,,,
426,0.548,0.0775,1.7601443529129028,1.9883811864596136e-05,,,,,
428,0.551,0.1296,1.9657191038131714,1.9879343090157525e-05,,,,,
430,0.553,0.1006,4.239853382110596,1.9874874315718914e-05,,,,,
432,0.556,0.1118,2.536297559738159,1.9870405541280307e-05,,,,,
434,0.559,0.0686,1.2099474668502808,1.9865936766841696e-05,,,,,
436,0.561,0.0611,1.9256389141082764,1.9861467992403085e-05,,,,,
438,0.564,0.0965,0.9977900385856628,1.9856999217964475e-05,,,,,
440,0.566,0.0765,2.6059248447418213,1.9852530443525864e-05,,,,,
442,0.569,0.0981,3.286576509475708,1.9848061669087257e-05,,,,,
444,0.571,0.0997,2.7924532890319824,1.9843592894648646e-05,,,,,
446,0.574,0.1028,1.487488865852356,1.9839124120210035e-05,,,,,
448,0.577,0.1166,4.4952216148376465,1.9834655345771424e-05,,,,,
450,0.579,0.0775,1.6190929412841797,1.9830186571332814e-05,,,,,
452,0.582,0.0616,2.1816623210906982,1.9825717796894203e-05,,,,,
454,0.584,0.0694,1.659679651260376,1.9821249022455592e-05,,,,,
456,0.587,0.0694,1.5538902282714844,1.981678024801698e-05,,,,,
458,0.589,0.0803,1.8898179531097412,1.981231147357837e-05,,,,,
460,0.592,0.0685,2.1712100505828857,1.9807842699139763e-05,,,,,
462,0.595,0.1079,2.1220061779022217,1.9803373924701153e-05,,,,,
464,0.597,0.1211,3.048595666885376,1.9798905150262542e-05,,,,,
466,0.6,0.1004,1.901735782623291,1.979443637582393e-05,,,,,
468,0.602,0.1112,1.5107637643814087,1.9789967601385324e-05,,,,,
470,0.605,0.0947,1.8185303211212158,1.9785498826946713e-05,,,,,
472,0.607,0.0988,1.101631760597229,1.9781030052508102e-05,,,,,
474,0.61,0.1098,3.8557255268096924,1.977656127806949e-05,,,,,
476,0.613,0.0422,1.5510168075561523,1.977209250363088e-05,,,,,
478,0.615,0.1326,2.1011178493499756,1.976762372919227e-05,,,,,
480,0.618,0.0614,1.893580675125122,1.976315495475366e-05,,,,,
482,0.62,0.0795,2.1447391510009766,1.975868618031505e-05,,,,,
484,0.623,0.0856,1.873496651649475,1.9754217405876438e-05,,,,,
486,0.625,0.0649,1.3018615245819092,1.974974863143783e-05,,,,,
488,0.628,0.0937,2.213258981704712,1.974527985699922e-05,,,,,
490,0.631,0.0765,2.0684010982513428,1.974081108256061e-05,,,,,
492,0.633,0.0839,1.1655791997909546,1.9736342308121998e-05,,,,,
494,0.636,0.1148,1.8611016273498535,1.973187353368339e-05,,,,,
496,0.638,0.0689,0.9878060221672058,1.972740475924478e-05,,,,,
498,0.641,0.1308,4.28383731842041,1.972293598480617e-05,,,,,
500,0.644,0.0713,1.8478268384933472,1.971846721036756e-05,,,,,
502,0.646,0.0757,1.0262868404388428,1.9713998435928948e-05,,,,,
504,0.649,0.1034,1.8449265956878662,1.9709529661490337e-05,,,,,
506,0.651,0.0932,3.2760915756225586,1.9705060887051726e-05,,,,,
508,0.654,0.0635,1.5313564538955688,1.9700592112613116e-05,,,,,
510,0.656,0.1029,1.9009243249893188,1.9696123338174505e-05,,,,,
512,0.659,0.0661,1.6031837463378906,1.9691654563735897e-05,,,,,
514,0.662,0.0841,1.9802626371383667,1.9687185789297287e-05,,,,,
516,0.664,0.0837,2.0147581100463867,1.9682717014858676e-05,,,,,
518,0.667,0.0999,5.370095252990723,1.9678248240420065e-05,,,,,
520,0.669,0.0904,0.9277523756027222,1.9673779465981454e-05,,,,,
522,0.672,0.0911,2.1456711292266846,1.9669310691542847e-05,,,,,
524,0.674,0.0923,1.4169354438781738,1.9664841917104236e-05,,,,,
526,0.677,0.0671,1.1760215759277344,1.9660373142665626e-05,,,,,
528,0.68,0.0711,2.1228976249694824,1.9655904368227015e-05,,,,,
530,0.682,0.0967,2.5256025791168213,1.9651435593788408e-05,,,,,
532,0.685,0.0562,0.9478756189346313,1.9646966819349797e-05,,,,,
534,0.687,0.0659,2.1544346809387207,1.9642498044911186e-05,,,,,
536,0.69,0.0943,1.8790031671524048,1.9638029270472575e-05,,,,,
538,0.692,0.094,2.6705374717712402,1.9633560496033965e-05,,,,,
540,0.695,0.0592,1.5982824563980103,1.9629091721595354e-05,,,,,
542,0.698,0.0987,3.4913690090179443,1.9624622947156743e-05,,,,,
544,0.7,0.0942,1.5644813776016235,1.9620154172718132e-05,,,,,
546,0.703,0.0854,1.0384324789047241,1.961568539827952e-05,,,,,
548,0.705,0.0791,1.0479079484939575,1.9611216623840914e-05,,,,,
550,0.708,0.0579,1.623829960823059,1.9606747849402303e-05,,,,,
552,0.71,0.1115,3.0129919052124023,1.9602279074963693e-05,,,,,
554,0.713,0.0633,2.1667983531951904,1.9597810300525082e-05,,,,,
556,0.716,0.0993,2.2881391048431396,1.9593341526086475e-05,,,,,
558,0.718,0.0691,1.071577548980713,1.9588872751647864e-05,,,,,
560,0.721,0.0768,1.443863034248352,1.9584403977209253e-05,,,,,
562,0.723,0.0533,1.0018280744552612,1.9579935202770642e-05,,,,,
564,0.726,0.1582,3.736060619354248,1.957546642833203e-05,,,,,
566,0.728,0.0878,1.2121541500091553,1.957099765389342e-05,,,,,
568,0.731,0.0445,1.1725914478302002,1.956652887945481e-05,,,,,
570,0.734,0.0749,1.9000297784805298,1.95620601050162e-05,,,,,
572,0.736,0.0676,0.73980712890625,1.955759133057759e-05,,,,,
574,0.739,0.077,0.5146722793579102,1.955312255613898e-05,,,,,
576,0.741,0.1063,2.3138880729675293,1.954865378170037e-05,,,,,
578,0.744,0.0911,2.4160146713256836,1.954418500726176e-05,,,,,
580,0.746,0.0369,1.1589407920837402,1.953971623282315e-05,,,,,
582,0.749,0.0746,3.130042791366577,1.9535247458384538e-05,,,,,
584,0.752,0.1278,2.847368001937866,1.953077868394593e-05,,,,,
586,0.754,0.0626,1.7438571453094482,1.952630990950732e-05,,,,,
588,0.757,0.0806,1.7327640056610107,1.952184113506871e-05,,,,,
590,0.759,0.0749,0.8697093725204468,1.95173723606301e-05,,,,,
592,0.762,0.0443,1.1866923570632935,1.9512903586191488e-05,,,,,
594,0.764,0.0827,3.917759418487549,1.9508434811752877e-05,,,,,
596,0.767,0.0723,0.7644520998001099,1.9503966037314266e-05,,,,,
598,0.77,0.1042,1.9286291599273682,1.9499497262875656e-05,,,,,
600,0.772,0.102,3.599574327468872,1.9495028488437045e-05,,,,,
602,0.775,0.1048,2.3896658420562744,1.9490559713998438e-05,,,,,
604,0.777,0.0637,1.0767630338668823,1.9486090939559827e-05,,,,,
606,0.78,0.064,1.5384678840637207,1.9481622165121216e-05,,,,,
608,0.782,0.0762,1.2093623876571655,1.9477153390682605e-05,,,,,
610,0.785,0.0894,1.6742267608642578,1.9472684616243998e-05,,,,,
612,0.788,0.0503,1.4750503301620483,1.9468215841805387e-05,,,,,
614,0.79,0.0682,1.6491034030914307,1.9463747067366777e-05,,,,,
616,0.793,0.0847,1.440932035446167,1.9459278292928166e-05,,,,,
618,0.795,0.0707,1.5873817205429077,1.945480951848956e-05,,,,,
620,0.798,0.1001,1.6605192422866821,1.9450340744050948e-05,,,,,
622,0.801,0.0688,1.2628741264343262,1.9445871969612337e-05,,,,,
624,0.803,0.049,1.4807782173156738,1.9441403195173726e-05,,,,,
626,0.806,0.0636,1.7549214363098145,1.9436934420735115e-05,,,,,
628,0.808,0.0569,0.6949201822280884,1.9432465646296505e-05,,,,,
630,0.811,0.0854,2.029019832611084,1.9427996871857894e-05,,,,,
632,0.813,0.1259,2.251569986343384,1.9423528097419283e-05,,,,,
634,0.816,0.0933,2.789524555206299,1.9419059322980672e-05,,,,,
636,0.819,0.0571,0.8815451264381409,1.9414590548542065e-05,,,,,
638,0.821,0.077,0.7100836038589478,1.9410121774103454e-05,,,,,
640,0.824,0.1177,2.3693594932556152,1.9405652999664844e-05,,,,,
642,0.826,0.0595,1.3799598217010498,1.9401184225226233e-05,,,,,
644,0.829,0.068,1.0213336944580078,1.9396715450787622e-05,,,,,
646,0.831,0.0737,2.230860710144043,1.9392246676349015e-05,,,,,
648,0.834,0.0684,1.42826247215271,1.9387777901910404e-05,,,,,
650,0.837,0.0907,2.33902907371521,1.9383309127471793e-05,,,,,
652,0.839,0.0846,1.578142523765564,1.9378840353033183e-05,,,,,
654,0.842,0.0719,1.7844443321228027,1.9374371578594572e-05,,,,,
656,0.844,0.1037,2.659166097640991,1.936990280415596e-05,,,,,
658,0.847,0.0548,0.5873764753341675,1.936543402971735e-05,,,,,
660,0.849,0.0699,0.8155584931373596,1.936096525527874e-05,,,,,
662,0.852,0.1105,2.4300405979156494,1.935649648084013e-05,,,,,
664,0.855,0.0587,4.104503631591797,1.935202770640152e-05,,,,,
666,0.857,0.1057,2.174492597579956,1.934755893196291e-05,,,,,
668,0.86,0.0945,1.4127933979034424,1.93430901575243e-05,,,,,
670,0.862,0.0698,4.191409111022949,1.933862138308569e-05,,,,,
672,0.865,0.0722,1.896597146987915,1.9334152608647082e-05,,,,,
674,0.867,0.0647,1.5322736501693726,1.932968383420847e-05,,,,,
676,0.87,0.0756,0.9628491401672363,1.932521505976986e-05,,,,,
678,0.873,0.044,0.9745893478393555,1.932074628533125e-05,,,,,
680,0.875,0.0402,0.5464359521865845,1.931627751089264e-05,,,,,
682,0.878,0.0731,1.4784599542617798,1.9311808736454028e-05,,,,,
684,0.88,0.0624,1.0300885438919067,1.9307339962015417e-05,,,,,
686,0.883,0.0543,0.9576826691627502,1.9302871187576807e-05,,,,,
688,0.885,0.1028,1.2912628650665283,1.9298402413138196e-05,,,,,
690,0.888,0.0979,2.349195957183838,1.929393363869959e-05,,,,,
692,0.891,0.0968,3.061906337738037,1.9289464864260978e-05,,,,,
694,0.893,0.0678,0.8170400261878967,1.9284996089822367e-05,,,,,
696,0.896,0.0883,2.123638391494751,1.9280527315383756e-05,,,,,
698,0.898,0.1084,3.126091957092285,1.927605854094515e-05,,,,,
700,0.901,0.0714,1.4619455337524414,1.9271589766506538e-05,,,,,
702,0.903,0.0394,0.4439906179904938,1.9267120992067927e-05,,,,,
704,0.906,0.0691,2.4280593395233154,1.9262652217629317e-05,,,,,
706,0.909,0.058,2.244485855102539,1.9258183443190706e-05,,,,,
708,0.911,0.0816,2.2048356533050537,1.92537146687521e-05,,,,,
710,0.914,0.0769,1.9926717281341553,1.9249245894313488e-05,,,,,
712,0.916,0.0491,0.9741159081459045,1.9244777119874877e-05,,,,,
714,0.919,0.0763,1.7524346113204956,1.9240308345436266e-05,,,,,
716,0.921,0.0833,3.604250192642212,1.9235839570997656e-05,,,,,
718,0.924,0.0757,1.466027021408081,1.9231370796559045e-05,,,,,
720,0.927,0.0557,2.2153069972991943,1.9226902022120434e-05,,,,,
722,0.929,0.0693,0.9277129769325256,1.9222433247681823e-05,,,,,
724,0.932,0.0943,1.8679007291793823,1.9217964473243213e-05,,,,,
726,0.934,0.0679,1.560088038444519,1.9213495698804605e-05,,,,,
728,0.937,0.0689,0.9439486265182495,1.9209026924365995e-05,,,,,
730,0.94,0.113,3.8757107257843018,1.9204558149927384e-05,,,,,
732,0.942,0.0885,1.4658578634262085,1.9200089375488773e-05,,,,,
734,0.945,0.0504,1.6867656707763672,1.9195620601050166e-05,,,,,
736,0.947,0.0583,0.9206817746162415,1.9191151826611555e-05,,,,,
738,0.95,0.0643,1.1818872690200806,1.9186683052172944e-05,,,,,
740,0.952,0.0483,0.9656477570533752,1.9182214277734333e-05,,,,,
742,0.955,0.0926,1.3679218292236328,1.9177745503295723e-05,,,,,
744,0.958,0.1002,1.1842213869094849,1.9173276728857112e-05,,,,,
746,0.96,0.0558,0.8428298830986023,1.91688079544185e-05,,,,,
748,0.963,0.0795,1.8639909029006958,1.916433917997989e-05,,,,,
750,0.965,0.0711,1.3902469873428345,1.915987040554128e-05,,,,,
752,0.968,0.0857,6.119202613830566,1.9155401631102672e-05,,,,,
754,0.97,0.0606,2.3809776306152344,1.915093285666406e-05,,,,,
756,0.973,0.0478,1.0832319259643555,1.914646408222545e-05,,,,,
758,0.976,0.0511,1.3735605478286743,1.914199530778684e-05,,,,,
760,0.978,0.0649,0.8718042373657227,1.9137526533348233e-05,,,,,
762,0.981,0.064,1.5572733879089355,1.9133057758909622e-05,,,,,
764,0.983,0.0577,0.9175911545753479,1.912858898447101e-05,,,,,
