step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second
113,0.031,0.5491,7.543461799621582,1.2651797442320054e-05,,,,,
114,0.031,0.1581,12.744355201721191,1.2675377124451631e-05,,,,,
115,0.031,0.8638,7.097813129425049,1.269875086786514e-05,,,,,
116,0.032,0.686,6.966749668121338,1.2721922238666408e-05,,,,,
117,0.032,0.4691,5.342874050140381,1.2744894711127925e-05,,,,,
118,0.032,0.6455,6.246530055999756,1.276767167081518e-05,,,,,
119,0.032,0.4572,4.935020923614502,1.279025641758108e-05,,,,,
120,0.033,0.4521,4.872126579284668,1.2812652168435084e-05,,,,,
121,0.033,0.7056,6.1771697998046875,1.2834862060293265e-05,,,,,
122,0.033,0.4198,4.239595890045166,1.2856889152615204e-05,,,,,
123,0.034,0.5587,7.264768600463867,1.2878736429933256e-05,,,,,
124,0.034,0.7612,5.805131435394287,1.2900406804279419e-05,,,,,
125,0.034,0.4643,4.6294426918029785,1.2921903117514707e-05,,,,,
126,0.034,0.4668,5.122981548309326,1.2943228143565752e-05,,,,,
127,0.035,0.5844,5.856424808502197,1.2964384590572974e-05,,,,,
128,0.035,0.3246,5.114818572998047,1.2985375102954523e-05,,,,,
129,0.035,0.3791,5.009591102600098,1.30062022633899e-05,,,,,
130,0.035,0.5783,6.035863399505615,1.3026868594726985e-05,,,,,
131,0.036,0.7465,8.083870887756348,1.304737656181601e-05,,,,,
132,0.036,0.4586,3.560167074203491,1.3067728573273786e-05,,,,,
133,0.036,0.2163,3.465358257293701,1.3087926983181356e-05,,,,,
134,0.037,0.6075,6.5425262451171875,1.310797409271806e-05,,,,,
135,0.037,0.6964,4.9773640632629395,1.3127872151734874e-05,,,,,
136,0.037,0.5028,5.693746089935303,1.3147623360269642e-05,,,,,
137,0.037,0.27,4.393177509307861,1.3167229870006865e-05,,,,,
138,0.038,0.3887,4.721333980560303,1.3186693785684366e-05,,,,,
139,0.038,0.354,4.580395698547363,1.320601716644917e-05,,,,,
140,0.038,0.612,6.482325553894043,1.322520202716481e-05,,,,,
141,0.038,0.6691,7.052959442138672,1.3244250339672085e-05,,,,,
142,0.039,0.5805,7.272240161895752,1.3263164034005273e-05,,,,,
143,0.039,0.4172,8.132009506225586,1.3281944999565688e-05,,,,,
144,0.039,0.3471,5.734546184539795,1.3300595086254311e-05,,,,,
145,0.04,0.4332,4.145429611206055,1.3319116105565255e-05,,,,,
146,0.04,0.4813,5.240187644958496,1.333750983164165e-05,,,,,
147,0.04,0.6736,6.672408580780029,1.3355778002295476e-05,,,,,
148,0.04,0.355,3.0943448543548584,1.3373922319992836e-05,,,,,
149,0.041,0.7797,7.394384860992432,1.3391944452806056e-05,,,,,
150,0.041,0.2372,7.4177985191345215,1.3409846035333931e-05,,,,,
151,0.041,0.4732,4.427361965179443,1.3427628669591415e-05,,,,,
152,0.041,0.2608,6.896213531494141,1.3445293925869918e-05,,,,,
153,0.042,0.4942,6.267495632171631,1.3462843343569427e-05,,,,,
154,0.042,0.3745,4.199344158172607,1.3480278432003515e-05,,,,,
155,0.042,0.5604,6.401012420654297,1.3497600671178268e-05,,,,,
156,0.043,0.4736,4.157796859741211,1.3514811512546211e-05,,,,,
157,0.043,0.514,4.97983980178833,1.3531912379736113e-05,,,,,
158,0.043,0.7028,7.281462669372559,1.3548904669259643e-05,,,,,
159,0.043,0.4307,5.012030124664307,1.3565789751195707e-05,,,,,
160,0.044,0.7942,6.658040523529053,1.3582568969853369e-05,,,,,
161,0.044,0.5126,4.410397052764893,1.3599243644414094e-05,,,,,
162,0.044,0.3956,5.3891119956970215,1.3615815069554097e-05,,,,,
163,0.044,0.2971,3.675473213195801,1.3632284516047597e-05,,,,,
164,0.045,0.4814,4.510634899139404,1.3648653231351546e-05,,,,,
165,0.045,0.3182,3.653329372406006,1.3664922440172635e-05,,,,,
166,0.045,0.4656,4.573400974273682,1.3681093345017178e-05,,,,,
167,0.046,0.4252,5.388882637023926,1.369716712672443e-05,,,,,
168,0.046,0.3982,4.059419631958008,1.3713144944984037e-05,,,,,
169,0.046,0.4153,4.5840373039245605,1.372902793883811e-05,,,,,
170,0.046,0.6031,4.828263759613037,1.374481722716849e-05,,,,,
171,0.047,0.5449,5.982849597930908,1.3760513909169706e-05,,,,,
172,0.047,0.6864,5.205471992492676,1.3776119064808184e-05,,,,,
173,0.047,0.7112,5.321000576019287,1.379163375526812e-05,,,,,
174,0.047,0.5658,4.929502964019775,1.3807059023384482e-05,,,,,
175,0.048,0.3679,10.600207328796387,1.382239589406366e-05,,,,,
176,0.048,0.5397,7.913549900054932,1.3837645374692072e-05,,,,,
177,0.048,0.4577,4.163671493530273,1.3852808455533251e-05,,,,,
178,0.049,0.2957,2.347282886505127,1.3867886110113693e-05,,,,,
179,0.049,0.4244,6.5348029136657715,1.3882879295597934e-05,,,,,
180,0.049,0.6179,7.379881381988525,1.389778895315316e-05,,,,,
181,0.049,0.7395,6.328299045562744,1.3912616008303735e-05,,,,,
182,0.05,0.298,3.7872767448425293,1.3927361371275937e-05,,,,,
183,0.05,0.5046,5.808375835418701,1.394202593733328e-05,,,,,
184,0.05,0.4536,4.167938709259033,1.3956610587102653e-05,,,,,
185,0.05,0.4938,6.8954620361328125,1.3971116186891682e-05,,,,,
186,0.051,0.4654,5.079602241516113,1.3985543588997495e-05,,,,,
187,0.051,0.5086,4.2534966468811035,1.3999893632007191e-05,,,,,
188,0.051,0.3612,4.574387073516846,1.401416714109037e-05,,,,,
189,0.052,0.4586,5.751489162445068,1.4028364928283825e-05,,,,,
190,0.052,0.6861,7.0452046394348145,1.4042487792768765e-05,,,,,
191,0.052,0.3408,3.4690115451812744,1.4056536521140753e-05,,,,,
192,0.052,0.5304,5.661616325378418,1.4070511887672597e-05,,,,,
193,0.053,0.6038,6.668468952178955,1.4084414654570399e-05,,,,,
194,0.053,0.5863,4.860747814178467,1.409824557222301e-05,,,,,
195,0.053,0.4357,4.6807966232299805,1.411200537944506e-05,,,,,
196,0.053,0.4956,4.3018622398376465,1.412569480371376e-05,,,,,
197,0.054,0.5766,5.003377914428711,1.4139314561399723e-05,,,,,
198,0.054,0.4497,3.8661508560180664,1.415286535799186e-05,,,,,
199,0.054,0.3994,5.008901119232178,1.4166347888316719e-05,,,,,
200,0.055,0.7055,5.9389848709106445,1.4179762836752217e-05,,,,,
201,0.055,0.4631,5.028046131134033,1.4193110877436136e-05,,,,,
202,0.055,0.3237,5.565210342407227,1.4206392674469371e-05,,,,,
203,0.055,0.4197,3.5385658740997314,1.4219608882114208e-05,,,,,
204,0.056,0.5551,5.583091735839844,1.4232760144987715e-05,,,,,
205,0.056,0.2996,3.4548094272613525,1.4245847098250391e-05,,,,,
206,0.056,0.161,1.9070273637771606,1.4258870367790254e-05,,,,,
207,0.056,0.6963,6.687757968902588,1.4271830570402439e-05,,,,,
208,0.057,0.3115,3.609886646270752,1.4284728313964497e-05,,,,,
209,0.057,0.6201,5.95166015625,1.4297564197607467e-05,,,,,
210,0.057,0.6212,6.600854396820068,1.4310338811882884e-05,,,,,
211,0.058,0.5307,12.843043327331543,1.4323052738925807e-05,,,,,
212,0.058,0.2604,11.79328441619873,1.4335706552613995e-05,,,,,
213,0.058,0.4002,6.881290435791016,1.4348300818723349e-05,,,,,
214,0.058,0.4166,5.14030122756958,1.4360836095079689e-05,,,,,
215,0.059,0.5095,6.023281574249268,1.4373312931707032e-05,,,,,
216,0.059,0.4966,4.637423992156982,1.4385731870972385e-05,,,,,
217,0.059,0.3705,4.7693986892700195,1.439809344772722e-05,,,,,
218,0.059,0.3661,3.482778787612915,1.4410398189445698e-05,,,,,
219,0.06,0.3809,5.057862758636475,1.4422646616359725e-05,,,,,
220,0.06,0.3779,7.1906609535217285,1.4434839241590923e-05,,,,,
221,0.06,0.4042,11.863436698913574,1.4446976571279615e-05,,,,,
222,0.061,0.7905,5.127732276916504,1.445905910471091e-05,,,,,
223,0.061,0.552,5.136335849761963,1.4471087334437936e-05,,,,,
224,0.061,0.7152,5.800950527191162,1.4483061746402323e-05,,,,,
225,0.061,0.345,4.502560138702393,1.4494982820052005e-05,,,,,
226,0.062,0.2411,5.9352803230285645,1.4506851028456417e-05,,,,,
227,0.062,0.4808,5.586142539978027,1.451866683841912e-05,,,,,
228,0.062,0.5201,6.830050468444824,1.4530430710587992e-05,,,,,
229,0.062,0.3621,4.819821834564209,1.4542143099562977e-05,,,,,
230,0.063,0.4398,5.390045642852783,1.4553804454001502e-05,,,,,
231,0.063,0.5197,5.437483310699463,1.4565415216721588e-05,,,,,
232,0.063,0.4134,5.489299297332764,1.4576975824802769e-05,,,,,
233,0.064,0.4024,4.844554901123047,1.45884867096848e-05,,,,,
234,0.064,0.4776,8.789342880249023,1.4599948297264285e-05,,,,,
235,0.064,0.525,5.8916754722595215,1.4611361007989217e-05,,,,,
236,0.064,0.2665,10.96273136138916,1.462272525695154e-05,,,,,
237,0.065,0.5061,5.132875919342041,1.463404145397772e-05,,,,,
238,0.065,0.215,3.6068942546844482,1.464531000371744e-05,,,,,
239,0.065,0.4054,5.322749614715576,1.4656531305730428e-05,,,,,
240,0.065,0.3558,3.7209689617156982,1.4667705754571445e-05,,,,,
241,0.066,0.6021,5.604055404663086,1.4678833739873555e-05,,,,,
242,0.066,0.3063,3.029364585876465,1.4689915646429627e-05,,,,,
243,0.066,0.5574,6.136404991149902,1.4700951854272172e-05,,,,,
244,0.067,0.3111,4.8081135749816895,1.4711942738751564e-05,,,,,
245,0.067,0.6131,7.371731281280518,1.4722888670612611e-05,,,,,
246,0.067,0.3323,4.6056365966796875,1.4733790016069616e-05,,,,,
247,0.067,0.3236,4.145683288574219,1.4744647136879892e-05,,,,,
248,0.068,0.4483,4.247719764709473,1.4755460390415781e-05,,,,,
249,0.068,0.7132,7.153240203857422,1.476623012973525e-05,,,,,
250,0.068,0.2976,4.322570323944092,1.4776956703651066e-05,,,,,
251,0.068,0.746,6.066904067993164,1.4787640456798566e-05,,,,,
252,0.069,0.6296,8.498093605041504,1.4798281729702111e-05,,,,,
253,0.069,0.3801,3.818514108657837,1.4808880858840204e-05,,,,,
254,0.069,0.3429,3.2057042121887207,1.4819438176709333e-05,,,,,
255,0.07,0.0478,6.231006145477295,1.482995401188656e-05,,,,,
256,0.07,0.7007,6.818778038024902,1.4840428689090882e-05,,,,,
257,0.07,0.4026,4.370140075683594,1.4850862529243388e-05,,,,,
258,0.07,0.4739,7.537416934967041,1.486125584952626e-05,,,,,
259,0.071,0.3987,4.558000564575195,1.4871608963440636e-05,,,,,
260,0.071,0.5776,6.0187225341796875,1.4881922180863344e-05,,,,,
261,0.071,0.3025,4.952547073364258,1.4892195808102557e-05,,,,,
262,0.071,0.4326,5.103896617889404,1.4902430147952372e-05,,,,,
263,0.072,0.4232,5.37395715713501,1.4912625499746371e-05,,,,,
264,0.072,0.6322,5.5768656730651855,1.4922782159410147e-05,,,,,
265,0.072,0.352,4.102313041687012,1.4932900419512844e-05,,,,,
266,0.073,0.5042,4.368403911590576,1.4942980569317718e-05,,,,,
267,0.073,0.2614,2.921215534210205,1.4953022894831768e-05,,,,,
268,0.073,0.5862,4.9910736083984375,1.4963027678854423e-05,,,,,
269,0.073,0.4311,7.227910041809082,1.4972995201025327e-05,,,,,
270,0.074,0.5266,9.755788803100586,1.4982925737871232e-05,,,,,
271,0.074,0.6424,5.120662689208984,1.4992819562852049e-05,,,,,
272,0.074,0.391,5.084352970123291,1.5002676946406001e-05,,,,,
273,0.074,0.558,5.6267547607421875,1.5012498155994011e-05,,,,,
274,0.075,0.3332,4.168313980102539,1.5022283456143226e-05,,,,,
275,0.075,0.3242,2.8294670581817627,1.5032033108489772e-05,,,,,
276,0.075,0.222,2.1698193550109863,1.5041747371820725e-05,,,,,
277,0.076,0.435,5.099148273468018,1.5051426502115347e-05,,,,,
278,0.076,0.5891,6.62427282333374,1.5061070752585531e-05,,,,,
279,0.076,0.4332,7.688360214233398,1.5070680373715568e-05,,,,,
280,0.076,0.2705,2.864473819732666,1.5080255613301169e-05,,,,,
281,0.077,0.554,5.359065055847168,1.5089796716487826e-05,,,,,
282,0.077,0.3859,5.4061150550842285,1.5099303925808444e-05,,,,,
283,0.077,0.5391,7.691910266876221,1.5108777481220351e-05,,,,,
284,0.077,0.8596,12.139700889587402,1.5118217620141635e-05,,,,,
285,0.078,0.489,11.451993942260742,1.512762457748684e-05,,,,,
286,0.078,0.679,4.9272966384887695,1.5136998585702047e-05,,,,,
287,0.078,0.4478,4.196987152099609,1.5146339874799346e-05,,,,,
288,0.079,0.4047,21.748577117919922,1.515564867239067e-05,,,,,
289,0.079,0.3365,3.3633391857147217,1.5164925203721118e-05,,,,,
290,0.079,0.5022,4.478476524353027,1.5174169691701617e-05,,,,,
291,0.079,0.3811,5.604677200317383,1.5183382356941085e-05,,,,,
292,0.08,0.3208,3.782984733581543,1.5192563417778013e-05,,,,,
293,0.08,0.3219,4.309207439422607,1.5201713090311511e-05,,,,,
294,0.08,0.3578,4.714850425720215,1.5210831588431835e-05,,,,,
295,0.08,0.6846,7.278609752655029,1.5219919123850388e-05,,,,,
296,0.081,0.2391,5.852729797363281,1.5228975906129195e-05,,,,,
297,0.081,0.4357,4.40799617767334,1.5238002142709936e-05,,,,,
298,0.081,0.5632,5.868892669677734,1.5246998038942417e-05,,,,,
299,0.082,0.3469,3.3308589458465576,1.5255963798112627e-05,,,,,
300,0.082,0.686,6.772156238555908,1.5264899621470293e-05,,,,,
301,0.082,0.2856,2.9154300689697266,1.5273805708255984e-05,,,,,
302,0.082,0.3291,4.40355110168457,1.5282682255727774e-05,,,,,
303,0.083,0.5592,8.649221420288086,1.5291529459187444e-05,,,,,
304,0.083,0.4182,4.992356777191162,1.530034751200628e-05,,,,,
305,0.083,0.579,7.484927654266357,1.530913660565041e-05,,,,,
306,0.083,0.3618,3.6570045948028564,1.531789692970579e-05,,,,,
307,0.084,0.4094,6.106165409088135,1.532662867190269e-05,,,,,
308,0.084,0.441,7.636185646057129,1.533533201813987e-05,,,,,
309,0.084,0.5632,5.818946361541748,1.534400715250833e-05,,,,,
310,0.085,0.4042,4.837899684906006,1.5352654257314627e-05,,,,,
311,0.085,0.4545,4.687419891357422,1.5361273513103924e-05,,,,,
312,0.085,0.4047,5.061104774475098,1.536986509868257e-05,,,,,
313,0.085,0.6038,4.708441734313965,1.537842919114037e-05,,,,,
314,0.086,0.5155,5.671023368835449,1.5386965965872477e-05,,,,,
315,0.086,0.3931,4.726555347442627,1.5395475596600958e-05,,,,,
316,0.086,0.6571,4.856521129608154,1.5403958255396004e-05,,,,,
317,0.086,0.5219,7.225308895111084,1.5412414112696795e-05,,,,,
318,0.087,0.5142,4.062788009643555,1.542084333733207e-05,,,,,
319,0.087,0.5158,7.36482048034668,1.542924609654032e-05,,,,,
320,0.087,0.3413,10.262855529785156,1.543762255598973e-05,,,,,
321,0.088,0.3889,5.252628803253174,1.5445972879797765e-05,,,,,
322,0.088,0.3177,2.8671295642852783,1.5454297230550453e-05,,,,,
323,0.088,0.5171,5.46144962310791,1.5462595769321394e-05,,,,,
324,0.088,0.6152,6.030367851257324,1.5470868655690458e-05,,,,,
325,0.089,0.3223,3.059035301208496,1.547911604776219e-05,,,,,
326,0.089,0.406,3.7457830905914307,1.5487338102183958e-05,,,,,
327,0.089,0.4124,3.545485258102417,1.5495534974163774e-05,,,,,
328,0.089,0.3657,3.7722675800323486,1.5503706817487904e-05,,,,,
329,0.09,0.5556,5.425902366638184,1.551185378453817e-05,,,,,
330,0.09,0.4829,6.965968608856201,1.5519976026308997e-05,,,,,
331,0.09,0.4189,3.9062986373901367,1.55280736924242e-05,,,,,
332,0.091,0.4437,6.118309020996094,1.553614693115354e-05,,,,,
333,0.091,0.2687,3.154858112335205,1.5544195889428985e-05,,,,,
334,0.091,0.2342,2.8866143226623535,1.5552220712860792e-05,,,,,
335,0.091,0.4273,4.603578567504883,1.556022154575327e-05,,,,,
336,0.092,0.443,4.54238748550415,1.5568198531120397e-05,,,,,
337,0.092,0.8639,6.843348503112793,1.5576151810701117e-05,,,,,
338,0.092,0.4832,6.863516807556152,1.5584081524974473e-05,,,,,
339,0.092,0.3416,14.788087844848633,1.559198781317449e-05,,,,,
340,0.093,0.648,4.039511680603027,1.5599870813304848e-05,,,,,
341,0.093,0.439,6.970252990722656,1.560773066215333e-05,,,,,
342,0.093,0.2151,3.0261523723602295,1.5615567495306063e-05,,,,,
343,0.094,0.4877,4.454253196716309,1.5623381447161563e-05,,,,,
344,0.094,0.3557,5.07612943649292,1.5631172650944546e-05,,,,,
345,0.094,0.2233,2.597522735595703,1.5638941238719576e-05,,,,,
346,0.094,0.4359,4.651386260986328,1.564668734140448e-05,,,,,
347,0.095,0.3629,3.9969961643218994,1.5654411088783602e-05,,,,,
348,0.095,0.5794,4.679919719696045,1.5662112609520843e-05,,,,,
349,0.095,0.3972,3.81489634513855,1.566979203117251e-05,,,,,
350,0.095,0.4402,3.7786903381347656,1.5677449480200017e-05,,,,,
351,0.096,0.4277,3.21439266204834,1.568508508198236e-05,,,,,
352,0.096,0.5519,3.928915023803711,1.5692698960828433e-05,,,,,
353,0.096,0.3142,3.2871313095092773,1.5700291239989193e-05,,,,,
354,0.097,0.5681,4.260095596313477,1.570786204166961e-05,,,,,
355,0.097,0.4708,4.417896270751953,1.571541148704048e-05,,,,,
356,0.097,0.3386,3.611027956008911,1.5722939696250056e-05,,,,,
357,0.097,0.5058,4.07916259765625,1.5730446788435513e-05,,,,,
358,0.098,0.5692,5.03108024597168,1.5737932881734293e-05,,,,,
359,0.098,0.3509,3.325378179550171,1.5745398093295215e-05,,,,,
360,0.098,0.2616,3.1674275398254395,1.575284253928952e-05,,,,,
361,0.098,0.4228,5.147099494934082,1.576026633492167e-05,,,,,
362,0.099,0.3717,4.204535961151123,1.5767669594440092e-05,,,,,
363,0.099,0.346,3.595567226409912,1.5775052431147698e-05,,,,,
364,0.099,0.3186,2.3613617420196533,1.57824149574123e-05,,,,,
365,0.1,0.4327,4.915868759155273,1.578975728467686e-05,,,,,
366,0.1,0.1931,7.658578395843506,1.5797079523469635e-05,,,,,
367,0.1,0.4071,3.483778238296509,1.5804381783414148e-05,,,,,
368,0.1,0.2535,2.427203893661499,1.5811664173239015e-05,,,,,
369,0.101,0.26,4.106042385101318,1.581892680078769e-05,,,,,
370,0.101,0.1456,3.5256667137145996,1.5826169773028044e-05,,,,,
371,0.101,0.4434,6.1408257484436035,1.5833393196061795e-05,,,,,
372,0.101,0.1837,2.0405774116516113,1.584059717513385e-05,,,,,
373,0.102,0.2124,2.6654956340789795,1.584778181464152e-05,,,,,
374,0.102,0.4641,3.9129300117492676,1.5854947218143552e-05,,,,,
375,0.102,0.2924,2.628380298614502,1.586209348836914e-05,,,,,
376,0.103,0.416,3.5937068462371826,1.5869220727226732e-05,,,,,
377,0.103,0.3677,3.543760299682617,1.5876329035812745e-05,,,,,
378,0.103,0.3504,3.8215081691741943,1.5883418514420185e-05,,,,,
379,0.103,0.4376,3.865459680557251,1.5890489262547135e-05,,,,,
380,0.104,0.5091,4.633891582489014,1.5897541378905126e-05,,,,,
381,0.104,0.5606,5.8398237228393555,1.590457496142741e-05,,,,,
382,0.104,0.4867,3.812711715698242,1.5911590107277114e-05,,,,,
383,0.104,0.374,5.786637783050537,1.5918586912855314e-05,,,,,
384,0.105,0.2739,3.681349277496338,1.5925565473808956e-05,,,,,
385,0.105,0.379,4.081361293792725,1.5932525885038725e-05,,,,,
386,0.105,0.4224,3.8258628845214844,1.5939468240706758e-05,,,,,
387,0.106,0.4308,3.8055081367492676,1.5946392634244334e-05,,,,,
388,0.106,0.455,3.540931224822998,1.595329915835937e-05,,,,,
