step,epoch,loss,grad_norm,learning_rate
893,2.748,0.0948,1.2253177165985107,1.6068376068376072e-05
894,2.751,0.0003,0.026031967252492905,1.606303418803419e-05
895,2.754,0.1847,3.626126766204834,1.605769230769231e-05
896,2.757,0.0001,0.00691110547631979,1.6052350427350428e-05
897,2.76,0.2525,2.878633499145508,1.604700854700855e-05
898,2.763,0.0003,0.02460797317326069,1.604166666666667e-05
899,2.766,0.262,2.875042676925659,1.6036324786324788e-05
900,2.769,0.1546,1.9352012872695923,1.6030982905982907e-05
901,2.772,0.1049,2.236100912094116,1.602564102564103e-05
902,2.775,0.1008,2.01749324798584,1.6020299145299148e-05
903,2.778,0.0019,0.13502243161201477,1.6014957264957267e-05
904,2.782,0.1883,2.706718683242798,1.6009615384615385e-05
905,2.785,0.2328,2.420625925064087,1.6004273504273508e-05
906,2.788,0.0065,0.45106029510498047,1.5998931623931626e-05
907,2.791,0.0082,0.5650404095649719,1.5993589743589745e-05
908,2.794,0.1486,1.369422435760498,1.5988247863247864e-05
909,2.797,0.0071,0.4933832287788391,1.5982905982905986e-05
910,2.8,0.0055,0.3832763731479645,1.5977564102564105e-05
911,2.803,0.1833,2.9587321281433105,1.5972222222222224e-05
912,2.806,0.2123,2.228302240371704,1.5966880341880343e-05
913,2.809,0.0058,0.40820199251174927,1.5961538461538465e-05
914,2.812,0.1267,1.6814570426940918,1.5956196581196584e-05
915,2.815,0.006,0.42026200890541077,1.5950854700854702e-05
916,2.818,0.0047,0.32617923617362976,1.594551282051282e-05
917,2.822,0.2278,2.950407028198242,1.5940170940170943e-05
918,2.825,0.0017,0.11783521622419357,1.593482905982906e-05
919,2.828,0.1501,2.2703707218170166,1.592948717948718e-05
920,2.831,0.0735,0.7616077661514282,1.59241452991453e-05
921,2.834,0.1171,4.84050989151001,1.591880341880342e-05
922,2.837,0.0027,0.19064471125602722,1.5913461538461537e-05
923,2.84,0.0012,0.08316949754953384,1.590811965811966e-05
924,2.843,0.0013,0.09060943126678467,1.590277777777778e-05
925,2.846,0.221,2.764885425567627,1.5897435897435897e-05
926,2.849,0.0032,0.2296326905488968,1.5892094017094016e-05
927,2.852,0.0035,0.24925892055034637,1.5886752136752138e-05
928,2.855,0.0027,0.19217903912067413,1.5881410256410257e-05
929,2.858,0.0021,0.15471258759498596,1.5876068376068376e-05
930,2.862,0.0908,1.3397425413131714,1.5870726495726495e-05
931,2.865,0.111,1.9381647109985352,1.5865384615384617e-05
932,2.868,0.1057,1.055411696434021,1.5860042735042736e-05
933,2.871,0.2241,2.6515352725982666,1.5854700854700854e-05
934,2.874,0.0039,0.27908921241760254,1.5849358974358973e-05
935,2.877,0.0069,0.4860285222530365,1.5844017094017095e-05
936,2.88,0.2844,5.782126426696777,1.5838675213675214e-05
937,2.883,0.2862,4.396688938140869,1.5833333333333333e-05
938,2.886,0.0089,0.634644627571106,1.5827991452991452e-05
939,2.889,0.1004,1.4918863773345947,1.5822649572649574e-05
940,2.892,0.0101,0.7172890901565552,1.5817307692307693e-05
941,2.895,0.0043,0.30923303961753845,1.581196581196581e-05
942,2.898,0.2887,2.9155662059783936,1.5806623931623934e-05
943,2.902,0.0033,0.23583269119262695,1.5801282051282053e-05
944,2.905,0.0026,0.1835782527923584,1.579594017094017e-05
945,2.908,0.0012,0.08349703252315521,1.579059829059829e-05
946,2.911,0.1408,1.3745651245117188,1.5785256410256412e-05
947,2.914,0.082,0.9556936621665955,1.577991452991453e-05
948,2.917,0.0013,0.09604201465845108,1.577457264957265e-05
949,2.92,0.0007,0.05205176770687103,1.576923076923077e-05
950,2.923,0.0003,0.019224820658564568,1.576388888888889e-05
951,2.926,0.0007,0.04692526534199715,1.575854700854701e-05
952,2.929,0.0567,0.7619255185127258,1.575320512820513e-05
953,2.932,0.0004,0.026897510513663292,1.5747863247863247e-05
954,2.935,0.0007,0.0533621683716774,1.574252136752137e-05
955,2.938,0.1784,2.0837700366973877,1.573717948717949e-05
956,2.942,0.0858,1.2417019605636597,1.5731837606837607e-05
957,2.945,0.0007,0.0514276921749115,1.5726495726495726e-05
958,2.948,0.1446,2.043179512023926,1.5721153846153848e-05
959,2.951,0.1646,1.8648124933242798,1.5715811965811967e-05
960,2.954,0.1458,1.9862534999847412,1.5710470085470086e-05
961,2.957,0.1207,1.2816981077194214,1.5705128205128205e-05
962,2.96,0.0546,0.6244668960571289,1.5699786324786327e-05
963,2.963,0.0023,0.1665971726179123,1.5694444444444446e-05
964,2.966,0.0041,0.28717657923698425,1.5689102564102565e-05
965,2.969,0.0053,0.37215447425842285,1.5683760683760683e-05
966,2.972,0.0563,0.731753945350647,1.5678418803418806e-05
967,2.975,0.0607,0.7853884100914001,1.5673076923076924e-05
968,2.978,0.1017,1.4165866374969482,1.5667735042735043e-05
969,2.982,0.0072,0.5074626803398132,1.5662393162393162e-05
970,2.985,0.0712,0.9322340488433838,1.5657051282051284e-05
971,2.988,0.0128,0.8970388174057007,1.5651709401709403e-05
972,2.991,0.0112,0.7818732857704163,1.5646367521367522e-05
973,2.994,0.0042,0.2957792580127716,1.5641025641025644e-05
974,2.997,0.0018,0.1248038187623024,1.5635683760683763e-05
975,3.0,0.0011,0.07580261677503586,1.563034188034188e-05
976,3.003,0.0012,0.0822458490729332,1.5625e-05
977,3.006,0.0851,0.7708767056465149,1.5619658119658123e-05
978,3.009,0.0779,0.8297821879386902,1.561431623931624e-05
979,3.012,0.0866,0.859584391117096,1.560897435897436e-05
980,3.015,0.0588,0.8772894740104675,1.560363247863248e-05
981,3.018,0.0003,0.02028856985270977,1.55982905982906e-05
982,3.022,0.0235,0.3110869526863098,1.559294871794872e-05
983,3.025,0.0003,0.018062688410282135,1.558760683760684e-05
984,3.028,0.0003,0.019343364983797073,1.5582264957264958e-05
985,3.031,0.0767,0.9558737874031067,1.557692307692308e-05
986,3.034,0.0003,0.022705746814608574,1.55715811965812e-05
987,3.037,0.2892,2.6581313610076904,1.5566239316239317e-05
988,3.04,0.398,4.258764266967773,1.5560897435897436e-05
989,3.043,0.0004,0.030291102826595306,1.555555555555556e-05
990,3.046,0.0007,0.049048785120248795,1.5550213675213677e-05
991,3.049,0.0591,0.957571268081665,1.5544871794871796e-05
992,3.052,0.0008,0.059275396168231964,1.5539529914529915e-05
993,3.055,0.1137,2.0060369968414307,1.5534188034188037e-05
994,3.058,0.001,0.06602984666824341,1.5528846153846156e-05
995,3.062,0.0542,2.538025140762329,1.5523504273504275e-05
996,3.065,0.124,1.340991497039795,1.5518162393162393e-05
997,3.068,0.1735,1.993569254875183,1.5512820512820516e-05
998,3.071,0.0981,1.1468875408172607,1.5507478632478634e-05
999,3.074,0.083,1.0684950351715088,1.5502136752136753e-05
1000,3.077,0.0615,0.7554845809936523,1.5496794871794872e-05
1001,3.08,0.0892,2.782944679260254,1.5491452991452994e-05
1002,3.083,0.0924,1.6949608325958252,1.5486111111111113e-05
1003,3.086,0.1523,3.6427507400512695,1.5480769230769232e-05
1004,3.089,0.1214,2.2795236110687256,1.547542735042735e-05
1005,3.092,0.0141,0.9794973134994507,1.5470085470085473e-05
1006,3.095,0.0111,0.7988594174385071,1.546474358974359e-05
1007,3.098,0.0154,1.0455600023269653,1.545940170940171e-05
1008,3.102,0.1253,1.9292914867401123,1.5454059829059833e-05
1009,3.105,0.0058,0.4804755449295044,1.544871794871795e-05
1010,3.108,0.0026,0.18244798481464386,1.544337606837607e-05
1011,3.111,0.202,2.4688127040863037,1.543803418803419e-05
1012,3.114,0.161,1.6711634397506714,1.543269230769231e-05
1013,3.117,0.001,0.07167130708694458,1.542735042735043e-05
1014,3.12,0.0974,1.2893598079681396,1.542200854700855e-05
1015,3.123,0.0003,0.019983114674687386,1.5416666666666668e-05
1016,3.126,0.0009,0.06765362620353699,1.541132478632479e-05
1017,3.129,0.0006,0.045061469078063965,1.540598290598291e-05
1018,3.132,0.2297,3.031769037246704,1.5400641025641027e-05
1019,3.135,0.0004,0.029658261686563492,1.5395299145299146e-05
1020,3.138,0.0004,0.027331523597240448,1.538995726495727e-05
1021,3.142,0.1137,1.6389678716659546,1.5384615384615387e-05
1022,3.145,0.0009,0.06981503218412399,1.5379273504273506e-05
1023,3.148,0.1745,6.902491092681885,1.5373931623931625e-05
1024,3.151,0.0012,0.09100434929132462,1.5368589743589747e-05
1025,3.154,0.0007,0.05434592068195343,1.5363247863247866e-05
1026,3.157,0.1062,4.058560371398926,1.5357905982905985e-05
1027,3.16,0.0031,0.24781550467014313,1.5352564102564103e-05
1028,3.163,0.06,0.8300597667694092,1.5347222222222226e-05
1029,3.166,0.0019,0.14526289701461792,1.5341880341880344e-05
1030,3.169,0.1479,2.5392889976501465,1.5336538461538463e-05
1031,3.172,0.0012,0.08973408490419388,1.5331196581196582e-05
1032,3.175,0.0414,0.7106993794441223,1.5325854700854704e-05
1033,3.178,0.1873,2.355889320373535,1.5320512820512823e-05
1034,3.182,0.0046,0.33889204263687134,1.5315170940170942e-05
1035,3.185,0.1948,3.0572257041931152,1.530982905982906e-05
1036,3.188,0.0084,0.6409823298454285,1.530448717948718e-05
1037,3.191,0.0731,3.546168804168701,1.5299145299145298e-05
1038,3.194,0.0059,0.42974650859832764,1.529380341880342e-05
1039,3.197,0.0041,0.2959316372871399,1.528846153846154e-05
1040,3.2,0.1459,1.3804593086242676,1.5283119658119658e-05
1041,3.203,0.1442,5.047641277313232,1.5277777777777777e-05
1042,3.206,0.0748,1.0091071128845215,1.52724358974359e-05
1043,3.209,0.0009,0.06618154048919678,1.5267094017094018e-05
1044,3.212,0.0783,1.013001561164856,1.5261752136752137e-05
1045,3.215,0.0688,1.7491461038589478,1.5256410256410257e-05
1046,3.218,0.0013,0.19428898394107819,1.5251068376068376e-05
1047,3.222,0.1128,1.278965711593628,1.5245726495726496e-05
1048,3.225,0.067,1.2632611989974976,1.5240384615384615e-05
1049,3.228,0.0822,1.8464090824127197,1.5235042735042736e-05
1050,3.231,0.1951,3.1592350006103516,1.5229700854700855e-05
1051,3.234,0.0811,1.2775810956954956,1.5224358974358975e-05
1052,3.237,0.0373,3.0521554946899414,1.5219017094017094e-05
1053,3.24,0.0794,0.9831579923629761,1.5213675213675214e-05
1054,3.243,0.0081,0.5641809701919556,1.5208333333333333e-05
1055,3.246,0.0734,1.1997909545898438,1.5202991452991454e-05
1056,3.249,0.0084,0.5916187167167664,1.5197649572649572e-05
1057,3.252,0.2231,3.2136194705963135,1.5192307692307693e-05
1058,3.255,0.0892,1.4593355655670166,1.5186965811965812e-05
1059,3.258,0.0899,1.6410801410675049,1.5181623931623932e-05
1060,3.262,0.0157,1.2581661939620972,1.5176282051282053e-05
1061,3.265,0.1418,1.3317184448242188,1.5170940170940172e-05
1062,3.268,0.0043,0.3081836402416229,1.5165598290598292e-05
1063,3.271,0.0046,0.3300703167915344,1.516025641025641e-05
1064,3.274,0.008,0.6149340867996216,1.5154914529914531e-05
1065,3.277,0.0025,0.18252266943454742,1.514957264957265e-05
1066,3.28,0.1263,3.4733641147613525,1.514423076923077e-05
1067,3.283,0.2205,2.8960185050964355,1.513888888888889e-05
1068,3.286,0.0867,1.1301629543304443,1.513354700854701e-05
1069,3.289,0.1246,1.947605848312378,1.5128205128205129e-05
1070,3.292,0.0018,0.12935557961463928,1.512286324786325e-05
1071,3.295,0.1258,1.5846284627914429,1.5117521367521368e-05
1072,3.298,0.0032,0.23066829144954681,1.5112179487179489e-05
1073,3.302,0.1666,1.8602228164672852,1.5106837606837607e-05
1074,3.305,0.0049,0.35691890120506287,1.5101495726495728e-05
1075,3.308,0.0011,0.08629655838012695,1.5096153846153847e-05
1076,3.311,0.0051,0.3771851658821106,1.5090811965811967e-05
1077,3.314,0.0101,0.7378525733947754,1.5085470085470086e-05
1078,3.317,0.0512,0.7974641919136047,1.5080128205128206e-05
1079,3.32,0.1705,4.637536525726318,1.5074786324786325e-05
1080,3.323,0.0037,0.26368728280067444,1.5069444444444446e-05
1081,3.326,0.189,2.5269553661346436,1.5064102564102565e-05
1082,3.329,0.0041,0.31637585163116455,1.5058760683760685e-05
1083,3.332,0.004,0.2905493378639221,1.5053418803418804e-05
1084,3.335,0.0005,0.037688396871089935,1.5048076923076924e-05
1085,3.338,0.0691,5.3441925048828125,1.5042735042735043e-05
1086,3.342,0.114,2.1443724632263184,1.5037393162393164e-05
1087,3.345,0.0778,2.6304993629455566,1.5032051282051282e-05
1088,3.348,0.0681,1.139497995376587,1.5026709401709403e-05
1089,3.351,0.068,1.2854634523391724,1.5021367521367522e-05
1090,3.354,0.0583,1.0558269023895264,1.5016025641025642e-05
1091,3.357,0.0562,0.7517300248146057,1.5010683760683761e-05
1092,3.36,0.0002,0.014357906766235828,1.5005341880341882e-05
1093,3.363,0.0578,0.9741959571838379,1.5000000000000002e-05
1094,3.366,0.3025,4.549808502197266,1.4994658119658121e-05
1095,3.369,0.0109,0.7911170125007629,1.4989316239316241e-05
1096,3.372,0.0035,0.26269182562828064,1.498397435897436e-05
1097,3.375,0.0028,0.21105113625526428,1.497863247863248e-05
1098,3.378,0.0011,0.08862891793251038,1.49732905982906e-05
1099,3.382,0.0011,0.08326133340597153,1.496794871794872e-05
1100,3.385,0.0043,0.3585509955883026,1.4962606837606839e-05
1101,3.388,0.2132,3.02056622505188,1.495726495726496e-05
1102,3.391,0.0974,1.1137698888778687,1.4951923076923078e-05
1103,3.394,0.0012,0.11864109337329865,1.4946581196581199e-05
1104,3.397,0.0001,0.008329406380653381,1.4941239316239317e-05
1105,3.4,0.0008,0.06329891830682755,1.4935897435897438e-05
1106,3.403,0.0043,0.3266732692718506,1.4930555555555557e-05
1107,3.406,0.0057,0.47105228900909424,1.4925213675213677e-05
1108,3.409,0.1456,1.879933476448059,1.4919871794871796e-05
1109,3.412,0.0493,0.9919894933700562,1.4914529914529916e-05
1110,3.415,0.1554,2.613563060760498,1.4909188034188035e-05
1111,3.418,0.0101,0.859954297542572,1.4903846153846156e-05
1112,3.422,0.0027,0.24167320132255554,1.4898504273504275e-05
1113,3.425,0.0803,0.9417665600776672,1.4893162393162395e-05
1114,3.428,0.0041,0.3360525369644165,1.4887820512820514e-05
1115,3.431,0.0194,1.4698715209960938,1.4882478632478634e-05
1116,3.434,0.0021,0.16028006374835968,1.4877136752136753e-05
1117,3.437,0.0007,0.0532163567841053,1.4871794871794874e-05
1118,3.44,0.0019,0.14383214712142944,1.4866452991452993e-05
1119,3.443,0.0003,0.020219311118125916,1.4861111111111113e-05
1120,3.446,0.1293,1.7417854070663452,1.4855769230769232e-05
1121,3.449,0.3169,6.844455718994141,1.4850427350427352e-05
1122,3.452,0.0016,0.11611846089363098,1.4845085470085471e-05
1123,3.455,0.0011,0.08180005848407745,1.4839743589743592e-05
1124,3.458,0.0008,0.05584514141082764,1.483440170940171e-05
1125,3.462,0.0008,0.05695398896932602,1.4829059829059831e-05
1126,3.465,0.1803,2.711329221725464,1.482371794871795e-05
1127,3.468,0.0762,0.9032935500144958,1.481837606837607e-05
1128,3.471,0.0675,0.7533848881721497,1.481303418803419e-05
1129,3.474,0.0024,0.16873100399971008,1.480769230769231e-05
1130,3.477,0.0013,0.09564946591854095,1.480235042735043e-05
1131,3.48,0.0927,2.645892858505249,1.4797008547008549e-05
1132,3.483,0.1273,2.44201397895813,1.479166666666667e-05
1133,3.486,0.0061,0.44001296162605286,1.4786324786324788e-05
1134,3.489,0.0949,2.5395586490631104,1.4780982905982909e-05
1135,3.492,0.0636,0.7509572505950928,1.4775641025641027e-05
1136,3.495,0.129,2.446908950805664,1.4770299145299148e-05
1137,3.498,0.0804,1.1338821649551392,1.4764957264957267e-05
1138,3.502,0.0572,1.5405490398406982,1.4759615384615387e-05
1139,3.505,0.0695,1.9736263751983643,1.4754273504273506e-05
1140,3.508,0.0654,1.1428989171981812,1.4748931623931627e-05
1141,3.511,0.0102,0.7777328491210938,1.4743589743589745e-05
1142,3.514,0.1109,2.294741153717041,1.4738247863247866e-05
1143,3.517,0.0772,1.2989956140518188,1.4732905982905985e-05
1144,3.52,0.0084,0.6057687401771545,1.4727564102564105e-05
1145,3.523,0.0076,0.5900520086288452,1.4722222222222224e-05
1146,3.526,0.002,0.1446007341146469,1.4716880341880344e-05
1147,3.529,0.0876,1.320298194885254,1.4711538461538463e-05
1148,3.532,0.0015,0.1119530126452446,1.4706196581196584e-05
1149,3.535,0.1316,1.8807792663574219,1.4700854700854703e-05
1150,3.538,0.0005,0.03559308499097824,1.4695512820512823e-05
1151,3.542,0.0001,0.005185777321457863,1.4690170940170942e-05
1152,3.545,0.1272,1.6645314693450928,1.468482905982906e-05
1153,3.548,0.0005,0.03763492405414581,1.467948717948718e-05
1154,3.551,0.0864,1.054801106452942,1.46741452991453e-05
1155,3.554,0.0059,0.5167632102966309,1.4668803418803419e-05
1156,3.557,0.0061,0.9128140211105347,1.466346153846154e-05
1157,3.56,0.1008,1.2054052352905273,1.4658119658119658e-05
1158,3.563,0.0741,1.259628415107727,1.4652777777777779e-05
1159,3.566,0.1333,2.095109224319458,1.4647435897435897e-05
1160,3.569,0.2398,2.867323637008667,1.4642094017094018e-05
1161,3.572,0.0948,1.0493468046188354,1.4636752136752137e-05
1162,3.575,0.0017,0.1256481558084488,1.4631410256410257e-05
1163,3.578,0.1429,2.0340452194213867,1.4626068376068376e-05
1164,3.582,0.1022,1.5668582916259766,1.4620726495726496e-05
1165,3.585,0.0021,0.16052840650081635,1.4615384615384615e-05
1166,3.588,0.0111,0.8193685412406921,1.4610042735042736e-05
1167,3.591,0.0516,0.6921770572662354,1.4604700854700855e-05
1168,3.594,0.0079,0.5913176536560059,1.4599358974358975e-05
1169,3.597,0.0125,0.8914949297904968,1.4594017094017094e-05
1170,3.6,0.0222,1.5958824157714844,1.4588675213675214e-05
1171,3.603,0.2286,2.66225004196167,1.4583333333333333e-05
1172,3.606,0.0942,3.9186692237854004,1.4577991452991454e-05
1173,3.609,0.0969,1.2648186683654785,1.4572649572649572e-05
1174,3.612,0.0003,0.022227903828024864,1.4567307692307693e-05
1175,3.615,0.2161,2.577402353286743,1.4561965811965812e-05
1176,3.618,0.0015,0.1714969277381897,1.4556623931623932e-05
1177,3.622,0.2794,2.798593044281006,1.4551282051282051e-05
1178,3.625,0.0125,1.053669810295105,1.4545940170940172e-05
1179,3.628,0.0022,0.1706545352935791,1.454059829059829e-05
1180,3.631,0.1385,1.6429219245910645,1.4535256410256411e-05
1181,3.634,0.001,0.07236188650131226,1.4529914529914531e-05
1182,3.637,0.0016,0.12457042187452316,1.452457264957265e-05
1183,3.64,0.0004,0.031073613092303276,1.451923076923077e-05
1184,3.643,0.0002,0.012812572531402111,1.451388888888889e-05
1185,3.646,0.0017,0.1208437904715538,1.450854700854701e-05
1186,3.649,0.0665,1.4580936431884766,1.4503205128205129e-05
1187,3.652,0.1026,2.4752235412597656,1.449786324786325e-05
1188,3.655,0.1042,1.5934098958969116,1.4492521367521368e-05
1189,3.658,0.0008,0.05576685816049576,1.4487179487179489e-05
1190,3.662,0.0005,0.03976968675851822,1.4481837606837607e-05
1191,3.665,0.0533,1.1857209205627441,1.4476495726495728e-05
1192,3.668,0.0687,2.2250964641571045,1.4471153846153847e-05
1193,3.671,0.0048,0.34841588139533997,1.4465811965811967e-05
1194,3.674,0.0644,4.992087364196777,1.4460470085470086e-05
1195,3.677,0.1457,2.2764980792999268,1.4455128205128207e-05
1196,3.68,0.0014,0.1079334020614624,1.4449786324786325e-05
1197,3.683,0.0011,0.08359288424253464,1.4444444444444446e-05
1198,3.686,0.0255,1.8296167850494385,1.4439102564102565e-05
1199,3.689,0.0123,0.9108008146286011,1.4433760683760685e-05
1200,3.692,0.0035,0.2541266977787018,1.4428418803418804e-05
1201,3.695,0.0681,5.842525482177734,1.4423076923076924e-05
1202,3.698,0.0172,1.722680926322937,1.4417735042735043e-05
1203,3.702,0.0881,1.7199419736862183,1.4412393162393164e-05
1204,3.705,0.0021,0.3494775593280792,1.4407051282051283e-05
1205,3.708,0.0009,0.06894005835056305,1.4401709401709403e-05
1206,3.711,0.103,1.787877082824707,1.4396367521367522e-05
1207,3.714,0.1109,1.1978627443313599,1.4391025641025642e-05
1208,3.717,0.0006,0.039574772119522095,1.4385683760683761e-05
1209,3.72,0.0001,0.0042999438010156155,1.4380341880341882e-05
1210,3.723,0.1019,1.500510811805725,1.4375e-05
1211,3.726,0.0007,0.050323788076639175,1.4369658119658121e-05
1212,3.729,0.0007,0.0487404502928257,1.436431623931624e-05
1213,3.732,0.0003,0.019625328481197357,1.435897435897436e-05
1214,3.735,0.0777,1.594223141670227,1.4353632478632479e-05
1215,3.738,0.0002,0.012591961771249771,1.43482905982906e-05
1216,3.742,0.0881,1.335984706878662,1.434294871794872e-05
1217,3.745,0.0004,0.029094204306602478,1.4337606837606839e-05
1218,3.748,0.0005,0.03337971121072769,1.433226495726496e-05
1219,3.751,0.232,3.7345669269561768,1.4326923076923078e-05
1220,3.754,0.0009,0.0686531737446785,1.4321581196581199e-05
1221,3.757,0.075,1.2350223064422607,1.4316239316239317e-05
1222,3.76,0.063,2.010033369064331,1.4310897435897438e-05
1223,3.763,0.2772,3.6980535984039307,1.4305555555555557e-05
1224,3.766,0.0079,0.7350301742553711,1.4300213675213677e-05
1225,3.769,0.002,0.14394761621952057,1.4294871794871796e-05
1226,3.772,0.1105,1.5542031526565552,1.4289529914529917e-05
1227,3.775,0.0803,1.603942632675171,1.4284188034188035e-05
1228,3.778,0.0987,6.0073957443237305,1.4278846153846156e-05
1229,3.782,0.0194,1.4740285873413086,1.4273504273504275e-05
1230,3.785,0.1725,3.448263168334961,1.4268162393162395e-05
1231,3.788,0.1546,2.234138250350952,1.4262820512820514e-05
1232,3.791,0.3811,4.047935962677002,1.4257478632478634e-05
1233,3.794,0.0892,1.4676861763000488,1.4252136752136753e-05
1234,3.797,0.0083,0.5751166343688965,1.4246794871794874e-05
1235,3.8,0.1029,2.72329044342041,1.4241452991452993e-05
1236,3.803,0.0796,1.1858532428741455,1.4236111111111113e-05
1237,3.806,0.0193,1.0993376970291138,1.4230769230769232e-05
1238,3.809,0.0038,0.2666876018047333,1.4225427350427352e-05
1239,3.812,0.0012,0.08652164787054062,1.4220085470085471e-05
1240,3.815,0.0608,2.258260488510132,1.4214743589743592e-05
1241,3.818,0.002,0.15304723381996155,1.420940170940171e-05
1242,3.822,0.0005,0.03856974467635155,1.4204059829059831e-05
1243,3.825,0.0004,0.051920946687459946,1.419871794871795e-05
1244,3.828,0.1785,3.2211105823516846,1.419337606837607e-05
1245,3.831,0.1036,2.0009677410125732,1.4188034188034189e-05
1246,3.834,0.2325,3.2426512241363525,1.418269230769231e-05
1247,3.837,0.0974,7.416985034942627,1.4177350427350428e-05
1248,3.84,0.0007,0.06838400661945343,1.4172008547008549e-05
1249,3.843,0.2082,3.019671678543091,1.416666666666667e-05
1250,3.846,0.1323,1.652174472808838,1.4161324786324788e-05
1251,3.849,0.0699,0.6912510991096497,1.4155982905982909e-05
1252,3.852,0.0009,0.06973935663700104,1.4150641025641027e-05
1253,3.855,0.0042,0.39076653122901917,1.4145299145299148e-05
1254,3.858,0.1196,1.8271293640136719,1.4139957264957267e-05
1255,3.862,0.1763,3.447159767150879,1.4134615384615387e-05
1256,3.865,0.1567,2.0986177921295166,1.4129273504273506e-05
1257,3.868,0.1491,1.3685230016708374,1.4123931623931627e-05
1258,3.871,0.004,0.3845369517803192,1.4118589743589745e-05
1259,3.874,0.1027,1.7580236196517944,1.4113247863247866e-05
1260,3.877,0.1583,1.8049743175506592,1.4107905982905985e-05
1261,3.88,0.0013,0.1142500564455986,1.4102564102564105e-05
1262,3.883,0.001,0.08832459896802902,1.4097222222222224e-05
1263,3.886,0.0576,1.209816575050354,1.4091880341880344e-05
1264,3.889,0.0796,1.7794857025146484,1.4086538461538463e-05
1265,3.892,0.0511,4.332190990447998,1.4081196581196584e-05
1266,3.895,0.0455,1.0216848850250244,1.4075854700854703e-05
1267,3.898,0.1185,1.5527387857437134,1.4070512820512823e-05
1268,3.902,0.08,1.2941666841506958,1.4065170940170942e-05
1269,3.905,0.0016,0.11687185615301132,1.405982905982906e-05
1270,3.908,0.0013,0.09280382096767426,1.405448717948718e-05
1271,3.911,0.0594,1.3715299367904663,1.40491452991453e-05
1272,3.914,0.0024,0.2149224579334259,1.4043803418803419e-05
1273,3.917,0.0784,1.2543202638626099,1.403846153846154e-05
1274,3.92,0.0031,0.23128589987754822,1.4033119658119658e-05
1275,3.923,0.0581,0.9869206547737122,1.4027777777777779e-05
1276,3.926,0.0831,3.461376905441284,1.4022435897435897e-05
1277,3.929,0.1005,1.6649726629257202,1.4017094017094018e-05
1278,3.932,0.0029,0.21746297180652618,1.4011752136752137e-05
1279,3.935,0.0407,1.1943644285202026,1.4006410256410257e-05
1280,3.938,0.1078,2.0160512924194336,1.4001068376068376e-05
1281,3.942,0.017,0.6438472867012024,1.3995726495726497e-05
1282,3.945,0.0172,2.006269931793213,1.3990384615384615e-05
1283,3.948,0.111,1.9509938955307007,1.3985042735042736e-05
1284,3.951,0.0405,0.5825563073158264,1.3979700854700855e-05
1285,3.954,0.2046,3.7506256103515625,1.3974358974358975e-05
1286,3.957,0.1288,3.8575801849365234,1.3969017094017094e-05
1287,3.96,0.0019,0.2001062035560608,1.3963675213675214e-05
1288,3.963,0.0027,0.21887052059173584,1.3958333333333333e-05
1289,3.966,0.1129,2.244225263595581,1.3952991452991454e-05
1290,3.969,0.0009,0.07611492276191711,1.3947649572649573e-05
1291,3.972,0.0535,0.9731462597846985,1.3942307692307693e-05
1292,3.975,0.19,2.969998598098755,1.3936965811965812e-05
1293,3.978,0.0395,0.8758258819580078,1.3931623931623932e-05
1294,3.982,0.0545,0.9215871095657349,1.3926282051282051e-05
1295,3.985,0.2449,5.611594200134277,1.3920940170940172e-05
1296,3.988,0.0077,1.3738913536071777,1.391559829059829e-05
1297,3.991,0.0013,0.2437947392463684,1.3910256410256411e-05
1298,3.994,0.0287,0.7683243751525879,1.390491452991453e-05
1299,3.997,0.161,2.6800031661987305,1.389957264957265e-05
1300,4.0,0.0025,0.3782259225845337,1.3894230769230769e-05
1301,4.003,0.001,0.09036414325237274,1.388888888888889e-05
1302,4.006,0.1469,6.1113715171813965,1.388354700854701e-05
1303,4.009,0.0526,0.8943266868591309,1.3878205128205129e-05
1304,4.012,0.0774,1.7058769464492798,1.387286324786325e-05
1305,4.015,0.0417,0.904841423034668,1.3867521367521368e-05
1306,4.018,0.0025,0.2723640203475952,1.3862179487179489e-05
1307,4.022,0.0127,1.6395264863967896,1.3856837606837607e-05
1308,4.025,0.0005,0.03646209463477135,1.3851495726495728e-05
1309,4.028,0.0005,0.058269619941711426,1.3846153846153847e-05
1310,4.031,0.0582,2.036738395690918,1.3840811965811967e-05
1311,4.034,0.0011,0.10577742755413055,1.3835470085470086e-05
1312,4.037,0.0003,0.036551300436258316,1.3830128205128207e-05
1313,4.04,0.0002,0.016238154843449593,1.3824786324786325e-05
1314,4.043,0.0001,0.013199947774410248,1.3819444444444446e-05
1315,4.046,0.0526,1.1705182790756226,1.3814102564102565e-05
1316,4.049,0.1063,1.3398332595825195,1.3808760683760685e-05
1317,4.052,0.0,0.002138179261237383,1.3803418803418804e-05
1318,4.055,0.0105,0.3591161072254181,1.3798076923076924e-05
1319,4.058,0.107,1.215772032737732,1.3792735042735043e-05
1320,4.062,0.0724,1.0392643213272095,1.3787393162393164e-05
1321,4.065,0.1029,2.1203393936157227,1.3782051282051283e-05
1322,4.068,0.0468,0.6688956022262573,1.3776709401709403e-05
1323,4.071,0.0001,0.008216848596930504,1.3771367521367522e-05
1324,4.074,0.0724,1.3577275276184082,1.3766025641025642e-05
1325,4.077,0.0732,1.1792031526565552,1.3760683760683761e-05
