step,epoch,loss,grad_norm,learning_rate
66,0.216,0.1361,2.840178966522217,1.6790747772552507e-05
67,0.219,0.1854,2.5243635177612305,1.6851014601541966e-05
68,0.222,0.1049,3.813833713531494,1.6910388555713357e-05
69,0.225,0.1219,2.999185085296631,1.696889570581425e-05
70,0.229,0.1198,2.284860849380493,1.702656099715681e-05
71,0.232,0.1154,2.6763765811920166,1.7083408313477785e-05
72,0.235,0.1011,1.7945835590362549,1.713946053633235e-05
73,0.239,0.1113,1.738335132598877,1.719473960039136e-05
74,0.242,0.1144,2.023648262023926,1.7249266544976585e-05
75,0.245,0.0747,1.4524625539779663,1.7303061562136828e-05
76,0.248,0.0905,1.9010008573532104,1.7356144041539965e-05
77,0.252,0.1118,1.8714244365692139,1.7408532612430532e-05
78,0.255,0.1236,2.054075002670288,1.7460245182880206e-05
79,0.258,0.0934,1.6882609128952026,1.7511298976538014e-05
80,0.261,0.1171,2.6390979290008545,1.7561710567069004e-05
81,0.265,0.0895,2.231443166732788,1.7611495910453738e-05
82,0.268,0.1051,1.6364635229110718,1.766067037530603e-05
83,0.271,0.096,3.2308051586151123,1.7709248771353133e-05
84,0.275,0.1242,3.6715805530548096,1.775724537621037e-05
85,0.278,0.1037,2.441337823867798,1.78046739605714e-05
86,0.281,0.1154,2.3785550594329834,1.78515478119252e-05
87,0.284,0.0834,1.5343447923660278,1.789787975690209e-05
88,0.288,0.107,1.190542459487915,1.794368218234273e-05
89,0.291,0.0967,1.817080020904541,1.7988967055176675e-05
90,0.294,0.1145,1.5067988634109497,1.8033745941190393e-05
91,0.297,0.1004,1.151302695274353,1.8078030022758228e-05
92,0.301,0.1114,3.4182987213134766,1.8121830115604468e-05
93,0.304,0.1151,2.878723621368408,1.8165156684659252e-05
94,0.307,0.0826,1.355860948562622,1.820801985906655e-05
95,0.31,0.0907,1.2679299116134644,1.8250429446398005e-05
96,0.314,0.0864,1.9004355669021606,1.829239494612257e-05
97,0.317,0.0808,1.4484132528305054,1.8333925562378166e-05
98,0.32,0.1003,2.0197865962982178,1.8375030216088396e-05
99,0.324,0.0875,1.327627182006836,1.8415717556464116e-05
100,0.327,0.0965,1.9100980758666992,1.845599597192705e-05
101,0.33,0.1085,1.8192721605300903,1.8495873600489872e-05
102,0.333,0.0849,1.763653039932251,1.8535358339624962e-05
103,0.337,0.0898,1.238389015197754,1.857445785565174e-05
104,0.34,0.1128,2.020231246948242,1.8613179592670426e-05
105,0.343,0.1044,2.703589677810669,1.8651530781068415e-05
106,0.346,0.1072,1.352268934249878,1.868951844562341e-05
107,0.35,0.1025,2.4655911922454834,1.872714941322616e-05
108,0.353,0.1157,1.6356316804885864,1.876443032024396e-05
109,0.356,0.059,1.056031584739685,1.880136761954479e-05
110,0.359,0.0826,1.7980459928512573,1.883796758720077e-05
111,0.363,0.08,1.6435946226119995,1.887423632888819e-05
112,0.366,0.0976,1.1653809547424316,1.8910179786000588e-05
113,0.369,0.0809,1.5631376504898071,1.8945803741490124e-05
114,0.373,0.0818,1.1054068803787231,1.898111382545157e-05
115,0.376,0.076,1.0594396591186523,1.901611552046251e-05
116,0.379,0.0911,1.4225391149520874,1.905081416669231e-05
117,0.382,0.0815,1.166795015335083,1.9085214966791815e-05
118,0.386,0.0636,1.4243775606155396,1.9119322990574988e-05
119,0.389,0.0685,1.6494030952453613,1.9153143179502987e-05
120,0.392,0.0981,1.1515097618103027,1.918668035098061e-05
121,0.395,0.0923,2.236025333404541,1.9219939202474497e-05
122,0.399,0.0621,1.1062265634536743,1.9252924315461777e-05
123,0.402,0.0875,1.3010187149047852,1.9285640159217637e-05
124,0.405,0.0713,1.8984299898147583,1.9318091094449472e-05
125,0.408,0.0824,1.5681228637695312,1.9350281376785095e-05
126,0.412,0.0708,2.1051230430603027,1.938221516012198e-05
127,0.415,0.0587,1.5510849952697754,1.9413896499844137e-05
128,0.418,0.078,1.7233272790908813,1.9445329355912786e-05
129,0.422,0.0847,1.6928009986877441,1.9476517595836804e-05
130,0.425,0.0892,1.5931713581085205,1.950746499752847e-05
131,0.428,0.0795,1.8868292570114136,1.953817525204977e-05
132,0.431,0.081,3.094578504562378,1.9568651966254333e-05
133,0.435,0.067,1.0614243745803833,1.9598898665329592e-05
134,0.438,0.0585,1.5945769548416138,1.962891879524379e-05
135,0.441,0.0819,1.5160269737243652,1.9658715725102002e-05
136,0.444,0.0709,1.4375282526016235,1.9688292749415182e-05
137,0.448,0.0988,1.6594150066375732,1.971765309028616e-05
138,0.451,0.0696,1.2797540426254272,1.9746799899516077e-05
139,0.454,0.0789,2.193394899368286,1.9775736260634812e-05
140,0.458,0.0868,1.3985639810562134,1.980446519085863e-05
141,0.461,0.0682,1.079383373260498,1.9832989642978158e-05
142,0.464,0.0878,1.8999502658843994,1.9861312507179614e-05
143,0.467,0.0496,1.1127585172653198,1.9889436612802193e-05
144,0.471,0.0716,1.2600831985473633,1.9917364730034175e-05
145,0.474,0.0852,1.4567254781723022,1.9945099571550352e-05
146,0.477,0.0676,1.1827059984207153,1.9972643794093188e-05
147,0.48,0.0959,1.521063208580017,2e-05
148,0.484,0.0843,1.2839895486831665,2e-05
149,0.487,0.0779,1.778010606765747,1.9994326241134753e-05
150,0.49,0.1051,2.485412359237671,1.9988652482269507e-05
151,0.493,0.0563,1.0943148136138916,1.9982978723404255e-05
152,0.497,0.0557,1.4243589639663696,1.997730496453901e-05
153,0.5,0.057,1.0458601713180542,1.997163120567376e-05
154,0.503,0.0435,0.8966204524040222,1.996595744680851e-05
155,0.507,0.0515,1.1333057880401611,1.9960283687943266e-05
156,0.51,0.0528,0.8634709715843201,1.9954609929078014e-05
157,0.513,0.0559,1.177199363708496,1.9948936170212768e-05
158,0.516,0.0868,1.2186094522476196,1.994326241134752e-05
159,0.52,0.0596,0.7803618311882019,1.993758865248227e-05
160,0.523,0.0686,1.11321222782135,1.9931914893617025e-05
161,0.526,0.0511,0.8484449982643127,1.9926241134751772e-05
162,0.529,0.0705,1.5986894369125366,1.9920567375886527e-05
163,0.533,0.0505,0.885780394077301,1.9914893617021278e-05
164,0.536,0.0553,1.1355310678482056,1.990921985815603e-05
165,0.539,0.0496,0.7970799803733826,1.9903546099290784e-05
166,0.542,0.0585,0.9447833299636841,1.989787234042553e-05
167,0.546,0.054,0.944055438041687,1.9892198581560286e-05
168,0.549,0.0459,1.0556823015213013,1.9886524822695037e-05
169,0.552,0.0638,1.0714764595031738,1.9880851063829788e-05
170,0.556,0.0482,0.9280201196670532,1.9875177304964542e-05
171,0.559,0.0621,0.9665217995643616,1.986950354609929e-05
172,0.562,0.0702,1.5495336055755615,1.9863829787234045e-05
173,0.565,0.0701,1.3769984245300293,1.9858156028368796e-05
174,0.569,0.0501,0.8129810690879822,1.9852482269503547e-05
175,0.572,0.0463,1.1068059206008911,1.98468085106383e-05
176,0.575,0.0596,1.6148993968963623,1.9841134751773052e-05
177,0.578,0.0627,1.3194563388824463,1.9835460992907803e-05
178,0.582,0.0647,0.9800929427146912,1.9829787234042554e-05
179,0.585,0.067,0.8312885761260986,1.9824113475177306e-05
180,0.588,0.0555,0.938997209072113,1.981843971631206e-05
181,0.592,0.0924,3.2526681423187256,1.981276595744681e-05
182,0.595,0.07,2.7423248291015625,1.9807092198581562e-05
183,0.598,0.0781,1.080976128578186,1.9801418439716313e-05
184,0.601,0.0643,3.5270233154296875,1.9795744680851064e-05
185,0.605,0.0819,3.2875754833221436,1.979007092198582e-05
186,0.608,0.0486,1.6072086095809937,1.978439716312057e-05
187,0.611,0.0588,1.0865988731384277,1.977872340425532e-05
188,0.614,0.0579,2.0249829292297363,1.9773049645390072e-05
189,0.618,0.05,1.195603370666504,1.9767375886524823e-05
190,0.621,0.056,1.2459677457809448,1.9761702127659578e-05
191,0.624,0.0731,1.506166934967041,1.975602836879433e-05
192,0.627,0.0565,1.32601797580719,1.975035460992908e-05
193,0.631,0.0681,0.9860144853591919,1.974468085106383e-05
194,0.634,0.0577,1.5718964338302612,1.9739007092198582e-05
195,0.637,0.0446,1.1943235397338867,1.9733333333333336e-05
196,0.641,0.0506,0.7495061159133911,1.9727659574468087e-05
197,0.644,0.0508,1.1337703466415405,1.972198581560284e-05
198,0.647,0.0605,1.0566462278366089,1.971631205673759e-05
199,0.65,0.0667,1.0698293447494507,1.971063829787234e-05
200,0.654,0.0783,1.641587734222412,1.9704964539007095e-05
201,0.657,0.0579,1.531925916671753,1.9699290780141846e-05
202,0.66,0.0643,1.1948806047439575,1.9693617021276597e-05
203,0.663,0.0472,0.7301915884017944,1.968794326241135e-05
204,0.667,0.0509,1.1985833644866943,1.96822695035461e-05
205,0.67,0.0523,1.2094545364379883,1.9676595744680854e-05
206,0.673,0.0584,0.8395317196846008,1.9670921985815605e-05
207,0.676,0.0621,1.661769151687622,1.9665248226950356e-05
208,0.68,0.0418,0.6174962520599365,1.9659574468085107e-05
209,0.683,0.0644,0.9171518683433533,1.965390070921986e-05
210,0.686,0.0742,1.570802927017212,1.9648226950354613e-05
211,0.69,0.0802,1.4665167331695557,1.9642553191489364e-05
212,0.693,0.0542,0.7546851634979248,1.9636879432624115e-05
213,0.696,0.0563,1.704423427581787,1.9631205673758866e-05
214,0.699,0.0582,1.3609248399734497,1.9625531914893617e-05
215,0.703,0.0366,0.9818719029426575,1.961985815602837e-05
216,0.706,0.0608,2.7999091148376465,1.9614184397163123e-05
217,0.709,0.0556,2.6134774684906006,1.9608510638297874e-05
218,0.712,0.0506,2.155771017074585,1.9602836879432625e-05
219,0.716,0.0535,1.2719305753707886,1.9597163120567376e-05
220,0.719,0.0566,1.2139627933502197,1.959148936170213e-05
221,0.722,0.058,2.7681217193603516,1.958581560283688e-05
222,0.725,0.0843,3.1539785861968994,1.9580141843971633e-05
223,0.729,0.0522,2.807037830352783,1.9574468085106384e-05
224,0.732,0.0554,0.8260782361030579,1.9568794326241135e-05
225,0.735,0.0597,1.2316830158233643,1.956312056737589e-05
226,0.739,0.0556,1.2161164283752441,1.955744680851064e-05
227,0.742,0.0589,0.9773063063621521,1.955177304964539e-05
228,0.745,0.0487,0.8664484620094299,1.9546099290780142e-05
229,0.748,0.0519,1.6985247135162354,1.9540425531914894e-05
230,0.752,0.0498,1.0563175678253174,1.9534751773049648e-05
231,0.755,0.0614,0.6712309718132019,1.95290780141844e-05
232,0.758,0.0365,0.5815755724906921,1.952340425531915e-05
233,0.761,0.0502,0.748629093170166,1.95177304964539e-05
234,0.765,0.0638,1.2907601594924927,1.9512056737588652e-05
235,0.768,0.049,1.656104326248169,1.9506382978723407e-05
236,0.771,0.0245,0.5988819003105164,1.9500709219858158e-05
237,0.775,0.0425,0.7280622720718384,1.949503546099291e-05
238,0.778,0.0736,1.0165892839431763,1.948936170212766e-05
239,0.781,0.0596,0.885698676109314,1.948368794326241e-05
240,0.784,0.0411,0.6229371428489685,1.9478014184397166e-05
241,0.788,0.047,0.8338401913642883,1.9472340425531917e-05
242,0.791,0.046,0.7180642485618591,1.9466666666666668e-05
243,0.794,0.0669,1.1990008354187012,1.946099290780142e-05
244,0.797,0.0589,1.0212417840957642,1.945531914893617e-05
245,0.801,0.0486,0.6458779573440552,1.9449645390070924e-05
246,0.804,0.0354,1.1566616296768188,1.9443971631205675e-05
247,0.807,0.0592,0.9980401992797852,1.9438297872340427e-05
248,0.81,0.0402,0.8921002149581909,1.9432624113475178e-05
249,0.814,0.0397,0.8705129027366638,1.942695035460993e-05
250,0.817,0.0696,1.3160336017608643,1.9421276595744683e-05
251,0.82,0.0418,0.8796600699424744,1.9415602836879434e-05
252,0.824,0.0415,0.7395776510238647,1.9409929078014185e-05
253,0.827,0.0596,0.9085660576820374,1.9404255319148936e-05
254,0.83,0.0494,0.9141703844070435,1.9398581560283688e-05
255,0.833,0.0361,0.7291324138641357,1.9392907801418442e-05
256,0.837,0.0655,1.3135826587677002,1.9387234042553193e-05
257,0.84,0.057,1.2978906631469727,1.9381560283687944e-05
258,0.843,0.0512,0.870081901550293,1.9375886524822695e-05
259,0.846,0.0411,0.6718019247055054,1.9370212765957446e-05
260,0.85,0.0354,0.9129651784896851,1.93645390070922e-05
261,0.853,0.0303,0.5250998139381409,1.9358865248226952e-05
262,0.856,0.0712,1.108214020729065,1.9353191489361703e-05
263,0.859,0.0676,1.1559786796569824,1.9347517730496454e-05
264,0.863,0.0785,1.3030667304992676,1.9341843971631205e-05
265,0.866,0.035,0.5096557140350342,1.933617021276596e-05
266,0.869,0.0426,0.6169101595878601,1.933049645390071e-05
267,0.873,0.0436,0.7847418785095215,1.9324822695035462e-05
268,0.876,0.0416,1.1874347925186157,1.9319148936170213e-05
269,0.879,0.0435,1.3830848932266235,1.9313475177304964e-05
270,0.882,0.0516,2.1305882930755615,1.930780141843972e-05
271,0.886,0.0297,0.47920721769332886,1.930212765957447e-05
272,0.889,0.0412,1.0279594659805298,1.929645390070922e-05
273,0.892,0.0271,0.5914772748947144,1.929078014184397e-05
274,0.895,0.0448,0.616013765335083,1.9285106382978723e-05
275,0.899,0.0326,0.8844032883644104,1.9279432624113477e-05
276,0.902,0.0445,0.5781171917915344,1.9273758865248228e-05
277,0.905,0.0425,0.5226517915725708,1.926808510638298e-05
278,0.908,0.0401,0.6316927671432495,1.926241134751773e-05
279,0.912,0.0728,0.9878933429718018,1.925673758865248e-05
280,0.915,0.0537,0.7381495237350464,1.9251063829787236e-05
281,0.918,0.0463,0.8172633051872253,1.9245390070921987e-05
282,0.922,0.0396,0.5640309453010559,1.9239716312056738e-05
283,0.925,0.0429,0.7568950057029724,1.923404255319149e-05
284,0.928,0.0399,0.569085955619812,1.9228368794326244e-05
285,0.931,0.0342,1.383995771408081,1.9222695035460995e-05
286,0.935,0.0442,1.0989141464233398,1.9217021276595746e-05
287,0.938,0.0381,0.9331895709037781,1.92113475177305e-05
288,0.941,0.0518,1.6113337278366089,1.920567375886525e-05
289,0.944,0.045,0.8790557980537415,1.9200000000000003e-05
290,0.948,0.0325,0.5772725343704224,1.9194326241134754e-05
291,0.951,0.0638,1.3447000980377197,1.9188652482269505e-05
292,0.954,0.0439,0.7086602449417114,1.918297872340426e-05
293,0.958,0.0367,1.0168557167053223,1.917730496453901e-05
294,0.961,0.0387,0.665949821472168,1.917163120567376e-05
295,0.964,0.0704,0.8670564889907837,1.9165957446808512e-05
296,0.967,0.0438,0.779167652130127,1.9160283687943263e-05
297,0.971,0.0474,1.6676284074783325,1.9154609929078018e-05
298,0.974,0.0485,0.627134382724762,1.914893617021277e-05
299,0.977,0.0495,0.588605523109436,1.914326241134752e-05
300,0.98,0.0556,0.6258236169815063,1.913758865248227e-05
301,0.984,0.0338,0.46935170888900757,1.9131914893617022e-05
302,0.987,0.056,0.8033429384231567,1.9126241134751777e-05
303,0.99,0.069,0.9697278141975403,1.9120567375886528e-05
304,0.993,0.0563,1.3181706666946411,1.911489361702128e-05
305,0.997,0.0345,0.4113254249095917,1.910921985815603e-05
306,1.0,0.0414,0.6333078145980835,1.910354609929078e-05
