step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
174,0.569,0.0269,0.3081827759742737,1.9852482269503547e-05,,,,,,,,,,,
175,0.572,0.0156,0.3332185745239258,1.98468085106383e-05,,,,,,,,,,,
176,0.575,0.0253,0.7161248326301575,1.9841134751773052e-05,,,,,,,,,,,
177,0.578,0.0324,0.49412915110588074,1.9835460992907803e-05,,,,,,,,,,,
178,0.582,0.0307,0.38460782170295715,1.9829787234042554e-05,,,,,,,,,,,
179,0.585,0.0382,0.547720730304718,1.9824113475177306e-05,,,,,,,,,,,
180,0.588,0.0349,0.8996444344520569,1.981843971631206e-05,,,,,,,,,,,
181,0.592,0.0432,0.3738390803337097,1.981276595744681e-05,,,,,,,,,,,
182,0.595,0.0299,0.31982725858688354,1.9807092198581562e-05,,,,,,,,,,,
183,0.598,0.044,0.9438812136650085,1.9801418439716313e-05,,,,,,,,,,,
184,0.601,0.0272,0.5377237200737,1.9795744680851064e-05,,,,,,,,,,,
185,0.605,0.0285,0.39339908957481384,1.979007092198582e-05,,,,,,,,,,,
186,0.608,0.0203,0.3213573098182678,1.978439716312057e-05,,,,,,,,,,,
187,0.611,0.0333,0.48201876878738403,1.977872340425532e-05,,,,,,,,,,,
188,0.614,0.0288,0.5286502838134766,1.9773049645390072e-05,,,,,,,,,,,
189,0.618,0.0267,0.3023647367954254,1.9767375886524823e-05,,,,,,,,,,,
190,0.621,0.0247,0.24511395394802094,1.9761702127659578e-05,,,,,,,,,,,
191,0.624,0.0292,0.47648605704307556,1.975602836879433e-05,,,,,,,,,,,
192,0.627,0.0269,0.4177773892879486,1.975035460992908e-05,,,,,,,,,,,
193,0.631,0.0414,0.39029791951179504,1.974468085106383e-05,,,,,,,,,,,
194,0.634,0.0175,0.2682935297489166,1.9739007092198582e-05,,,,,,,,,,,
195,0.637,0.0183,0.3561757504940033,1.9733333333333336e-05,,,,,,,,,,,
196,0.641,0.0269,0.4977647066116333,1.9727659574468087e-05,,,,,,,,,,,
197,0.644,0.0232,0.45953169465065,1.972198581560284e-05,,,,,,,,,,,
198,0.647,0.0241,0.671226441860199,1.971631205673759e-05,,,,,,,,,,,
199,0.65,0.0222,0.33676764369010925,1.971063829787234e-05,,,,,,,,,,,
200,0.654,0.0349,0.3719733953475952,1.9704964539007095e-05,,,,,,,,,,,
201,0.657,0.0317,0.738457977771759,1.9699290780141846e-05,,,,,,,,,,,
202,0.66,0.0338,0.3767094910144806,1.9693617021276597e-05,,,,,,,,,,,
203,0.663,0.0216,0.3418424427509308,1.968794326241135e-05,,,,,,,,,,,
204,0.667,0.0245,0.3099892735481262,1.96822695035461e-05,,,,,,,,,,,
205,0.67,0.0248,0.30864137411117554,1.9676595744680854e-05,,,,,,,,,,,
206,0.673,0.0281,0.34948086738586426,1.9670921985815605e-05,,,,,,,,,,,
207,0.676,0.0283,0.44069617986679077,1.9665248226950356e-05,,,,,,,,,,,
208,0.68,0.0232,0.3263132572174072,1.9659574468085107e-05,,,,,,,,,,,
209,0.683,0.0342,0.39229699969291687,1.965390070921986e-05,,,,,,,,,,,
210,0.686,0.0408,0.6969382762908936,1.9648226950354613e-05,,,,,,,,,,,
211,0.69,0.0432,0.5759297013282776,1.9642553191489364e-05,,,,,,,,,,,
212,0.693,0.0308,0.6373701691627502,1.9636879432624115e-05,,,,,,,,,,,
213,0.696,0.0274,0.3199169635772705,1.9631205673758866e-05,,,,,,,,,,,
214,0.699,0.0345,0.6245508790016174,1.9625531914893617e-05,,,,,,,,,,,
215,0.703,0.0287,0.40207797288894653,1.961985815602837e-05,,,,,,,,,,,
216,0.706,0.0333,0.2626456022262573,1.9614184397163123e-05,,,,,,,,,,,
217,0.709,0.0241,0.6303430199623108,1.9608510638297874e-05,,,,,,,,,,,
218,0.712,0.0182,0.341728538274765,1.9602836879432625e-05,,,,,,,,,,,
219,0.716,0.0276,0.4567128121852875,1.9597163120567376e-05,,,,,,,,,,,
220,0.719,0.038,0.5004958510398865,1.959148936170213e-05,,,,,,,,,,,
221,0.722,0.0272,0.6852713227272034,1.958581560283688e-05,,,,,,,,,,,
222,0.725,0.0248,0.6515129208564758,1.9580141843971633e-05,,,,,,,,,,,
223,0.729,0.0158,0.40139177441596985,1.9574468085106384e-05,,,,,,,,,,,
224,0.732,0.0235,0.3147049844264984,1.9568794326241135e-05,,,,,,,,,,,
225,0.735,0.0417,0.6012961864471436,1.956312056737589e-05,,,,,,,,,,,
226,0.739,0.0313,0.4168620705604553,1.955744680851064e-05,,,,,,,,,,,
227,0.742,0.0336,0.355760782957077,1.955177304964539e-05,,,,,,,,,,,
228,0.745,0.0229,0.3775829076766968,1.9546099290780142e-05,,,,,,,,,,,
229,0.748,0.0154,0.2986173927783966,1.9540425531914894e-05,,,,,,,,,,,
230,0.752,0.0294,0.29048827290534973,1.9534751773049648e-05,,,,,,,,,,,
231,0.755,0.0456,0.5143575072288513,1.95290780141844e-05,,,,,,,,,,,
232,0.758,0.0291,0.5552921295166016,1.952340425531915e-05,,,,,,,,,,,
233,0.761,0.0319,0.4594728946685791,1.95177304964539e-05,,,,,,,,,,,
234,0.765,0.0295,0.2837528884410858,1.9512056737588652e-05,,,,,,,,,,,
235,0.768,0.0192,0.2498455047607422,1.9506382978723407e-05,,,,,,,,,,,
