step,epoch,loss,grad_norm,learning_rate
190,0.428,0.2107,7.544032573699951,1.9556643777279797e-05
192,0.432,0.2401,10.171783447265625,1.9595672277735188e-05
194,0.437,0.1495,16.55132484436035,1.9634296330494785e-05
196,0.441,0.091,5.824024677276611,1.9672524232142038e-05
198,0.446,0.3084,13.244626998901367,1.971036402656377e-05
200,0.45,0.2833,7.110194683074951,1.9747823515109247e-05
202,0.455,0.2007,10.460099220275879,1.9784910266243853e-05
204,0.459,0.0944,8.975214004516602,1.982163162472712e-05
206,0.464,0.1717,13.542095184326172,1.9857994720343102e-05
208,0.468,0.1577,9.100401878356934,1.9894006476208905e-05
210,0.473,0.1675,11.517871856689453,1.992967361668572e-05
212,0.477,0.1112,29.714405059814453,1.996500267491486e-05
214,0.482,0.2046,7.540533065795898,2e-05
216,0.486,0.2345,7.961256980895996,1.9996089166992572e-05
218,0.491,0.3892,25.512210845947266,1.998826750097771e-05
220,0.495,0.1234,10.884854316711426,1.998044583496285e-05
222,0.5,0.234,6.489177703857422,1.9972624168947987e-05
