acc,epoch,loss,step,test_F1c,test_F1e,test_acc,test_loss,val_F1c,val_F1e,val_acc,val_loss
0.9004524946212769,0.3643,0.03570424020290375,153,,,,,,,,
0.8555956482887268,0.3667,0.05476722866296768,154,,,,,,,,
0.8847926259040833,0.369,0.04710260033607483,155,,,,,,,,
0.9424460530281067,0.3714,0.03008248843252659,156,,,,,,,,
0.9081271886825562,0.3738,0.054447565227746964,157,,,,,,,,
0.9396551847457886,0.3762,0.028537360951304436,158,,,,,,,,
0.9494163393974304,0.3786,0.020023873075842857,159,,,,,,,,
0.8831614851951599,0.381,0.04724747687578201,160,,,,,,,,
0.9288889169692993,0.3833,0.041346289217472076,161,,,,,,,,
0.8719007968902588,0.3857,0.05251645669341087,162,,,,,,,,
0.8728070259094238,0.3881,0.0454445518553257,163,,,,,,,,
0.9264705777168274,0.3905,0.025747187435626984,164,,,,,,,,
0.9041095972061157,0.3929,0.03066778928041458,165,,,,,,,,
0.9236947894096375,0.3952,0.039305105805397034,166,,,,,,,,
0.9033613204956055,0.3976,0.03727776184678078,167,,,,,,,,
0.9124087691307068,0.4,0.03414510563015938,168,,,,,,,,
,0.4,,168,,,,,91.55922691393738,83.85638867335797,0.9171342253684998,0.04337046667933464
0.9036144614219666,0.4024,0.043278880417346954,169,,,,,,,,
0.9201520681381226,0.4048,0.049542464315891266,170,,,,,,,,
0.8876811861991882,0.4071,0.04321102052927017,171,,,,,,,,
0.9103139042854309,0.4095,0.032336700707674026,172,,,,,,,,
0.9433962106704712,0.4119,0.04159766808152199,173,,,,,,,,
0.931654691696167,0.4143,0.051547158509492874,174,,,,,,,,
0.9198312163352966,0.4167,0.03159133344888687,175,,,,,,,,
0.8801652789115906,0.419,0.029522936791181564,176,,,,,,,,
0.9554656147956848,0.4214,0.023546293377876282,177,,,,,,,,
0.85537189245224,0.4238,0.04627572000026703,178,,,,,,,,
0.8921933174133301,0.4262,0.038385167717933655,179,,,,,,,,
0.8875969052314758,0.4286,0.04399557039141655,180,,,,,,,,
0.9429658055305481,0.431,0.042693715542554855,181,,,,,,,,
0.920187771320343,0.4333,0.03167621046304703,182,,,,,,,,
0.9053497910499573,0.4357,0.04210613667964935,183,,,,,,,,
0.8909090757369995,0.4381,0.04573835805058479,184,,,,,,,,
0.8423236608505249,0.4405,0.03505777195096016,185,,,,,,,,
0.9581748843193054,0.4429,0.029696157202124596,186,,,,,,,,
0.925000011920929,0.4452,0.040880754590034485,187,,,,,,,,
0.890625,0.4476,0.04669995233416557,188,,,,,,,,
0.9236640930175781,0.45,0.03493258357048035,189,,,,,,,,
0.877828061580658,0.4524,0.047690555453300476,190,,,,,,,,
0.8958333134651184,0.4548,0.03719731792807579,191,,,,,,,,
0.9407114386558533,0.4571,0.025523850694298744,192,,,,,,,,
0.9085714221000671,0.4595,0.02867622673511505,193,,,,,,,,
0.8912134170532227,0.4619,0.0286554004997015,194,,,,,,,,
0.8840579986572266,0.4643,0.03307804465293884,195,,,,,,,,
0.855555534362793,0.4667,0.03825056180357933,196,,,,,,,,
0.869369387626648,0.469,0.03871627897024155,197,,,,,,,,
0.8853754997253418,0.4714,0.037709519267082214,198,,,,,,,,
0.9159663915634155,0.4738,0.024709010496735573,199,,,,,,,,
0.9057971239089966,0.4762,0.058920688927173615,200,,,,,,,,
0.9029850959777832,0.4786,0.04254177212715149,201,,,,,,,,
0.9436089992523193,0.481,0.03560711070895195,202,,,,,,,,
0.890350878238678,0.4833,0.053200241178274155,203,,,,,,,,
0.9513274431228638,0.4857,0.031872499734163284,204,,,,,,,,
0.9252336621284485,0.4881,0.047381434589624405,205,,,,,,,,
0.902515709400177,0.4905,0.051570162177085876,206,,,,,,,,
0.9230769276618958,0.4929,0.047008614987134933,207,,,,,,,,
0.9666666388511658,0.4952,0.014792108908295631,208,,,,,,,,
0.904347836971283,0.4976,0.03142059966921806,209,,,,,,,,
0.8885135054588318,0.5,0.03745173290371895,210,,,,,,,,
,0.5,,210,,,,,92.37921016970307,84.60831957860199,0.9105885028839111,0.04258338734507561
0.8818181753158569,0.5024,0.03922419995069504,211,,,,,,,,
0.908088207244873,0.5048,0.02931457944214344,212,,,,,,,,
0.8849557638168335,0.5071,0.02797924540936947,213,,,,,,,,
0.887159526348114,0.5095,0.03989420086145401,214,,,,,,,,
0.9015151262283325,0.5119,0.04957535117864609,215,,,,,,,,
0.9134199023246765,0.5143,0.03263311833143234,216,,,,,,,,
0.9106382727622986,0.5167,0.03695206344127655,217,,,,,,,,
0.9303278923034668,0.519,0.03236526995897293,218,,,,,,,,
0.9254902005195618,0.5214,0.04676062986254692,219,,,,,,,,
0.8830645084381104,0.5238,0.04115423187613487,220,,,,,,,,
0.9639639854431152,0.5262,0.018206365406513214,221,,,,,,,,
0.9194312691688538,0.5286,0.02451491914689541,222,,,,,,,,
0.9255319237709045,0.531,0.025753414258360863,223,,,,,,,,
0.9094650149345398,0.5333,0.03868086263537407,224,,,,,,,,
0.8884119987487793,0.5357,0.03682341054081917,225,,,,,,,,
0.9032257795333862,0.5381,0.022991901263594627,226,,,,,,,,
0.8951612710952759,0.5405,0.047334276139736176,227,,,,,,,,
0.9172932505607605,0.5429,0.02955418825149536,228,,,,,,,,
0.9149659872055054,0.5452,0.03694193810224533,229,,,,,,,,
0.9094650149345398,0.5476,0.036532893776893616,230,,,,,,,,
0.9166666865348816,0.55,0.024290738627314568,231,,,,,,,,
0.8617363572120667,0.5524,0.06899018585681915,232,,,,,,,,
0.9138576984405518,0.5548,0.03595593571662903,233,,,,,,,,
0.9023569226264954,0.5571,0.04917614907026291,234,,,,,,,,
0.9084249138832092,0.5595,0.04440964758396149,235,,,,,,,,
0.8955823183059692,0.5619,0.04224163666367531,236,,,,,,,,
0.9631336331367493,0.5643,0.02744348719716072,237,,,,,,,,
0.8439716100692749,0.5667,0.058223456144332886,238,,,,,,,,
0.9384615421295166,0.569,0.03549820929765701,239,,,,,,,,
0.91796875,0.5714,0.040754303336143494,240,,,,,,,,
0.9187816977500916,0.5738,0.02594996616244316,241,,,,,,,,
0.9434782862663269,0.5762,0.020991884171962738,242,,,,,,,,
0.8835341334342957,0.5786,0.03797294199466705,243,,,,,,,,
0.8897958993911743,0.581,0.027131395414471626,244,,,,,,,,
0.9354838728904724,0.5833,0.02881820872426033,245,,,,,,,,
0.9463722109794617,0.5857,0.03121449239552021,246,,,,,,,,
0.9523809552192688,0.5881,0.028102071955800056,247,,,,,,,,
0.8676470518112183,0.5905,0.052481282502412796,248,,,,,,,,
0.9102563858032227,0.5929,0.0349615253508091,249,,,,,,,,
0.9221311211585999,0.5952,0.0352373868227005,250,,,,,,,,
0.9106382727622986,0.5976,0.028516661375761032,251,,,,,,,,
0.943965494632721,0.6,0.024186545982956886,252,,,,,,,,
,0.6,,252,,,,,92.61681080902494,85.56835919691487,0.9304245710372925,0.04040573164820671
0.9297520518302917,0.6024,0.031581081449985504,253,,,,,,,,
0.9369747638702393,0.6048,0.028336642310023308,254,,,,,,,,
0.8765957355499268,0.6071,0.03827168047428131,255,,,,,,,,
0.841269850730896,0.6095,0.0731135755777359,256,,,,,,,,
0.9364407062530518,0.6119,0.027044637128710747,257,,,,,,,,
0.9498208165168762,0.6143,0.030718540772795677,258,,,,,,,,
0.9470198750495911,0.6167,0.026202455163002014,259,,,,,,,,
0.9436089992523193,0.619,0.03616037219762802,260,,,,,,,,
0.934883713722229,0.6214,0.027618875727057457,261,,,,,,,,
0.8927202820777893,0.6238,0.036500051617622375,262,,,,,,,,
0.9465649127960205,0.6262,0.02908238023519516,263,,,,,,,,
0.875,0.6286,0.024418899789452553,264,,,,,,,,
0.935742974281311,0.631,0.02620759978890419,265,,,,,,,,
0.8796680569648743,0.6333,0.034682512283325195,266,,,,,,,,
0.9434782862663269,0.6357,0.025525150820612907,267,,,,,,,,
0.8571428656578064,0.6381,0.04104156792163849,268,,,,,,,,
0.9116466045379639,0.6405,0.03035808727145195,269,,,,,,,,
0.8846153616905212,0.6429,0.048198066651821136,270,,,,,,,,
0.946768045425415,0.6452,0.051118046045303345,271,,,,,,,,
0.8996415734291077,0.6476,0.050367675721645355,272,,,,,,,,
0.9279999732971191,0.65,0.030748547986149788,273,,,,,,,,
0.9333333373069763,0.6524,0.02678736299276352,274,,,,,,,,
0.9181034564971924,0.6548,0.020745541900396347,275,,,,,,,,
0.9189189076423645,0.6571,0.04421335086226463,276,,,,,,,,
0.8670886158943176,0.6595,0.2414599359035492,277,,,,,,,,
0.8663793206214905,0.6619,0.03578001633286476,278,,,,,,,,
0.8903654217720032,0.6643,0.03761431574821472,279,,,,,,,,
0.8767123222351074,0.6667,0.03689838573336601,280,,,,,,,,
0.8245614171028137,0.669,0.04140082746744156,281,,,,,,,,
0.8643215894699097,0.6714,0.030765991657972336,282,,,,,,,,
0.8848484754562378,0.6738,0.027178315445780754,283,,,,,,,,
0.8494208455085754,0.6762,0.05009356886148453,284,,,,,,,,
0.857740581035614,0.6786,0.04485894367098808,285,,,,,,,,
0.895652174949646,0.681,0.030364716425538063,286,,,,,,,,
0.8525179624557495,0.6833,0.053029295057058334,287,,,,,,,,
0.8516949415206909,0.6857,0.049299392849206924,288,,,,,,,,
0.9130434989929199,0.6881,0.05373205617070198,289,,,,,,,,
0.8821428418159485,0.6905,0.0553932823240757,290,,,,,,,,
0.9324324131011963,0.6929,0.04115031287074089,291,,,,,,,,
0.8781512379646301,0.6952,0.04070954769849777,292,,,,,,,,
0.898876428604126,0.6976,0.04200753569602966,293,,,,,,,,
0.8884758353233337,0.7,0.05325707048177719,294,,,,,,,,
,0.7,,294,,,,,92.30396780928685,84.711724966801,0.924813985824585,0.04135569557547569
0.9179104566574097,0.7024,0.038186393678188324,295,,,,,,,,
0.9086757898330688,0.7048,0.034648459404706955,296,,,,,,,,
0.8786610960960388,0.7071,0.042049750685691833,297,,,,,,,,
0.911475419998169,0.7095,0.04761909320950508,298,,,,,,,,
0.947826087474823,0.7119,0.024247238412499428,299,,,,,,,,
0.954954981803894,0.7143,0.022449590265750885,300,,,,,,,,
0.9208333492279053,0.7167,0.027677908539772034,301,,,,,,,,
0.9054054021835327,0.719,0.03360781818628311,302,,,,,,,,
0.8477365970611572,0.7214,0.06806287169456482,303,,,,,,,,
0.9430052042007446,0.7238,0.017401641234755516,304,,,,,,,,
0.8828451633453369,0.7262,0.03958078846335411,305,,,,,,,,
0.8347457647323608,0.7286,0.05137408897280693,306,,,,,,,,
0.8786126971244812,0.731,0.04115990176796913,307,,,,,,,,
0.9317406415939331,0.7333,0.03821000084280968,308,,,,,,,,
0.8812260627746582,0.7357,0.04331047460436821,309,,,,,,,,
0.951127827167511,0.7381,0.02583719789981842,310,,,,,,,,
0.9143968820571899,0.7405,0.03080086037516594,311,,,,,,,,
0.9622641801834106,0.7429,0.019803762435913086,312,,,,,,,,
0.9336493015289307,0.7452,0.026989875361323357,313,,,,,,,,
0.9279279112815857,0.7476,0.03549129515886307,314,,,,,,,,
0.8827838897705078,0.75,0.05217255651950836,315,,,,,,,,
0.91796875,0.7524,0.02779952436685562,316,,,,,,,,
0.9006849527359009,0.7548,0.041750822216272354,317,,,,,,,,
0.8758620619773865,0.7571,0.050249770283699036,318,,,,,,,,
0.8983050584793091,0.7595,0.040036946535110474,319,,,,,,,,
0.8938356041908264,0.7619,0.0351969450712204,320,,,,,,,,
0.9217687249183655,0.7643,0.03867451474070549,321,,,,,,,,
0.9050847291946411,0.7667,0.04477209225296974,322,,,,,,,,
0.8901960849761963,0.769,0.03219878673553467,323,,,,,,,,
0.9586465954780579,0.7714,0.013278795406222343,324,,,,,,,,
0.8986784219741821,0.7738,0.034510232508182526,325,,,,,,,,
0.8964143395423889,0.7762,0.03790377825498581,326,,,,,,,,
0.8883720636367798,0.7786,0.03518998250365257,327,,,,,,,,
0.9636963605880737,0.781,0.032575469464063644,328,,,,,,,,
0.9027355909347534,0.7833,0.05441153049468994,329,,,,,,,,
0.9180887341499329,0.7857,0.03407195210456848,330,,,,,,,,
0.9377593398094177,0.7881,0.029337361454963684,331,,,,,,,,
0.9390863180160522,0.7905,0.025139322504401207,332,,,,,,,,
0.9098360538482666,0.7929,0.05897542089223862,333,,,,,,,,
0.9238095283508301,0.7952,0.030757417902350426,334,,,,,,,,
0.8744394779205322,0.7976,0.04033325985074043,335,,,,,,,,
0.8775510191917419,0.8,0.03692823648452759,336,,,,,,,,
,0.8,,336,,,,,92.58953682708052,85.40270660778711,0.9272611737251282,0.03964460641145706
0.9390243887901306,0.8024,0.025636350736021996,337,,,,,,,,
0.9122137427330017,0.8048,0.03251216560602188,338,,,,,,,,
0.9508771896362305,0.8071,0.029055427759885788,339,,,,,,,,
0.9066666960716248,0.8095,0.04248384013772011,340,,,,,,,,
0.8972331881523132,0.8119,0.04246342182159424,341,,,,,,,,
0.9047619104385376,0.8143,0.03294585272669792,342,,,,,,,,
0.9338521361351013,0.8167,0.020922981202602386,343,,,,,,,,
0.8642534017562866,0.819,0.03309996798634529,344,,,,,,,,
0.886435329914093,0.8214,0.04899745434522629,345,,,,,,,,
0.9210526347160339,0.8238,0.035058699548244476,346,,,,,,,,
0.9194915294647217,0.8262,0.03382257744669914,347,,,,,,,,
0.8661971688270569,0.8286,0.07435846328735352,348,,,,,,,,
0.9377162456512451,0.831,0.024559274315834045,349,,,,,,,,
0.9397163391113281,0.8333,0.03531039506196976,350,,,,,,,,
0.9541984796524048,0.8357,0.02971218153834343,351,,,,,,,,
0.9518072009086609,0.8381,0.03248488903045654,352,,,,,,,,
0.9520295262336731,0.8405,0.02974628284573555,353,,,,,,,,
0.9176030158996582,0.8429,0.03379838541150093,354,,,,,,,,
0.9309090971946716,0.8452,0.04041018337011337,355,,,,,,,,
0.8801498413085938,0.8476,0.037734583020210266,356,,,,,,,,
0.9108108282089233,0.85,0.04383194446563721,357,,,,,,,,
0.8837209343910217,0.8524,0.044198356568813324,358,,,,,,,,
0.9159291982650757,0.8548,0.028743095695972443,359,,,,,,,,
0.8973383903503418,0.8571,0.038480982184410095,360,,,,,,,,
0.9375,0.8595,0.027153730392456055,361,,,,,,,,
0.9315589070320129,0.8619,0.022023044526576996,362,,,,,,,,
0.8892989158630371,0.8643,0.04073605686426163,363,,,,,,,,
0.938697338104248,0.8667,0.028082989156246185,364,,,,,,,,
0.9244604110717773,0.869,0.038496147841215134,365,,,,,,,,
0.9058823585510254,0.8714,0.04457240179181099,366,,,,,,,,
0.9368029832839966,0.8738,0.030334215611219406,367,,,,,,,,
0.9440298676490784,0.8762,0.02607976458966732,368,,,,,,,,
0.9353233575820923,0.8786,0.025693215429782867,369,,,,,,,,
0.9285714030265808,0.881,0.033303335309028625,370,,,,,,,,
0.8953068852424622,0.8833,0.041903141885995865,371,,,,,,,,
0.9317073225975037,0.8857,0.021877486258745193,372,,,,,,,,
0.9159663915634155,0.8881,0.029653675854206085,373,,,,,,,,
0.9074733257293701,0.8905,0.037047501653432846,374,,,,,,,,
0.9459459185600281,0.8929,0.023988936096429825,375,,,,,,,,
0.9122806787490845,0.8952,0.040974076837301254,376,,,,,,,,
0.9189189076423645,0.8976,0.035370491445064545,377,,,,,,,,
0.9118773937225342,0.9,0.03358323872089386,378,,,,,,,,
,0.9,,378,,,,,93.03050763221124,86.30250120033546,0.9320162534713745,0.03785155713558197
0.9018691778182983,0.9024,0.030487697571516037,379,,,,,,,,
0.9497206807136536,0.9048,0.01478895079344511,380,,,,,,,,
0.9078947305679321,0.9071,0.03173496201634407,381,,,,,,,,
0.8565573692321777,0.9095,0.055315908044576645,382,,,,,,,,
0.9355932474136353,0.9119,0.032802145928144455,383,,,,,,,,
0.9154228568077087,0.9143,0.022094719111919403,384,,,,,,,,
0.9122137427330017,0.9167,0.030204182490706444,385,,,,,,,,
0.954356849193573,0.919,0.025355082005262375,386,,,,,,,,
0.9523809552192688,0.9214,0.0282569769769907,387,,,,,,,,
0.9321267008781433,0.9238,0.021165883168578148,388,,,,,,,,
0.8301158547401428,0.9262,0.06862051784992218,389,,,,,,,,
0.9414225816726685,0.9286,0.03289565443992615,390,,,,,,,,
0.8633093237876892,0.931,0.057940006256103516,391,,,,,,,,
0.8877192735671997,0.9333,0.03407067432999611,392,,,,,,,,
0.9186046719551086,0.9357,0.02757241576910019,393,,,,,,,,
0.9389830231666565,0.9381,0.029841909185051918,394,,,,,,,,
0.9295154213905334,0.9405,0.03292239084839821,395,,,,,,,,
0.9571428298950195,0.9429,0.02784651704132557,396,,,,,,,,
0.9502074718475342,0.9452,0.030164659023284912,397,,,,,,,,
0.9301470518112183,0.9476,0.02644326165318489,398,,,,,,,,
0.8781512379646301,0.95,0.03670336306095123,399,,,,,,,,
0.9223300814628601,0.9524,0.03308010846376419,400,,,,,,,,
0.9432623982429504,0.9548,0.03304635360836983,401,,,,,,,,
0.895470380783081,0.9571,0.051496829837560654,402,,,,,,,,
0.8907563090324402,0.9595,0.03258723393082619,403,,,,,,,,
0.8968609571456909,0.9619,0.029795236885547638,404,,,,,,,,
0.9247787594795227,0.9643,0.02856362611055374,405,,,,,,,,
0.9466666579246521,0.9667,0.027227407321333885,406,,,,,,,,
0.9388646483421326,0.969,0.017813073471188545,407,,,,,,,,
0.8617886304855347,0.9714,0.03570203110575676,408,,,,,,,,
0.9157509207725525,0.9738,0.030049733817577362,409,,,,,,,,
0.9021276831626892,0.9762,0.0356108658015728,410,,,,,,,,
0.8935185074806213,0.9786,0.03303937986493111,411,,,,,,,,
0.9142857193946838,0.981,0.026239676401019096,412,,,,,,,,
0.9233871102333069,0.9833,0.029311692342162132,413,,,,,,,,
0.9455252885818481,0.9857,0.03164898604154587,414,,,,,,,,
0.9113300442695618,0.9881,0.027555208653211594,415,,,,,,,,
