step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_crossner_literature,eval_crossner_music,eval_crossner_politics,eval_crossner_science,eval_mit-movie,eval_mit-restaurant,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
565,0.685,0.0446,0.059170451015233994,5e-05,,,,,,,,,,,,,,,,,
570,0.691,0.0414,0.05051819235086441,5e-05,,,,,,,,,,,,,,,,,
575,0.697,0.0433,0.10162129998207092,5e-05,,,,,,,,,,,,,,,,,
580,0.703,0.0432,0.06278280913829803,5e-05,,,,,,,,,,,,,,,,,
585,0.709,0.0432,0.06362797319889069,5e-05,,,,,,,,,,,,,,,,,
590,0.715,0.0428,0.06649009883403778,5e-05,,,,,,,,,,,,,,,,,
595,0.721,0.0417,0.0633002445101738,5e-05,,,,,,,,,,,,,,,,,
600,0.727,0.0428,0.0507904589176178,5e-05,,,,,,,,,,,,,,,,,
605,0.733,0.0414,0.08937716484069824,5e-05,,,,,,,,,,,,,,,,,
610,0.739,0.0444,0.07784295082092285,5e-05,,,,,,,,,,,,,,,,,
615,0.745,0.0416,0.05329716578125954,5e-05,,,,,,,,,,,,,,,,,
620,0.752,0.0398,0.0715050920844078,5e-05,,,,,,,,,,,,,,,,,
625,0.758,0.0412,0.08860881626605988,5e-05,,,,,,,,,,,,,,,,,
630,0.764,0.0421,0.06299905478954315,5e-05,,,,,,,,,,,,,,,,,
635,0.77,0.0407,0.06962543725967407,5e-05,,,,,,,,,,,,,,,,,
640,0.776,0.0402,0.05671074613928795,5e-05,,,,,,,,,,,,,,,,,
645,0.782,0.0435,0.05789550393819809,5e-05,,,,,,,,,,,,,,,,,
650,0.788,0.0419,0.0684400275349617,5e-05,,,,,,,,,,,,,,,,,
655,0.794,0.041,0.04573892429471016,5e-05,,,,,,,,,,,,,,,,,
660,0.8,0.0424,0.05360494926571846,5e-05,,,,,,,,,,,,,,,,,
665,0.806,0.0417,0.06444638222455978,5e-05,,,,,,,,,,,,,,,,,
670,0.812,0.0422,0.05968843027949333,5e-05,,,,,,,,,,,,,,,,,
675,0.818,0.0421,0.12967434525489807,5e-05,,,,,,,,,,,,,,,,,
680,0.824,0.0406,0.05992211028933525,5e-05,,,,,,,,,,,,,,,,,
685,0.83,0.0409,0.060657888650894165,5e-05,,,,,,,,,,,,,,,,,
690,0.836,0.0412,0.05210661515593529,5e-05,,,,,,,,,,,,,,,,,
695,0.842,0.0409,0.07650677859783173,5e-05,,,,,,,,,,,,,,,,,
700,0.848,0.0423,0.05840892344713211,5e-05,,,,,,,,,,,,,,,,,
705,0.855,0.0424,0.08993217349052429,5e-05,,,,,,,,,,,,,,,,,
710,0.861,0.0407,0.08560488373041153,5e-05,,,,,,,,,,,,,,,,,
715,0.867,0.04,0.07248505204916,5e-05,,,,,,,,,,,,,,,,,
720,0.873,0.0406,0.05626336857676506,5e-05,,,,,,,,,,,,,,,,,
725,0.879,0.0399,0.06836812943220139,5e-05,,,,,,,,,,,,,,,,,
730,0.885,0.0409,0.06419489532709122,5e-05,,,,,,,,,,,,,,,,,
735,0.891,0.0389,0.06056707724928856,5e-05,,,,,,,,,,,,,,,,,
740,0.897,0.04,0.08151907473802567,5e-05,,,,,,,,,,,,,,,,,
745,0.903,0.0405,0.053881678730249405,5e-05,,,,,,,,,,,,,,,,,
750,0.909,0.0382,0.06354305148124695,5e-05,,,,,,,,,,,,,,,,,
755,0.915,0.0395,0.06347355991601944,5e-05,,,,,,,,,,,,,,,,,
760,0.921,0.041,0.06410380452871323,5e-05,,,,,,,,,,,,,,,,,
765,0.927,0.039,0.05657907575368881,5e-05,,,,,,,,,,,,,,,,,
770,0.933,0.0395,0.061304524540901184,5e-05,,,,,,,,,,,,,,,,,
775,0.939,0.0367,0.0674808993935585,5e-05,,,,,,,,,,,,,,,,,
780,0.945,0.0391,0.08632343262434006,5e-05,,,,,,,,,,,,,,,,,
785,0.952,0.0395,0.05572963133454323,5e-05,,,,,,,,,,,,,,,,,
790,0.958,0.0409,0.06920275092124939,5e-05,,,,,,,,,,,,,,,,,
795,0.964,0.0387,0.052370596677064896,5e-05,,,,,,,,,,,,,,,,,
800,0.97,0.0402,0.06825511157512665,5e-05,,,,,,,,,,,,,,,,,
805,0.976,0.0387,0.060106631368398666,5e-05,,,,,,,,,,,,,,,,,
810,0.982,0.0381,0.051948413252830505,5e-05,,,,,,,,,,,,,,,,,
815,0.988,0.0374,0.049039583653211594,5e-05,,,,,,,,,,,,,,,,,
820,0.994,0.0409,0.05785385146737099,5e-05,,,,,,,,,,,,,,,,,
825,1.0,0.0407,0.07080261409282684,5e-05,,,,,,,,,,,,,,,,,
825,1.0,,,,0.5930069929571004,0.5761517614676207,0.7345238094737806,0.5781003470626536,0.6896239238285963,0.5375040588320326,0.4161248374078935,0.5892908187185253,601.0932,10.123,0.16,,,,,,
830,1.006,0.0411,0.05571639910340309,5e-05,,,,,,,,,,,,,,,,,
835,1.012,0.0376,0.050410810858011246,5e-05,,,,,,,,,,,,,,,,,
840,1.018,0.0373,0.05336032062768936,5e-05,,,,,,,,,,,,,,,,,
845,1.024,0.0383,0.05889789015054703,5e-05,,,,,,,,,,,,,,,,,
850,1.03,0.0402,0.06480494141578674,5e-05,,,,,,,,,,,,,,,,,
855,1.036,0.0375,0.07225315272808075,5e-05,,,,,,,,,,,,,,,,,
860,1.042,0.0375,0.05820128321647644,5e-05,,,,,,,,,,,,,,,,,
865,1.048,0.0365,0.05618251487612724,5e-05,,,,,,,,,,,,,,,,,
870,1.055,0.0397,0.05271080508828163,5e-05,,,,,,,,,,,,,,,,,
875,1.061,0.0381,0.04709843918681145,5e-05,,,,,,,,,,,,,,,,,
880,1.067,0.0381,0.06278301030397415,5e-05,,,,,,,,,,,,,,,,,
885,1.073,0.0384,0.048907093703746796,5e-05,,,,,,,,,,,,,,,,,
890,1.079,0.0368,0.05512024462223053,5e-05,,,,,,,,,,,,,,,,,
895,1.085,0.0365,0.0567765049636364,5e-05,,,,,,,,,,,,,,,,,
900,1.091,0.039,0.058819692581892014,5e-05,,,,,,,,,,,,,,,,,
905,1.097,0.0367,0.05236516147851944,5e-05,,,,,,,,,,,,,,,,,
910,1.103,0.0387,0.05858192592859268,5e-05,,,,,,,,,,,,,,,,,
915,1.109,0.0366,0.05132931098341942,5e-05,,,,,,,,,,,,,,,,,
920,1.115,0.0373,0.05442747846245766,5e-05,,,,,,,,,,,,,,,,,
925,1.121,0.0397,0.05363503471016884,5e-05,,,,,,,,,,,,,,,,,
930,1.127,0.0384,0.0668424591422081,5e-05,,,,,,,,,,,,,,,,,
935,1.133,0.0388,0.06481209397315979,5e-05,,,,,,,,,,,,,,,,,
940,1.139,0.0365,0.04904526099562645,5e-05,,,,,,,,,,,,,,,,,
945,1.145,0.0382,0.06261900067329407,5e-05,,,,,,,,,,,,,,,,,
950,1.152,0.0359,0.04443095624446869,5e-05,,,,,,,,,,,,,,,,,
955,1.158,0.036,0.05857642740011215,5e-05,,,,,,,,,,,,,,,,,
960,1.164,0.0375,0.06877943128347397,5e-05,,,,,,,,,,,,,,,,,
965,1.17,0.0356,0.08464127033948898,5e-05,,,,,,,,,,,,,,,,,
970,1.176,0.0375,0.05602359026670456,5e-05,,,,,,,,,,,,,,,,,
975,1.182,0.0363,0.06075448915362358,5e-05,,,,,,,,,,,,,,,,,
980,1.188,0.0363,0.04033958911895752,5e-05,,,,,,,,,,,,,,,,,
985,1.194,0.0378,0.04911636933684349,5e-05,,,,,,,,,,,,,,,,,
990,1.2,0.0372,0.04847073554992676,5e-05,,,,,,,,,,,,,,,,,
995,1.206,0.0351,0.06285303831100464,5e-05,,,,,,,,,,,,,,,,,
1000,1.212,0.0363,0.04938977584242821,5e-05,,,,,,,,,,,,,,,,,
1005,1.218,0.0361,0.06372888386249542,5e-05,,,,,,,,,,,,,,,,,
1010,1.224,0.0371,0.054489001631736755,5e-05,,,,,,,,,,,,,,,,,
1015,1.23,0.0368,0.0555727556347847,5e-05,,,,,,,,,,,,,,,,,
1020,1.236,0.0348,0.056656282395124435,5e-05,,,,,,,,,,,,,,,,,
1025,1.242,0.0378,0.060463834553956985,5e-05,,,,,,,,,,,,,,,,,
1030,1.248,0.0369,0.07909663766622543,5e-05,,,,,,,,,,,,,,,,,
1035,1.255,0.0379,0.056844886392354965,5e-05,,,,,,,,,,,,,,,,,
1040,1.261,0.0376,0.07618656754493713,5e-05,,,,,,,,,,,,,,,,,
1045,1.267,0.0352,0.08222167938947678,5e-05,,,,,,,,,,,,,,,,,
1050,1.273,0.0354,0.04645279049873352,5e-05,,,,,,,,,,,,,,,,,
1055,1.279,0.0359,0.07957610487937927,5e-05,,,,,,,,,,,,,,,,,
1060,1.285,0.0374,0.07708561420440674,5e-05,,,,,,,,,,,,,,,,,
1065,1.291,0.0356,0.07003803551197052,5e-05,,,,,,,,,,,,,,,,,
1070,1.297,0.0372,0.057690974324941635,5e-05,,,,,,,,,,,,,,,,,
1075,1.303,0.0358,0.03984489291906357,5e-05,,,,,,,,,,,,,,,,,
1080,1.309,0.0348,0.042269740253686905,5e-05,,,,,,,,,,,,,,,,,
1085,1.315,0.0355,0.04831789806485176,5e-05,,,,,,,,,,,,,,,,,
1090,1.321,0.0367,0.0655519962310791,5e-05,,,,,,,,,,,,,,,,,
1095,1.327,0.0365,0.055255427956581116,5e-05,,,,,,,,,,,,,,,,,
1100,1.333,0.0382,0.05880599468946457,5e-05,,,,,,,,,,,,,,,,,
1105,1.339,0.0354,0.0549844391644001,5e-05,,,,,,,,,,,,,,,,,
1110,1.345,0.0357,0.06160914525389671,5e-05,,,,,,,,,,,,,,,,,
1115,1.352,0.0357,0.06471824645996094,5e-05,,,,,,,,,,,,,,,,,
1120,1.358,0.0378,0.06760215014219284,5e-05,,,,,,,,,,,,,,,,,
1125,1.364,0.0347,0.05764429271221161,5e-05,,,,,,,,,,,,,,,,,
1130,1.37,0.0361,0.051816005259752274,5e-05,,,,,,,,,,,,,,,,,
1135,1.376,0.0373,0.05801701918244362,5e-05,,,,,,,,,,,,,,,,,
1140,1.382,0.0353,0.06368235498666763,5e-05,,,,,,,,,,,,,,,,,
1145,1.388,0.0363,0.05148416385054588,5e-05,,,,,,,,,,,,,,,,,
1150,1.394,0.0372,0.0749480128288269,5e-05,,,,,,,,,,,,,,,,,
1155,1.4,0.0353,0.056558482348918915,5e-05,,,,,,,,,,,,,,,,,
1160,1.406,0.0366,0.060892414301633835,5e-05,,,,,,,,,,,,,,,,,
1165,1.412,0.0372,0.054665058851242065,5e-05,,,,,,,,,,,,,,,,,
1170,1.418,0.034,0.04738722741603851,5e-05,,,,,,,,,,,,,,,,,
1175,1.424,0.0365,0.06556525081396103,5e-05,,,,,,,,,,,,,,,,,
1180,1.43,0.0339,0.053856220096349716,5e-05,,,,,,,,,,,,,,,,,
1185,1.436,0.0362,0.08281533420085907,5e-05,,,,,,,,,,,,,,,,,
1190,1.442,0.0342,0.0457710437476635,5e-05,,,,,,,,,,,,,,,,,
1195,1.448,0.0358,0.053298220038414,5e-05,,,,,,,,,,,,,,,,,
1200,1.455,0.0379,0.047214705497026443,5e-05,,,,,,,,,,,,,,,,,
1205,1.461,0.0353,0.06587118655443192,5e-05,,,,,,,,,,,,,,,,,
1210,1.467,0.034,0.05413132533431053,5e-05,,,,,,,,,,,,,,,,,
1215,1.473,0.033,0.05740585923194885,5e-05,,,,,,,,,,,,,,,,,
1220,1.479,0.034,0.048915714025497437,5e-05,,,,,,,,,,,,,,,,,
1225,1.485,0.0337,0.04696843400597572,5e-05,,,,,,,,,,,,,,,,,
1230,1.491,0.0357,0.05023559182882309,5e-05,,,,,,,,,,,,,,,,,
1235,1.497,0.0352,0.05131855234503746,5e-05,,,,,,,,,,,,,,,,,
1238,1.501,,,,0.5854849964609353,0.5396739129934935,0.6933122278882393,0.6348165495206315,0.6672678087868367,0.5627705627213629,0.4623966941694066,0.5922461075058437,602.4181,10.101,0.159,,,,,,
1240,1.503,0.0359,0.06400558352470398,5e-05,,,,,,,,,,,,,,,,,
1245,1.509,0.036,0.04228353500366211,5e-05,,,,,,,,,,,,,,,,,
1250,1.515,0.0353,0.05078113451600075,5e-05,,,,,,,,,,,,,,,,,
1255,1.521,0.0328,0.05498822405934334,5e-05,,,,,,,,,,,,,,,,,
1260,1.527,0.035,0.045320674777030945,5e-05,,,,,,,,,,,,,,,,,
1265,1.533,0.0349,0.04272303357720375,5e-05,,,,,,,,,,,,,,,,,
1270,1.539,0.0344,0.06665275990962982,5e-05,,,,,,,,,,,,,,,,,
1275,1.545,0.0337,0.04776114225387573,5e-05,,,,,,,,,,,,,,,,,
1280,1.552,0.0356,0.039244480431079865,5e-05,,,,,,,,,,,,,,,,,
1285,1.558,0.034,0.041528474539518356,5e-05,,,,,,,,,,,,,,,,,
1290,1.564,0.0351,0.04804516211152077,5e-05,,,,,,,,,,,,,,,,,
1295,1.57,0.0342,0.07505177706480026,5e-05,,,,,,,,,,,,,,,,,
1300,1.576,0.0337,0.042077213525772095,5e-05,,,,,,,,,,,,,,,,,
1305,1.582,0.0332,0.05200699344277382,5e-05,,,,,,,,,,,,,,,,,
1310,1.588,0.0349,0.04583054035902023,5e-05,,,,,,,,,,,,,,,,,
1315,1.594,0.035,0.05436132103204727,5e-05,,,,,,,,,,,,,,,,,
1320,1.6,0.0339,0.06180718168616295,5e-05,,,,,,,,,,,,,,,,,
1325,1.606,0.0332,0.0410441979765892,5e-05,,,,,,,,,,,,,,,,,
1330,1.612,0.0355,0.053606078028678894,5e-05,,,,,,,,,,,,,,,,,
1335,1.618,0.034,0.04404682666063309,5e-05,,,,,,,,,,,,,,,,,
1340,1.624,0.0339,0.062164608389139175,5e-05,,,,,,,,,,,,,,,,,
1345,1.63,0.0354,0.07089866697788239,5e-05,,,,,,,,,,,,,,,,,
1350,1.636,0.0339,0.05570244789123535,5e-05,,,,,,,,,,,,,,,,,
1355,1.642,0.035,0.049189090728759766,5e-05,,,,,,,,,,,,,,,,,
1360,1.648,0.0332,0.04998036473989487,5e-05,,,,,,,,,,,,,,,,,
1365,1.655,0.0341,0.060768187046051025,5e-05,,,,,,,,,,,,,,,,,
1370,1.661,0.0346,0.039364997297525406,5e-05,,,,,,,,,,,,,,,,,
1375,1.667,0.034,0.0425075888633728,5e-05,,,,,,,,,,,,,,,,,
1380,1.673,0.0336,0.050194039940834045,5e-05,,,,,,,,,,,,,,,,,
1385,1.679,0.0324,0.04598807916045189,5e-05,,,,,,,,,,,,,,,,,
1390,1.685,0.0317,0.05568886548280716,5e-05,,,,,,,,,,,,,,,,,
1395,1.691,0.0346,0.0758465975522995,5e-05,,,,,,,,,,,,,,,,,
1400,1.697,0.034,0.0353296659886837,5e-05,,,,,,,,,,,,,,,,,
1405,1.703,0.0324,0.04681263491511345,5e-05,,,,,,,,,,,,,,,,,
1410,1.709,0.0331,0.05017056316137314,5e-05,,,,,,,,,,,,,,,,,
1415,1.715,0.0336,0.04423948749899864,5e-05,,,,,,,,,,,,,,,,,
1420,1.721,0.0339,0.05365236848592758,5e-05,,,,,,,,,,,,,,,,,
1425,1.727,0.0334,0.06594178080558777,5e-05,,,,,,,,,,,,,,,,,
1430,1.733,0.0338,0.05260341614484787,5e-05,,,,,,,,,,,,,,,,,
1435,1.739,0.0343,0.05100301653146744,5e-05,,,,,,,,,,,,,,,,,
1440,1.745,0.034,0.06499028205871582,5e-05,,,,,,,,,,,,,,,,,
1445,1.752,0.0337,0.04994543269276619,5e-05,,,,,,,,,,,,,,,,,
1450,1.758,0.0315,0.06329216808080673,5e-05,,,,,,,,,,,,,,,,,
1455,1.764,0.0336,0.05679098144173622,5e-05,,,,,,,,,,,,,,,,,
1460,1.77,0.0339,0.05254993587732315,5e-05,,,,,,,,,,,,,,,,,
1465,1.776,0.0326,0.043924640864133835,5e-05,,,,,,,,,,,,,,,,,
1470,1.782,0.0345,0.04603690281510353,5e-05,,,,,,,,,,,,,,,,,
1475,1.788,0.0326,0.05199052020907402,5e-05,,,,,,,,,,,,,,,,,
1480,1.794,0.0313,0.040388356894254684,5e-05,,,,,,,,,,,,,,,,,
1485,1.8,0.0332,0.04748731479048729,5e-05,,,,,,,,,,,,,,,,,
1490,1.806,0.034,0.060038451105356216,5e-05,,,,,,,,,,,,,,,,,
1495,1.812,0.0329,0.05110161751508713,5e-05,,,,,,,,,,,,,,,,,
1500,1.818,0.0319,0.04168778285384178,5e-05,,,,,,,,,,,,,,,,,
1505,1.824,0.0319,0.05895324423909187,5e-05,,,,,,,,,,,,,,,,,
1510,1.83,0.0334,0.0398712158203125,5e-05,,,,,,,,,,,,,,,,,
1515,1.836,0.0347,0.060001444071531296,5e-05,,,,,,,,,,,,,,,,,
