step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
98,3.92,0.0384,3.3871235847473145,1.4097222222222224e-05,,,,,,,,,,,
99,3.96,0.0167,3.1115729808807373,1.4027777777777779e-05,,,,,,,,,,,
100,4.0,0.0188,2.9362967014312744,1.3958333333333333e-05,,,,,,,,,,,
100,4.0,,,,0.6235294117146168,0.6235294117146168,7.2725,13.75,0.138,,,,,,
101,4.04,0.0122,1.4640945196151733,1.388888888888889e-05,,,,,,,,,,,
102,4.08,0.0137,1.0724655389785767,1.3819444444444446e-05,,,,,,,,,,,
103,4.12,0.0031,0.49166297912597656,1.375e-05,,,,,,,,,,,
104,4.16,0.0361,3.660545587539673,1.3680555555555557e-05,,,,,,,,,,,
105,4.2,0.01,0.9708459377288818,1.3611111111111113e-05,,,,,,,,,,,
106,4.24,0.0022,0.41515642404556274,1.3541666666666668e-05,,,,,,,,,,,
107,4.28,0.0094,1.2026525735855103,1.3472222222222224e-05,,,,,,,,,,,
108,4.32,0.0012,0.19800014793872833,1.3402777777777779e-05,,,,,,,,,,,
109,4.36,0.0065,1.575082540512085,1.3333333333333333e-05,,,,,,,,,,,
110,4.4,0.0163,2.699085235595703,1.326388888888889e-05,,,,,,,,,,,
111,4.44,0.0076,1.7506051063537598,1.3194444444444446e-05,,,,,,,,,,,
112,4.48,0.0036,1.2983133792877197,1.3125e-05,,,,,,,,,,,
112,4.48,,,,0.6915608662680479,0.6915608662680479,5.8819,17.001,0.17,,,,,,
113,4.52,0.0114,3.824090003967285,1.3055555555555557e-05,,,,,,,,,,,
114,4.56,0.0146,1.3185710906982422,1.2986111111111113e-05,,,,,,,,,,,
115,4.6,0.0091,1.8680425882339478,1.2916666666666668e-05,,,,,,,,,,,
116,4.64,0.0297,5.067440986633301,1.2847222222222224e-05,,,,,,,,,,,
117,4.68,0.006,0.5539072751998901,1.2777777777777777e-05,,,,,,,,,,,
118,4.72,0.0012,0.8244828581809998,1.2708333333333333e-05,,,,,,,,,,,
119,4.76,0.0071,1.9424983263015747,1.263888888888889e-05,,,,,,,,,,,
120,4.8,0.0111,2.8125898838043213,1.2569444444444446e-05,,,,,,,,,,,
121,4.84,0.0014,0.3409884572029114,1.25e-05,,,,,,,,,,,
122,4.88,0.0038,1.6236014366149902,1.2430555555555557e-05,,,,,,,,,,,
123,4.92,0.0026,0.8880282044410706,1.2361111111111113e-05,,,,,,,,,,,
124,4.96,0.0046,0.9467788338661194,1.2291666666666668e-05,,,,,,,,,,,
125,5.0,0.0092,1.5830187797546387,1.2222222222222224e-05,,,,,,,,,,,
125,5.0,,,,0.6925329428488806,0.6925329428488806,7.1138,14.057,0.141,,,,,,
126,5.04,0.002,1.0471972227096558,1.2152777777777777e-05,,,,,,,,,,,
127,5.08,0.0002,0.05079033598303795,1.2083333333333333e-05,,,,,,,,,,,
128,5.12,0.0018,0.42423075437545776,1.201388888888889e-05,,,,,,,,,,,
129,5.16,0.0116,3.1714630126953125,1.1944444444444444e-05,,,,,,,,,,,
130,5.2,0.0034,0.7813136577606201,1.1875e-05,,,,,,,,,,,
131,5.24,0.0013,1.4664400815963745,1.1805555555555557e-05,,,,,,,,,,,
132,5.28,0.0026,0.8516560196876526,1.1736111111111113e-05,,,,,,,,,,,
133,5.32,0.0035,1.3312861919403076,1.1666666666666668e-05,,,,,,,,,,,
134,5.36,0.0067,1.109351634979248,1.1597222222222224e-05,,,,,,,,,,,
135,5.4,0.0306,6.4592156410217285,1.1527777777777777e-05,,,,,,,,,,,
136,5.44,0.0028,0.913989782333374,1.1458333333333333e-05,,,,,,,,,,,
