step,epoch,loss,grad_norm,learning_rate,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
48,0.96,0.015,0.8918395638465881,1.920138888888889e-05,,,,,,,,,,,
49,0.98,0.0228,0.6794624924659729,1.916666666666667e-05,,,,,,,,,,,
50,1.0,0.0369,1.0431585311889648,1.9131944444444445e-05,,,,,,,,,,,
50,1.0,,,,0.7562425683208325,0.7562425683208325,25.0972,3.985,0.04,,,,,,
51,1.02,0.0367,0.8889544010162354,1.9097222222222225e-05,,,,,,,,,,,
52,1.04,0.0093,0.8580737709999084,1.9062500000000003e-05,,,,,,,,,,,
53,1.06,0.0172,1.1458021402359009,1.902777777777778e-05,,,,,,,,,,,
54,1.08,0.0041,0.6683156490325928,1.8993055555555557e-05,,,,,,,,,,,
55,1.1,0.0028,0.29581326246261597,1.8958333333333334e-05,,,,,,,,,,,
56,1.12,0.0178,0.5207014083862305,1.8923611111111112e-05,,,,,,,,,,,
57,1.14,0.0149,1.0153456926345825,1.888888888888889e-05,,,,,,,,,,,
58,1.16,0.0113,0.544524073600769,1.885416666666667e-05,,,,,,,,,,,
59,1.18,0.0289,0.85550457239151,1.8819444444444447e-05,,,,,,,,,,,
60,1.2,0.0269,2.824308395385742,1.8784722222222224e-05,,,,,,,,,,,
61,1.22,0.0079,0.4680941104888916,1.8750000000000002e-05,,,,,,,,,,,
62,1.24,0.0275,0.8723735213279724,1.871527777777778e-05,,,,,,,,,,,
63,1.26,0.0307,1.0695722103118896,1.8680555555555556e-05,,,,,,,,,,,
64,1.28,0.0064,0.3384237587451935,1.8645833333333334e-05,,,,,,,,,,,
65,1.3,0.0117,0.5985612273216248,1.8611111111111114e-05,,,,,,,,,,,
66,1.32,0.0086,0.513941764831543,1.8576388888888888e-05,,,,,,,,,,,
67,1.34,0.0177,1.3279465436935425,1.854166666666667e-05,,,,,,,,,,,
68,1.36,0.0208,0.7507661581039429,1.8506944444444446e-05,,,,,,,,,,,
69,1.38,0.0324,1.0296250581741333,1.8472222222222224e-05,,,,,,,,,,,
70,1.4,0.0223,0.6624393463134766,1.84375e-05,,,,,,,,,,,
71,1.42,0.0481,0.8527239561080933,1.8402777777777778e-05,,,,,,,,,,,
72,1.44,0.0325,0.9640195369720459,1.836805555555556e-05,,,,,,,,,,,
73,1.46,0.011,1.0044480562210083,1.8333333333333333e-05,,,,,,,,,,,
74,1.48,0.0027,0.16713686287403107,1.8298611111111114e-05,,,,,,,,,,,
75,1.5,0.0098,0.413522869348526,1.826388888888889e-05,,,,,,,,,,,
75,1.5,,,,0.7370892018277656,0.7370892018277656,25.0749,3.988,0.04,,,,,,
76,1.52,0.0074,0.758832573890686,1.8229166666666668e-05,,,,,,,,,,,
77,1.54,0.0124,0.413764089345932,1.8194444444444445e-05,,,,,,,,,,,
78,1.56,0.0068,0.8224568963050842,1.8159722222222226e-05,,,,,,,,,,,
79,1.58,0.0329,0.5575286746025085,1.8125e-05,,,,,,,,,,,
80,1.6,0.0514,1.2129632234573364,1.8090277777777777e-05,,,,,,,,,,,
81,1.62,0.0179,0.7135290503501892,1.8055555555555558e-05,,,,,,,,,,,
82,1.64,0.0065,0.3163805305957794,1.8020833333333335e-05,,,,,,,,,,,
83,1.66,0.0337,1.0667645931243896,1.7986111111111113e-05,,,,,,,,,,,
84,1.68,0.0483,1.5579330921173096,1.795138888888889e-05,,,,,,,,,,,
85,1.7,0.0316,1.0554300546646118,1.7916666666666667e-05,,,,,,,,,,,
86,1.72,0.0351,1.0485488176345825,1.7881944444444445e-05,,,,,,,,,,,
87,1.74,0.0149,0.32765504717826843,1.7847222222222225e-05,,,,,,,,,,,
88,1.76,0.0135,0.4815189242362976,1.7812500000000003e-05,,,,,,,,,,,
89,1.78,0.0174,0.6298421621322632,1.7777777777777777e-05,,,,,,,,,,,
90,1.8,0.0065,0.23698219656944275,1.7743055555555557e-05,,,,,,,,,,,
91,1.82,0.0254,0.6626822352409363,1.7708333333333335e-05,,,,,,,,,,,
92,1.84,0.0391,1.5962117910385132,1.7673611111111112e-05,,,,,,,,,,,
93,1.86,0.0123,0.6275548934936523,1.763888888888889e-05,,,,,,,,,,,
94,1.88,0.0082,0.5263374447822571,1.760416666666667e-05,,,,,,,,,,,
95,1.9,0.0142,0.37077391147613525,1.7569444444444447e-05,,,,,,,,,,,
96,1.92,0.0257,0.4849492907524109,1.7534722222222225e-05,,,,,,,,,,,
97,1.94,0.0088,0.47950464487075806,1.7500000000000002e-05,,,,,,,,,,,
98,1.96,0.0038,0.32601118087768555,1.746527777777778e-05,,,,,,,,,,,
99,1.98,0.0131,0.3683328628540039,1.7430555555555556e-05,,,,,,,,,,,
100,2.0,0.0093,0.5358478426933289,1.7395833333333334e-05,,,,,,,,,,,
100,2.0,,,,0.7302709068991886,0.7302709068991886,25.0799,3.987,0.04,,,,,,
101,2.02,0.0032,0.1611630916595459,1.7361111111111114e-05,,,,,,,,,,,
102,2.04,0.0048,0.1436823457479477,1.732638888888889e-05,,,,,,,,,,,
103,2.06,0.0065,0.4577791690826416,1.729166666666667e-05,,,,,,,,,,,
104,2.08,0.0015,0.3872986435890198,1.7256944444444446e-05,,,,,,,,,,,
105,2.1,0.002,0.1507766991853714,1.7222222222222224e-05,,,,,,,,,,,
106,2.12,0.0073,0.4882357716560364,1.71875e-05,,,,,,,,,,,
107,2.14,0.0061,0.22485241293907166,1.715277777777778e-05,,,,,,,,,,,
108,2.16,0.0022,0.17089995741844177,1.7118055555555556e-05,,,,,,,,,,,
109,2.18,0.0004,0.030871035531163216,1.7083333333333333e-05,,,,,,,,,,,
110,2.2,0.0461,1.5535533428192139,1.7048611111111114e-05,,,,,,,,,,,
111,2.22,0.008,0.8836780190467834,1.701388888888889e-05,,,,,,,,,,,
112,2.24,0.0067,0.3294249176979065,1.6979166666666668e-05,,,,,,,,,,,
113,2.26,0.0016,0.33749595284461975,1.6944444444444446e-05,,,,,,,,,,,
114,2.28,0.02,1.3612827062606812,1.6909722222222223e-05,,,,,,,,,,,
115,2.3,0.0011,0.11130844056606293,1.6875e-05,,,,,,,,,,,
116,2.32,0.0094,0.934218168258667,1.6840277777777778e-05,,,,,,,,,,,
117,2.34,0.0014,0.11649908125400543,1.6805555555555558e-05,,,,,,,,,,,
118,2.36,0.0076,0.27012959122657776,1.6770833333333336e-05,,,,,,,,,,,
119,2.38,0.0373,0.9040263891220093,1.6736111111111113e-05,,,,,,,,,,,
120,2.4,0.0089,0.3728736340999603,1.670138888888889e-05,,,,,,,,,,,
121,2.42,0.0086,0.3796812891960144,1.6666666666666667e-05,,,,,,,,,,,
122,2.44,0.0166,0.6212888956069946,1.6631944444444445e-05,,,,,,,,,,,
123,2.46,0.0014,0.1280982941389084,1.6597222222222225e-05,,,,,,,,,,,
124,2.48,0.0025,0.20934425294399261,1.6562500000000003e-05,,,,,,,,,,,
125,2.5,0.0159,0.44467946887016296,1.6527777777777777e-05,,,,,,,,,,,
125,2.5,,,,0.7446808510136674,0.7446808510136674,25.535,3.916,0.039,,,,,,
126,2.52,0.0137,0.3758673369884491,1.6493055555555557e-05,,,,,,,,,,,
127,2.54,0.006,0.5409954190254211,1.6458333333333335e-05,,,,,,,,,,,
128,2.56,0.0089,0.5002675652503967,1.6423611111111112e-05,,,,,,,,,,,
129,2.58,0.0009,0.07407758384943008,1.638888888888889e-05,,,,,,,,,,,
130,2.6,0.0031,0.6674219965934753,1.635416666666667e-05,,,,,,,,,,,
131,2.62,0.009,0.39532729983329773,1.6319444444444444e-05,,,,,,,,,,,
132,2.64,0.0028,0.13264282047748566,1.6284722222222225e-05,,,,,,,,,,,
133,2.66,0.0171,1.2044178247451782,1.6250000000000002e-05,,,,,,,,,,,
134,2.68,0.0026,0.13928891718387604,1.621527777777778e-05,,,,,,,,,,,
135,2.7,0.0027,0.19253428280353546,1.6180555555555557e-05,,,,,,,,,,,
136,2.72,0.0017,0.34416234493255615,1.6145833333333334e-05,,,,,,,,,,,
137,2.74,0.0025,0.1272592842578888,1.6111111111111115e-05,,,,,,,,,,,
138,2.76,0.0037,0.3244541585445404,1.607638888888889e-05,,,,,,,,,,,
139,2.78,0.003,1.504175066947937,1.604166666666667e-05,,,,,,,,,,,
140,2.8,0.0032,0.2867390513420105,1.6006944444444447e-05,,,,,,,,,,,
141,2.82,0.0125,1.0949440002441406,1.5972222222222224e-05,,,,,,,,,,,
142,2.84,0.0032,0.1862511932849884,1.59375e-05,,,,,,,,,,,
143,2.86,0.0026,0.19405178725719452,1.590277777777778e-05,,,,,,,,,,,
144,2.88,0.0038,0.15433663129806519,1.5868055555555556e-05,,,,,,,,,,,
145,2.9,0.0233,0.915655791759491,1.5833333333333333e-05,,,,,,,,,,,
146,2.92,0.0006,0.032997649163007736,1.5798611111111114e-05,,,,,,,,,,,
147,2.94,0.0042,0.36026281118392944,1.576388888888889e-05,,,,,,,,,,,
148,2.96,0.0021,0.20353585481643677,1.572916666666667e-05,,,,,,,,,,,
149,2.98,0.0064,0.46325263381004333,1.5694444444444446e-05,,,,,,,,,,,
150,3.0,0.0021,0.18042615056037903,1.5659722222222223e-05,,,,,,,,,,,
150,3.0,,,,0.7675804528699914,0.7675804528699914,25.1987,3.968,0.04,,,,,,
151,3.02,0.0052,0.20967373251914978,1.5625e-05,,,,,,,,,,,
152,3.04,0.0045,0.21538540720939636,1.5590277777777778e-05,,,,,,,,,,,
153,3.06,0.0013,0.079554483294487,1.555555555555556e-05,,,,,,,,,,,
154,3.08,0.0005,0.0330423042178154,1.5520833333333332e-05,,,,,,,,,,,
155,3.1,0.016,0.6888824701309204,1.5486111111111113e-05,,,,,,,,,,,
156,3.12,0.0016,0.11577659100294113,1.545138888888889e-05,,,,,,,,,,,
157,3.14,0.0067,0.5499688386917114,1.5416666666666668e-05,,,,,,,,,,,
158,3.16,0.0037,0.13056088984012604,1.5381944444444445e-05,,,,,,,,,,,
159,3.18,0.0058,0.4141477048397064,1.5347222222222226e-05,,,,,,,,,,,
160,3.2,0.0009,0.04704875499010086,1.5312500000000003e-05,,,,,,,,,,,
161,3.22,0.0005,0.025367137044668198,1.5277777777777777e-05,,,,,,,,,,,
162,3.24,0.0128,1.037808895111084,1.5243055555555558e-05,,,,,,,,,,,
163,3.26,0.0057,0.6416645050048828,1.5208333333333333e-05,,,,,,,,,,,
164,3.28,0.01,2.046295166015625,1.5173611111111112e-05,,,,,,,,,,,
165,3.3,0.0074,0.6396437883377075,1.513888888888889e-05,,,,,,,,,,,
166,3.32,0.004,0.2638569176197052,1.5104166666666668e-05,,,,,,,,,,,
167,3.34,0.0011,0.09134975075721741,1.5069444444444446e-05,,,,,,,,,,,
168,3.36,0.0023,0.16474732756614685,1.5034722222222225e-05,,,,,,,,,,,
169,3.38,0.0003,0.02674463391304016,1.5000000000000002e-05,,,,,,,,,,,
170,3.4,0.0038,0.1409011334180832,1.4965277777777778e-05,,,,,,,,,,,
171,3.42,0.0031,0.40274664759635925,1.4930555555555557e-05,,,,,,,,,,,
172,3.44,0.0001,0.009150664322078228,1.4895833333333334e-05,,,,,,,,,,,
173,3.46,0.003,1.193879246711731,1.4861111111111113e-05,,,,,,,,,,,
174,3.48,0.0001,0.007770013064146042,1.482638888888889e-05,,,,,,,,,,,
175,3.5,0.0011,0.1130346804857254,1.479166666666667e-05,,,,,,,,,,,
175,3.5,,,,0.7800237811626819,0.7800237811626819,25.0643,3.99,0.04,,,,,,
176,3.52,0.0002,0.011299570091068745,1.4756944444444445e-05,,,,,,,,,,,
177,3.54,0.0003,0.04177884757518768,1.4722222222222224e-05,,,,,,,,,,,
178,3.56,0.0019,0.3134053349494934,1.4687500000000001e-05,,,,,,,,,,,
179,3.58,0.0003,0.014909577555954456,1.4652777777777779e-05,,,,,,,,,,,
180,3.6,0.0002,0.026979198679327965,1.4618055555555558e-05,,,,,,,,,,,
181,3.62,0.0011,0.12024735659360886,1.4583333333333333e-05,,,,,,,,,,,
182,3.64,0.0006,0.07861635088920593,1.4548611111111112e-05,,,,,,,,,,,
183,3.66,0.003,0.21078667044639587,1.451388888888889e-05,,,,,,,,,,,
184,3.68,0.0004,0.05585823580622673,1.4479166666666669e-05,,,,,,,,,,,
185,3.7,0.0286,1.3996597528457642,1.4444444444444446e-05,,,,,,,,,,,
186,3.72,0.0219,0.6637289524078369,1.4409722222222225e-05,,,,,,,,,,,
187,3.74,0.0001,0.010034899227321148,1.4375e-05,,,,,,,,,,,
188,3.76,0.0038,0.21309992671012878,1.4340277777777778e-05,,,,,,,,,,,
189,3.78,0.0013,0.1615302860736847,1.4305555555555557e-05,,,,,,,,,,,
190,3.8,0.0008,0.13167309761047363,1.4270833333333334e-05,,,,,,,,,,,
191,3.82,0.0004,0.0591999888420105,1.4236111111111113e-05,,,,,,,,,,,
192,3.84,0.0002,0.017646078020334244,1.420138888888889e-05,,,,,,,,,,,
193,3.86,0.009,0.5128251314163208,1.416666666666667e-05,,,,,,,,,,,
194,3.88,0.001,0.14206324517726898,1.4131944444444445e-05,,,,,,,,,,,
195,3.9,0.0014,0.17556603252887726,1.4097222222222224e-05,,,,,,,,,,,
196,3.92,0.0002,0.020605525001883507,1.4062500000000001e-05,,,,,,,,,,,
197,3.94,0.0026,0.6138598322868347,1.4027777777777779e-05,,,,,,,,,,,
198,3.96,0.0003,0.021637866273522377,1.3993055555555558e-05,,,,,,,,,,,
199,3.98,0.0074,0.6600632667541504,1.3958333333333333e-05,,,,,,,,,,,
200,4.0,0.0066,0.8919756412506104,1.3923611111111112e-05,,,,,,,,,,,
200,4.0,,,,0.785714285664127,0.785714285664127,25.0822,3.987,0.04,,,,,,
201,4.02,0.0015,0.329056978225708,1.388888888888889e-05,,,,,,,,,,,
202,4.04,0.0019,0.11207130551338196,1.3854166666666669e-05,,,,,,,,,,,
203,4.06,0.0001,0.004644932225346565,1.3819444444444446e-05,,,,,,,,,,,
204,4.08,0.0014,0.22250904142856598,1.3784722222222225e-05,,,,,,,,,,,
205,4.1,0.0012,0.1012907549738884,1.375e-05,,,,,,,,,,,
206,4.12,0.0047,0.1476816087961197,1.3715277777777778e-05,,,,,,,,,,,
207,4.14,0.0003,0.02256743609905243,1.3680555555555557e-05,,,,,,,,,,,
208,4.16,0.0002,0.027787042781710625,1.3645833333333334e-05,,,,,,,,,,,
209,4.18,0.0063,0.21273848414421082,1.3611111111111113e-05,,,,,,,,,,,
210,4.2,0.0028,0.3190562129020691,1.3576388888888889e-05,,,,,,,,,,,
211,4.22,0.0001,0.00442186975851655,1.3541666666666668e-05,,,,,,,,,,,
212,4.24,0.0007,0.03676396608352661,1.3506944444444445e-05,,,,,,,,,,,
213,4.26,0.0007,0.08408987522125244,1.3472222222222224e-05,,,,,,,,,,,
214,4.28,0.0002,0.008659773506224155,1.3437500000000001e-05,,,,,,,,,,,
215,4.3,0.0271,1.9711863994598389,1.3402777777777779e-05,,,,,,,,,,,
216,4.32,0.0006,0.062393564730882645,1.3368055555555558e-05,,,,,,,,,,,
217,4.34,0.0006,0.1966250240802765,1.3333333333333333e-05,,,,,,,,,,,
218,4.36,0.0003,0.022918395698070526,1.3298611111111112e-05,,,,,,,,,,,
219,4.38,0.0017,0.16757908463478088,1.326388888888889e-05,,,,,,,,,,,
220,4.4,0.0002,0.035362835973501205,1.3229166666666669e-05,,,,,,,,,,,
221,4.42,0.0006,0.0690828263759613,1.3194444444444446e-05,,,,,,,,,,,
222,4.44,0.0003,0.06192973256111145,1.3159722222222225e-05,,,,,,,,,,,
223,4.46,0.0021,0.31215429306030273,1.3125e-05,,,,,,,,,,,
224,4.48,0.0001,0.00748037826269865,1.3090277777777778e-05,,,,,,,,,,,
225,4.5,0.0007,0.06254465878009796,1.3055555555555557e-05,,,,,,,,,,,
225,4.5,,,,0.7879490150135492,0.7879490150135492,25.1635,3.974,0.04,,,,,,
226,4.52,0.0004,0.052812203764915466,1.3020833333333334e-05,,,,,,,,,,,
227,4.54,0.0068,1.180539608001709,1.2986111111111113e-05,,,,,,,,,,,
228,4.56,0.0001,0.007048036437481642,1.2951388888888889e-05,,,,,,,,,,,
229,4.58,0.0015,0.20045116543769836,1.2916666666666668e-05,,,,,,,,,,,
230,4.6,0.001,0.2017776221036911,1.2881944444444445e-05,,,,,,,,,,,
231,4.62,0.0023,0.2314218282699585,1.2847222222222224e-05,,,,,,,,,,,
232,4.64,0.0001,0.005900631193071604,1.2812500000000001e-05,,,,,,,,,,,
233,4.66,0.0161,0.633893609046936,1.2777777777777777e-05,,,,,,,,,,,
234,4.68,0.0034,0.8306120038032532,1.2743055555555556e-05,,,,,,,,,,,
235,4.7,0.0001,0.008936735801398754,1.2708333333333333e-05,,,,,,,,,,,
236,4.72,0.0011,0.12534138560295105,1.2673611111111112e-05,,,,,,,,,,,
237,4.74,0.0011,0.1944967657327652,1.263888888888889e-05,,,,,,,,,,,
238,4.76,0.0007,0.0859602838754654,1.2604166666666669e-05,,,,,,,,,,,
239,4.78,0.0001,0.00412173755466938,1.2569444444444446e-05,,,,,,,,,,,
240,4.8,0.0003,0.03357313573360443,1.2534722222222225e-05,,,,,,,,,,,
241,4.82,0.0006,0.09307459741830826,1.25e-05,,,,,,,,,,,
242,4.84,0.0003,0.03586364910006523,1.2465277777777778e-05,,,,,,,,,,,
243,4.86,0.0011,0.07219024002552032,1.2430555555555557e-05,,,,,,,,,,,
244,4.88,0.0019,0.17037846148014069,1.2395833333333334e-05,,,,,,,,,,,
245,4.9,0.0003,0.05127662420272827,1.2361111111111113e-05,,,,,,,,,,,
246,4.92,0.0002,0.009304080158472061,1.2326388888888889e-05,,,,,,,,,,,
247,4.94,0.0002,0.020947132259607315,1.2291666666666668e-05,,,,,,,,,,,
248,4.96,0.0003,0.026990901678800583,1.2256944444444445e-05,,,,,,,,,,,
249,4.98,0.0001,0.012656865641474724,1.2222222222222224e-05,,,,,,,,,,,
250,5.0,0.0001,0.04555715247988701,1.2187500000000001e-05,,,,,,,,,,,
250,5.0,,,,0.790532544328527,0.790532544328527,25.0728,3.988,0.04,,,,,,
251,5.02,0.0002,0.01434621587395668,1.2152777777777777e-05,,,,,,,,,,,
252,5.04,0.0007,0.05846654623746872,1.2118055555555556e-05,,,,,,,,,,,
253,5.06,0.0001,0.002756383502855897,1.2083333333333333e-05,,,,,,,,,,,
254,5.08,0.0001,0.008227908052504063,1.2048611111111112e-05,,,,,,,,,,,
255,5.1,0.0032,0.1474355161190033,1.201388888888889e-05,,,,,,,,,,,
256,5.12,0.0001,0.011103088036179543,1.1979166666666669e-05,,,,,,,,,,,
257,5.14,0.0002,0.020998507738113403,1.1944444444444444e-05,,,,,,,,,,,
258,5.16,0.0,0.002704326529055834,1.1909722222222223e-05,,,,,,,,,,,
259,5.18,0.0002,0.035428937524557114,1.1875e-05,,,,,,,,,,,
260,5.2,0.0001,0.01116369478404522,1.1840277777777778e-05,,,,,,,,,,,
261,5.22,0.0001,0.00522821256890893,1.1805555555555557e-05,,,,,,,,,,,
262,5.24,0.0002,0.014124630019068718,1.1770833333333334e-05,,,,,,,,,,,
263,5.26,0.0003,0.026758434250950813,1.1736111111111113e-05,,,,,,,,,,,
264,5.28,0.0002,0.1617942899465561,1.1701388888888889e-05,,,,,,,,,,,
265,5.3,0.0005,0.15758149325847626,1.1666666666666668e-05,,,,,,,,,,,
266,5.32,0.0156,0.9051147103309631,1.1631944444444445e-05,,,,,,,,,,,
267,5.34,0.0002,0.02044699154794216,1.1597222222222224e-05,,,,,,,,,,,
268,5.36,0.0003,0.03050294890999794,1.1562500000000002e-05,,,,,,,,,,,
269,5.38,0.0001,0.006548361387103796,1.1527777777777777e-05,,,,,,,,,,,
270,5.4,0.0006,0.052529849112033844,1.1493055555555556e-05,,,,,,,,,,,
271,5.42,0.0,0.010690486058592796,1.1458333333333333e-05,,,,,,,,,,,
272,5.44,0.0011,0.30700185894966125,1.1423611111111112e-05,,,,,,,,,,,
273,5.46,0.0002,0.015097634866833687,1.138888888888889e-05,,,,,,,,,,,
274,5.48,0.0001,0.006735564675182104,1.1354166666666669e-05,,,,,,,,,,,
275,5.5,0.0003,0.10491488128900528,1.1319444444444444e-05,,,,,,,,,,,
275,5.5,,,,0.7878077373472394,0.7878077373472394,25.083,3.987,0.04,,,,,,
276,5.52,0.0001,0.005440055392682552,1.1284722222222223e-05,,,,,,,,,,,
277,5.54,0.0001,0.009818287566304207,1.125e-05,,,,,,,,,,,
278,5.56,0.0001,0.006264538038522005,1.1215277777777778e-05,,,,,,,,,,,
279,5.58,0.0015,0.3405058681964874,1.1180555555555557e-05,,,,,,,,,,,
280,5.6,0.0006,0.2269151508808136,1.1145833333333334e-05,,,,,,,,,,,
281,5.62,0.0004,0.11106115579605103,1.1111111111111113e-05,,,,,,,,,,,
282,5.64,0.0065,0.7828435301780701,1.1076388888888889e-05,,,,,,,,,,,
283,5.66,0.009,0.8739402294158936,1.1041666666666668e-05,,,,,,,,,,,
284,5.68,0.0199,1.4174238443374634,1.1006944444444445e-05,,,,,,,,,,,
285,5.7,0.0001,0.013305971398949623,1.0972222222222224e-05,,,,,,,,,,,
286,5.72,0.0,0.0014055237406864762,1.0937500000000002e-05,,,,,,,,,,,
287,5.74,0.0001,0.0051534357480704784,1.0902777777777777e-05,,,,,,,,,,,
288,5.76,0.0001,0.04740698263049126,1.0868055555555556e-05,,,,,,,,,,,
289,5.78,0.0004,0.07595433294773102,1.0833333333333334e-05,,,,,,,,,,,
290,5.8,0.0001,0.00401315139606595,1.0798611111111113e-05,,,,,,,,,,,
291,5.82,0.0001,0.004569104872643948,1.076388888888889e-05,,,,,,,,,,,
292,5.84,0.0001,0.0067473831586539745,1.0729166666666669e-05,,,,,,,,,,,
293,5.86,0.0,0.0030401793774217367,1.0694444444444444e-05,,,,,,,,,,,
294,5.88,0.0,0.002246706048026681,1.0659722222222223e-05,,,,,,,,,,,
295,5.9,0.001,0.2284201830625534,1.0625e-05,,,,,,,,,,,
296,5.92,0.0029,0.4336722493171692,1.0590277777777778e-05,,,,,,,,,,,
297,5.94,0.0001,0.01575816422700882,1.0555555555555557e-05,,,,,,,,,,,
298,5.96,0.0001,0.00642504682764411,1.0520833333333333e-05,,,,,,,,,,,
299,5.98,0.0001,0.004890294745564461,1.0486111111111112e-05,,,,,,,,,,,
300,6.0,0.003,0.20924803614616394,1.0451388888888889e-05,,,,,,,,,,,
300,6.0,,,,0.8004667444072234,0.8004667444072234,25.2579,3.959,0.04,,,,,,
301,6.02,0.0001,0.007084829267114401,1.0416666666666668e-05,,,,,,,,,,,
302,6.04,0.0001,0.0047219498082995415,1.0381944444444445e-05,,,,,,,,,,,
303,6.06,0.0001,0.013521946966648102,1.0347222222222224e-05,,,,,,,,,,,
304,6.08,0.0133,0.7423168420791626,1.0312500000000002e-05,,,,,,,,,,,
305,6.1,0.0001,0.011428986676037312,1.0277777777777777e-05,,,,,,,,,,,
306,6.12,0.0,0.0031672087498009205,1.0243055555555556e-05,,,,,,,,,,,
307,6.14,0.0002,0.03696995601058006,1.0208333333333334e-05,,,,,,,,,,,
308,6.16,0.0011,0.10749486088752747,1.0173611111111113e-05,,,,,,,,,,,
309,6.18,0.0001,0.013594141229987144,1.013888888888889e-05,,,,,,,,,,,
310,6.2,0.0109,1.2786535024642944,1.0104166666666669e-05,,,,,,,,,,,
311,6.22,0.0002,0.04975388944149017,1.0069444444444445e-05,,,,,,,,,,,
312,6.24,0.0002,0.009658151306211948,1.0034722222222224e-05,,,,,,,,,,,
