step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
138,5.52,0.0739,2.039783239364624,1.1319444444444444e-05,,,,,,,,,,,
138,5.52,,,,0.0,0.0,6.5385,15.294,0.153,,,,,,
139,5.56,0.0478,1.5394903421401978,1.125e-05,,,,,,,,,,,
140,5.6,0.0083,0.6328393220901489,1.1180555555555557e-05,,,,,,,,,,,
141,5.64,0.0285,0.9783867001533508,1.1111111111111113e-05,,,,,,,,,,,
142,5.68,0.0184,1.571155309677124,1.1041666666666668e-05,,,,,,,,,,,
143,5.72,0.0188,1.2115967273712158,1.0972222222222224e-05,,,,,,,,,,,
144,5.76,0.0094,0.7762852907180786,1.0902777777777777e-05,,,,,,,,,,,
145,5.8,0.0037,0.8845001459121704,1.0833333333333334e-05,,,,,,,,,,,
146,5.84,0.0206,3.4789891242980957,1.076388888888889e-05,,,,,,,,,,,
147,5.88,0.0269,1.2764317989349365,1.0694444444444444e-05,,,,,,,,,,,
148,5.92,0.017,2.0200083255767822,1.0625e-05,,,,,,,,,,,
149,5.96,0.0182,1.1657731533050537,1.0555555555555557e-05,,,,,,,,,,,
150,6.0,0.0147,1.844667911529541,1.0486111111111112e-05,,,,,,,,,,,
150,6.0,,,,0.0,0.0,6.4161,15.586,0.156,,,,,,
151,6.04,0.0214,0.9405805468559265,1.0416666666666668e-05,,,,,,,,,,,
152,6.08,0.0144,1.7039333581924438,1.0347222222222224e-05,,,,,,,,,,,
153,6.12,0.0063,0.6105894446372986,1.0277777777777777e-05,,,,,,,,,,,
154,6.16,0.0326,1.081160545349121,1.0208333333333334e-05,,,,,,,,,,,
155,6.2,0.0179,1.799811840057373,1.013888888888889e-05,,,,,,,,,,,
156,6.24,0.019,1.0279501676559448,1.0069444444444445e-05,,,,,,,,,,,
157,6.28,0.0041,0.4068285822868347,1e-05,,,,,,,,,,,
158,6.32,0.0213,1.0879007577896118,9.930555555555557e-06,,,,,,,,,,,
159,6.36,0.0135,0.9498113989830017,9.861111111111112e-06,,,,,,,,,,,
160,6.4,0.0092,0.7562310695648193,9.791666666666666e-06,,,,,,,,,,,
161,6.44,0.0118,1.1694693565368652,9.722222222222223e-06,,,,,,,,,,,
162,6.48,0.0047,1.0216224193572998,9.652777777777779e-06,,,,,,,,,,,
162,6.48,,,,0.0,0.0,6.5445,15.28,0.153,,,,,,
163,6.52,0.0018,0.14780503511428833,9.583333333333335e-06,,,,,,,,,,,
164,6.56,0.0259,1.949461579322815,9.51388888888889e-06,,,,,,,,,,,
