step,epoch,loss,grad_norm,learning_rate,eval_mit-restaurant,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
545,9.083,0.0003,0.017888741567730904,5.094066570188133e-06,,,,,,,,,,,
550,9.167,0.0003,0.24199484288692474,4.949348769898698e-06,,,,,,,,,,,
555,9.25,0.0003,0.03840026631951332,4.804630969609262e-06,,,,,,,,,,,
560,9.333,0.0002,0.07519300282001495,4.659913169319827e-06,,,,,,,,,,,
565,9.417,0.0008,0.4982132017612457,4.5151953690303916e-06,,,,,,,,,,,
570,9.5,0.0003,0.03759734705090523,4.3704775687409555e-06,,,,,,,,,,,
570,9.5,,,,0.8123515438926073,0.8123515438926073,1.6494,60.626,0.606,,,,,,
575,9.583,0.0006,0.026437606662511826,4.22575976845152e-06,,,,,,,,,,,
580,9.667,0.0002,0.07143787294626236,4.081041968162084e-06,,,,,,,,,,,
585,9.75,0.0009,0.12157745659351349,3.936324167872649e-06,,,,,,,,,,,
590,9.833,0.0004,0.10255823284387589,3.7916063675832133e-06,,,,,,,,,,,
595,9.917,0.0003,0.009432356804609299,3.6468885672937776e-06,,,,,,,,,,,
600,10.0,0.0003,0.022793877869844437,3.502170767004342e-06,,,,,,,,,,,
600,10.0,,,,0.8086124401410018,0.8086124401410018,1.5804,63.277,0.633,,,,,,
605,10.083,0.0001,0.008665627799928188,3.3574529667149063e-06,,,,,,,,,,,
610,10.167,0.0002,0.46489155292510986,3.2127351664254706e-06,,,,,,,,,,,
615,10.25,0.0001,0.008100580424070358,3.0680173661360354e-06,,,,,,,,,,,
620,10.333,0.0001,0.009179020300507545,2.9232995658465997e-06,,,,,,,,,,,
625,10.417,0.0001,0.02951149269938469,2.778581765557164e-06,,,,,,,,,,,
630,10.5,0.0001,0.010536657646298409,2.6338639652677284e-06,,,,,,,,,,,
630,10.5,,,,0.8105515587026115,0.8105515587026115,1.58,63.292,0.633,,,,,,
635,10.583,0.0007,0.1808738261461258,2.4891461649782923e-06,,,,,,,,,,,
640,10.667,0.0002,0.023249071091413498,2.3444283646888567e-06,,,,,,,,,,,
645,10.75,0.0001,0.012090751901268959,2.1997105643994214e-06,,,,,,,,,,,
