step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
105,4.2,0.0801,0.7830344438552856,1.3611111111111113e-05,,,,,,,,,,,
106,4.24,0.0734,1.2476130723953247,1.3541666666666668e-05,,,,,,,,,,,
107,4.28,0.0805,0.7852169275283813,1.3472222222222224e-05,,,,,,,,,,,
108,4.32,0.056,0.7727296948432922,1.3402777777777779e-05,,,,,,,,,,,
109,4.36,0.1056,1.3059055805206299,1.3333333333333333e-05,,,,,,,,,,,
110,4.4,0.0692,0.8140870928764343,1.326388888888889e-05,,,,,,,,,,,
111,4.44,0.089,0.8048933744430542,1.3194444444444446e-05,,,,,,,,,,,
112,4.48,0.0972,0.7649473547935486,1.3125e-05,,,,,,,,,,,
112,4.48,,,,0.5765765765264558,0.5765765765264558,11.8907,8.41,0.084,,,,,,
113,4.52,0.0708,0.82834392786026,1.3055555555555557e-05,,,,,,,,,,,
114,4.56,0.1046,1.0402894020080566,1.2986111111111113e-05,,,,,,,,,,,
115,4.6,0.084,1.202554702758789,1.2916666666666668e-05,,,,,,,,,,,
116,4.64,0.0702,1.0233908891677856,1.2847222222222224e-05,,,,,,,,,,,
117,4.68,0.0804,1.0314431190490723,1.2777777777777777e-05,,,,,,,,,,,
118,4.72,0.0996,1.812401294708252,1.2708333333333333e-05,,,,,,,,,,,
119,4.76,0.0748,0.7952408790588379,1.263888888888889e-05,,,,,,,,,,,
120,4.8,0.1238,1.144188404083252,1.2569444444444446e-05,,,,,,,,,,,
121,4.84,0.0797,0.7675949931144714,1.25e-05,,,,,,,,,,,
122,4.88,0.0785,1.0346742868423462,1.2430555555555557e-05,,,,,,,,,,,
123,4.92,0.0418,0.7342265248298645,1.2361111111111113e-05,,,,,,,,,,,
124,4.96,0.1099,1.432265043258667,1.2291666666666668e-05,,,,,,,,,,,
125,5.0,0.082,1.0632623434066772,1.2222222222222224e-05,,,,,,,,,,,
125,5.0,,,,0.5952649379431091,0.5952649379431091,11.604,8.618,0.086,,,,,,
126,5.04,0.0662,1.0544166564941406,1.2152777777777777e-05,,,,,,,,,,,
127,5.08,0.0996,1.5485379695892334,1.2083333333333333e-05,,,,,,,,,,,
128,5.12,0.0825,0.8168352842330933,1.201388888888889e-05,,,,,,,,,,,
129,5.16,0.0552,1.1371221542358398,1.1944444444444444e-05,,,,,,,,,,,
130,5.2,0.0541,0.9300564527511597,1.1875e-05,,,,,,,,,,,
131,5.24,0.0621,0.7832390666007996,1.1805555555555557e-05,,,,,,,,,,,
132,5.28,0.057,1.0184475183486938,1.1736111111111113e-05,,,,,,,,,,,
133,5.32,0.0728,0.7195634841918945,1.1666666666666668e-05,,,,,,,,,,,
134,5.36,0.0668,1.007327914237976,1.1597222222222224e-05,,,,,,,,,,,
135,5.4,0.047,0.5784764289855957,1.1527777777777777e-05,,,,,,,,,,,
